"State","Facility Name","Facility ID","Unit ID","unit_id","Associated Stacks","Year","Operating Time Count","Sum of the Operating Time","Gross Load (MWh)","Steam Load (1000 lb)","SO2 Mass (short tons)","SO2 Rate (lbs/mmBtu)","CO2 Mass (short tons)","CO2 Rate (short tons/mmBtu)","NOx Mass (short tons)","NOx Rate (lbs/mmBtu)","Heat Input (mmBtu)","Primary Fuel Type","Secondary Fuel Type","Unit Type","SO2 Controls","NOx Controls","PM Controls","Hg Controls","Program Code"
"ND","Leland Olds",2817,"1",1876,,2021,6659,6646.24,1179588.78,,564.525,0.0913,1284056.171,0.1085,800.164,0.1342,11794436.868,"Coal",,"Dry bottom wall-fired boiler","Wet Lime FGD","Low NOx Burner Technology (Dry Bottom only)|Overfire Air|Selective Non-catalytic Reduction","Electrostatic Precipitator","Additives to Enhance PAC and Existing Equipment Performance|Untreated PAC Sorbent Injection","ARP, MATS"
"ND","Leland Olds",2817,"2",1877,,2021,5359,5347.85,1745116.26,,910.266,0.0901,1986707.585,0.1085,2947.83,0.3095,18248445.593,"Coal",,"Cyclone boiler","Wet Lime FGD","Overfire Air|Selective Non-catalytic Reduction","Electrostatic Precipitator","Additives to Enhance PAC and Existing Equipment Performance|Untreated PAC Sorbent Injection","ARP, MATS"
"ND","Milton R Young",2823,"B1",1878,,2021,7335,7329.61,1675117.52,,222.708,0.0262,1819378.041,0.109,2827.397,0.3379,16711496.077,"Coal",,"Cyclone boiler","Wet Lime FGD|Wet Limestone","Overfire Air|Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, MATS"
"ND","Milton R Young",2823,"B2",1879,,2021,8111,8101.46,3280019.94,,2099.412,0.1255,3576353.363,0.109,5480.789,0.3326,32849766.672,"Coal",,"Cyclone boiler","Dual Alkali|Wet Lime FGD","Overfire Air|Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, MATS"
"OH","Cardinal",2828,"1",1883,,2021,5507,5494.47,3273709.12,,3234.313,0.2162,3188950.339,0.103,1321.996,0.0878,31081427.573,"Coal",,"Cell burner boiler","Wet Limestone","Low NOx Cell Burner|Selective Catalytic Reduction","Electrostatic Precipitator",,"ARP, CSNOX, CSOSG3, CSSO2G1, MATS"
"OH","Cardinal",2828,"2",1884,,2021,5948,5933.62,3393434.11,,3932.823,0.2362,3446357.033,0.1029,1356.327,0.0842,33590218.979,"Coal",,"Cell burner boiler","Wet Limestone","Low NOx Cell Burner|Selective Catalytic Reduction","Electrostatic Precipitator",,"ARP, CSNOX, CSOSG3, CSSO2G1, MATS"
"OH","Cardinal",2828,"3",1885,,2021,7118,7106.46,4149717.87,,3446.296,0.1676,4053545.132,0.1029,1427.206,0.0748,39508275.049,"Coal",,"Dry bottom wall-fired boiler","Wet Limestone","Low NOx Burner Technology (Dry Bottom only)|Selective Catalytic Reduction","Electrostatic Precipitator|Wet Scrubber",,"ARP, CSNOX, CSOSG3, CSSO2G1, MATS"
"OH","Cardinal",2828,"B008",9274,,2021,125,118.18,,,,,,,4.443,0.151,58853.6,"Diesel Oil",,"Other boiler",,,,,"SIPNOX"
"OH","Cardinal",2828,"B010",89735,,2021,217,205.13,,34910.81,,,,,0.431,0.1254,6872.8,"Diesel Oil",,"Other boiler",,,,,"SIPNOX"
"OH","Dicks Creek Power Company LLC",2831,"1",9185,,2021,100,73.49,2283.22,,0.044,0.001,,,50.929,0.7,145510.2,"Pipeline Natural Gas",,"Combustion turbine",,,,,"CSNOX, CSOSG3, CSSO2G1"
"OH","Miami Fort Power Station",2832,"6",1894,,2021,0,0,,,,,,,,,,"Coal",,"Tangentially-fired",,,"Electrostatic Precipitator",,"ARP, CSNOX, CSOSG3, CSSO2G1, MATS"
"OH","Miami Fort Power Station",2832,"7",1895,,2021,7223,7201.25,3496725.1,,9307.061,0.5176,3458790.632,0.103,4631.938,0.2761,33711397.715,"Coal",,"Cell burner boiler","Wet Limestone","Low NOx Cell Burner|Selective Catalytic Reduction","Wet Scrubber|Electrostatic Precipitator",,"ARP, CSNOX, CSOSG3, CSSO2G1, MATS"
"OH","Miami Fort Power Station",2832,"8",1896,,2021,7949,7939.97,3903238.59,,8430.754,0.46,3580550.818,0.103,4653.062,0.2711,34898182.469,"Coal",,"Dry bottom wall-fired boiler","Wet Limestone","Selective Catalytic Reduction|Low NOx Burner Technology (Dry Bottom only)|Low NOx Cell Burner","Wet Scrubber|Electrostatic Precipitator",,"ARP, CSNOX, CSOSG3, CSSO2G1, MATS"
"OH","Avon Lake Power Plant",2836,"12",1906,,2021,2250,2227.57,897610.67,,2828.692,0.6485,841492.846,0.1025,1064.745,0.2348,8201701.664,"Coal",,"Cell burner boiler",,"Low NOx Cell Burner|Overfire Air|Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, CSNOX, CSOSG3, CSSO2G1, MATS"
"OH","Avon Lake Power Plant",2836,"CT10",10208,,2021,8,4.36,57.65,,0.374,0.5,,,0.897,1.1998,1495,"Diesel Oil",,"Combustion turbine",,,,,"CSNOX, CSOSG3, CSSO2G1"
"OH","Eastlake",2837,"6",10209,,2021,0,0,,,,,,,,,,"Diesel Oil",,"Combustion turbine",,,,,
"OH","Frank M Tait Station",2847,"1",1928,,2021,1038,873.65,55597.69,,0.195,0.0013,38295.5,0.0578,47.008,0.2502,648974.3,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, CSNOX, CSOSG3, CSSO2G1"
"OH","Frank M Tait Station",2847,"2",1929,,2021,1110,946.22,59698.41,,0.197,0.0008,38414.1,0.0579,49.895,0.2503,651143.7,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, CSNOX, CSOSG3, CSSO2G1"
"OH","Frank M Tait Station",2847,"3",1930,,2021,2813,2449.53,154987.26,,0.606,0.0014,107846.7,0.0588,80.116,0.1941,1827846.4,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Dry Low NOx Burners|Water Injection",,,"ARP, CSNOX, CSOSG3, CSSO2G1"
"OH","O H Hutchings",2848,"H-7",88237,,2021,64,57.41,1435.25,,0.009,0.001,,,11.212,0.7,32034.7,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"CSNOX, CSOSG3, CSSO2G1"
"OH","Niles",2861,"CTA",9278,,2021,24,13.63,210.05,,1.312,0.5003,,,3.148,1.2003,5246.2,"Diesel Oil",,"Combustion turbine",,,,,"CSNOX, CSOSG3, CSSO2G1"
"OH","W H Sammis",2866,"1",1956,"CSC",2021,0,0,,,,,,,,,,"Coal",,"Dry bottom wall-fired boiler","Wet Lime FGD","Low NOx Burner Technology (Dry Bottom only)|Low NOx Burner Technology w/ Overfire Air","Baghouse",,
"OH","W H Sammis",2866,"2",1957,"CSC",2021,0,0,,,,,,,,,,"Coal",,"Dry bottom wall-fired boiler","Wet Lime FGD",,,,
"OH","W H Sammis",2866,"3",1958,"CSC",2021,0,0,,,,,,,,,,"Coal",,"Dry bottom wall-fired boiler","Wet Lime FGD",,"Baghouse",,
"OH","W H Sammis",2866,"4",1959,"CSC",2021,0,0,,,,,,,,,,"Coal",,"Dry bottom wall-fired boiler","Wet Lime FGD","Low NOx Burner Technology w/ Overfire Air","Baghouse",,
"OH","W H Sammis",2866,"5",1960,"CSA, CSB",2021,3941,3898.16,641794.63,,230.571,0.1006,738999.997,0.1032,513.776,0.1315,7046327.69,"Coal",,"Dry bottom wall-fired boiler","Wet Lime FGD","Low NOx Burner Technology (Dry Bottom only)|Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, CSNOX, CSOSG3, CSSO2G1, MATS"
"OH","W H Sammis",2866,"6",1961,"CSA, CSB",2021,4170,4142.56,2065443.82,,710.257,0.0674,2151245.335,0.105,904.473,0.0972,20511503.102,"Coal",,"Dry bottom wall-fired boiler","Wet Lime FGD","Low NOx Burner Technology w/ Overfire Air|Selective Catalytic Reduction","Electrostatic Precipitator",,"ARP, CSNOX, CSOSG3, CSSO2G1, MATS"
"OH","W H Sammis",2866,"7",1962,"CSA, CSB",2021,5602,5567.55,2596637.06,,902.197,0.0666,2756402.06,0.105,1162.626,0.0955,26281492.835,"Coal",,"Cell burner boiler","Wet Lime FGD","Low NOx Cell Burner|Selective Catalytic Reduction","Electrostatic Precipitator",,"ARP, CSNOX, CSOSG3, CSSO2G1, MATS"
"OH","West Lorain",2869,"1A",9279,,2021,10,10,337,,0.525,0.1,,,3.003,0.572,10500,"Diesel Oil",,"Combustion turbine",,,,,"CSNOX, CSOSG3, CSSO2G1"
"OH","West Lorain",2869,"1B",9280,,2021,9,9,135,,0.473,0.1,,,2.703,0.572,9450,"Diesel Oil",,"Combustion turbine",,,,,"CSNOX, CSOSG3, CSSO2G1"
"OH","West Lorain",2869,"2",8316,,2021,1049,932.39,61698.62,,0.226,0.001,44154.861,0.0594,10.632,0.035,740536.754,"Diesel Oil","Pipeline Natural Gas","Combustion turbine",,"Dry Low NOx Burners|Water Injection",,,"ARP, CSNOX, CSOSG3, CSSO2G1"
"OH","West Lorain",2869,"3",8318,,2021,1239,1099.9,72473.91,,0.268,0.001,52640.755,0.0593,11.984,0.0326,883490.9,"Diesel Oil","Pipeline Natural Gas","Combustion turbine",,"Dry Low NOx Burners|Water Injection",,,"ARP, CSNOX, CSOSG3, CSSO2G1"
"OH","West Lorain",2869,"4",8320,,2021,1126,994.84,64089.46,,0.245,0.001,47035.291,0.0596,13.007,0.0391,785516.582,"Diesel Oil","Pipeline Natural Gas","Combustion turbine",,"Dry Low NOx Burners|Water Injection",,,"ARP, CSNOX, CSOSG3, CSSO2G1"
"OH","West Lorain",2869,"5",8322,,2021,1102,970.08,63025.43,,0.239,0.001,45928.068,0.0599,12.764,0.0377,766914.073,"Diesel Oil","Pipeline Natural Gas","Combustion turbine",,"Dry Low NOx Burners|Water Injection",,,"ARP, CSNOX, CSOSG3, CSSO2G1"
"OH","West Lorain",2869,"6",8324,,2021,1022,905.08,57249.32,,0.219,0.001,42058.058,0.0597,11.597,0.0376,702410.004,"Diesel Oil","Pipeline Natural Gas","Combustion turbine",,"Dry Low NOx Burners|Water Injection",,,"ARP, CSNOX, CSOSG3, CSSO2G1"
"OH","Kyger Creek",2876,"1",1971,"CS12",2021,6004,5987.93,1072893.15,,639.129,0.1141,1068107.051,0.103,545.136,0.1109,10410426.563,"Coal",,"Wet bottom wall-fired boiler","Wet Lime FGD|Wet Limestone","Overfire Air|Selective Catalytic Reduction","Electrostatic Precipitator|Wet Scrubber",,"ARP, CSNOX, CSOSG3, CSSO2G1, MATS"
"OH","Kyger Creek",2876,"2",1972,"CS12",2021,5889,5864.59,993066.65,,607.603,0.1143,993251.905,0.103,527.725,0.1161,9680843.646,"Coal",,"Wet bottom wall-fired boiler","Wet Lime FGD|Wet Limestone","Overfire Air|Selective Catalytic Reduction","Electrostatic Precipitator|Wet Scrubber",,"ARP, CSNOX, CSOSG3, CSSO2G1, MATS"
"OH","Kyger Creek",2876,"3",1973,"CS35",2021,7018,7005.89,1237658.35,,879.305,0.1412,1255743.729,0.103,665.428,0.114,12239220.683,"Coal",,"Wet bottom wall-fired boiler","Wet Lime FGD|Wet Limestone","Overfire Air|Selective Catalytic Reduction","Electrostatic Precipitator|Wet Scrubber",,"ARP, CSNOX, CSOSG3, CSSO2G1, MATS"
"OH","Kyger Creek",2876,"4",1974,"CS35",2021,6856,6839.61,1194724.95,,854.034,0.1363,1211607.183,0.103,605.876,0.109,11809047.269,"Coal",,"Wet bottom wall-fired boiler","Wet Lime FGD|Wet Limestone","Overfire Air|Selective Catalytic Reduction","Electrostatic Precipitator|Wet Scrubber",,"ARP, CSNOX, CSOSG3, CSSO2G1, MATS"
"OH","Kyger Creek",2876,"5",1975,"CS35",2021,6771,6756.53,1159074.34,,832.923,0.1369,1176888.986,0.103,631.752,0.1149,11470664.105,"Coal",,"Wet bottom wall-fired boiler","Wet Lime FGD|Wet Limestone","Overfire Air|Selective Catalytic Reduction","Electrostatic Precipitator|Wet Scrubber",,"ARP, CSNOX, CSOSG3, CSSO2G1, MATS"
"OH","Bay Shore",2878,"1",1984,,2021,7883,7871.33,,9755537.18,2373.866,0.3423,1436562.133,0.105,414.792,0.0614,13623150.576,"Petroleum Coke","Coal","Circulating fluidized bed boiler","Dry Lime FGD","Overfire Air","Baghouse","Halogenated PAC Sorbent Injection","ARP, CSNOX, CSOSG3, CSSO2G1, MATS"
"OH","Richland Peaking Station",2880,"CTG4",1988,,2021,1386,1199.98,127038.58,,0.492,0.001,97374.73,0.059,71.871,0.0905,1638521.18,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection",,,"ARP, CSNOX, CSOSG3, CSSO2G1"
"OH","Richland Peaking Station",2880,"CTG5",1989,,2021,1416,1281.15,135078.08,,0.528,0.001,104669.304,0.059,75.89,0.0876,1761265.411,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection",,,"ARP, CSNOX, CSOSG3, CSSO2G1"
"OH","Richland Peaking Station",2880,"CTG6",1990,,2021,1198,1033.2,104354.39,,0.407,0.001,80586.027,0.059,61.205,0.0919,1356046.963,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection",,,"ARP, CSNOX, CSOSG3, CSSO2G1"
"OH","Hamilton Municipal Power Plant",2917,"9",1994,,2021,0,0,,,,,,,,,,"Pipeline Natural Gas","Coal","Tangentially-fired","Dry Lime FGD","Low NOx Burner Technology w/ Closed-coupled OFA","Baghouse",,"ARP, CSNOX, CSOSG3, CSSO2G1, MATS"
"OK","Horseshoe Lake",2951,"10",1999,,2021,2140,1911.94,79569.07,,0.239,0.001,47265.233,0.0592,37.326,0.1003,795335.42,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection",,,"ARP, CSOSG2"
"OK","Horseshoe Lake",2951,"6",2000,,2021,1856,1842.05,154444.17,,0.579,0.001,114673.952,0.059,248.729,0.2304,1929611.758,"Pipeline Natural Gas","Residual Oil","Dry bottom wall-fired boiler",,,,,"ARP, CSOSG2"
"OK","Horseshoe Lake",2951,"7",2001,,2021,1127,1115.57,117369.72,,0.404,0.001,79998.297,0.0591,103.832,0.1484,1346122.247,"Pipeline Natural Gas","Residual Oil","Combined cycle",,,,,"ARP, CSOSG2"
"OK","Horseshoe Lake",2951,"8",2002,,2021,2320,2289.57,327693.45,,1.184,0.001,234553.312,0.0591,349.556,0.1301,3946815.314,"Pipeline Natural Gas",,"Tangentially-fired",,,,,"ARP, CSOSG2"
"OK","Horseshoe Lake",2951,"9",2003,,2021,2890,2584.72,113460.29,,0.337,0.001,66809.503,0.0592,53.873,0.1024,1124195.399,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection",,,"ARP, CSOSG2"
"OK","Muskogee",2952,"4",2005,,2021,1506,1479.15,321509.85,,1.063,0.001,210596.014,0.0591,168.644,0.0809,3543683.083,"Pipeline Natural Gas",,"Tangentially-fired",,"Low NOx Burner Technology w/ Closed-coupled/Separated OFA|Overfire Air","Electrostatic Precipitator",,"ARP, CSOSG2"
"OK","Muskogee",2952,"5",2006,,2021,1248,1229.83,252872.36,,0.912,0.001,180596.148,0.0591,165.623,0.0963,3038884.095,"Pipeline Natural Gas",,"Tangentially-fired",,"Low NOx Burner Technology w/ Closed-coupled/Separated OFA|Overfire Air","Electrostatic Precipitator",,"ARP, CSOSG2"
"OK","Muskogee",2952,"6",2007,,2021,6913,6899.77,2934012.08,,6498.44,0.406,3263081.077,0.1039,4606.193,0.285,31136356.073,"Coal","Pipeline Natural Gas","Tangentially-fired",,"Overfire Air","Electrostatic Precipitator","Halogenated PAC Sorbent Injection","ARP, CSOSG2, MATS"
"OK","Mustang",2953,"T10",91175,,2021,4264,3742.02,176365.44,,0.512,0.001,101348.605,0.0592,61.664,0.087,1705326.152,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection",,,"ARP, CSOSG2"
"OK","Mustang",2953,"T11",91176,,2021,4168,3644.34,171796.71,,0.499,0.001,98791.266,0.0592,66.184,0.0938,1662390.738,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection",,,"ARP, CSOSG2"
"OK","Mustang",2953,"T12",91177,,2021,4150,3628.15,171383.53,,0.5,0.001,98973.134,0.0592,68.729,0.0969,1665417.501,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection",,,"ARP, CSOSG2"
"OK","Mustang",2953,"T6",91171,,2021,4016,3519.94,169237.31,,0.491,0.001,97297.538,0.0592,61.296,0.0898,1637224.05,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection",,,"ARP, CSOSG2"
"OK","Mustang",2953,"T7",91172,,2021,3676,3188.78,150362.2,,0.441,0.001,87339.878,0.0592,61.213,0.0982,1469699.82,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection",,,"ARP, CSOSG2"
"OK","Mustang",2953,"T8",91173,,2021,4171,3621.81,171832.26,,0.501,0.001,99265.407,0.0592,64.28,0.0916,1670290.682,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection",,,"ARP, CSOSG2"
"OK","Mustang",2953,"T9",91174,,2021,4233,3699.09,175929.28,,0.511,0.001,101298.755,0.0592,69.172,0.0964,1704534.675,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection",,,"ARP, CSOSG2"
"OK","Seminole (2956)",2956,"1",2012,,2021,2186,2171.57,377870.22,,1.237,0.001,245127.402,0.059,289.262,0.1349,4124729.071,"Pipeline Natural Gas",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)",,,"ARP, CSOSG2"
"OK","Seminole (2956)",2956,"2",2013,,2021,2491,2478.62,473014.9,,1.505,0.001,298067.391,0.059,257.816,0.0874,5015540.754,"Pipeline Natural Gas",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)",,,"ARP, CSOSG2"
"OK","Seminole (2956)",2956,"3",2014,,2021,3186,3162.92,570030.36,,1.875,0.001,371457.693,0.059,389.087,0.1201,6250469.648,"Pipeline Natural Gas",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)","Cyclone",,"ARP, CSOSG2"
"OK","Northeastern",2963,"3301A",2016,,2021,6931,6913.03,739044.69,,2.791,0.001,552770.694,0.059,179.748,0.0405,9301396.77,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners",,,"ARP, CSOSG2"
"OK","Northeastern",2963,"3301B",2017,,2021,6791,6769.2,731850.77,,2.701,0.001,534948.763,0.059,151.001,0.0343,9001457.063,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners",,,"ARP, CSOSG2"
"OK","Northeastern",2963,"3302",2018,,2021,1375,1367.04,285829.07,,1.065,0.001,210932.363,0.059,365.033,0.1941,3549330.459,"Pipeline Natural Gas",,"Cell burner boiler",,"Low NOx Cell Burner",,,"ARP, CSOSG2"
"OK","Northeastern",2963,"3313",2019,,2021,6406,6394.82,2483076.06,,4563.672,0.3352,2812523.231,0.105,1669.941,0.1241,26816608.197,"Coal",,"Tangentially-fired","Dry Sorbent Injection","Overfire Air|Low NOx Burner Technology w/ Closed-coupled OFA","Baghouse|Electrostatic Precipitator","Halogenated PAC Sorbent Injection","ARP, CSOSG2, MATS"
"OK","Southwestern",2964,"8002",2021,"CP001",2021,3421,3384.23,76446.43,,0.291,0.001,57675.831,0.0591,146.273,0.2665,970516.804,"Pipeline Natural Gas",,"Dry bottom wall-fired boiler",,,,,"ARP, CSOSG2"
"OK","Southwestern",2964,"8003",2022,"CP001",2021,5286,5237.74,480358.14,,1.628,0.001,322392.306,0.0591,814.844,0.2154,5424873.32,"Pipeline Natural Gas",,"Cell burner boiler",,"Low NOx Cell Burner|Overfire Air",,,"ARP, CSOSG2"
"OK","Southwestern",2964,"8004",91253,,2021,1051,933.29,68314.19,,0.26,0.001,51185.6,0.0589,41.341,0.195,867592.7,"Pipeline Natural Gas",,"Combustion turbine",,"Combustion Modification/Fuel Reburning",,,"ARP, CSOSG2"
"OK","Southwestern",2964,"8005",91254,,2021,1112,980.24,70700.92,,0.265,0.001,52336.1,0.0592,41.692,0.198,887089.3,"Pipeline Natural Gas",,"Combustion turbine",,"Combustion Modification/Fuel Reburning",,,"ARP, CSOSG2"
"OK","Southwestern",2964,"801N",2023,"CP001",2021,833,816.56,10197.66,,0.04,0.001,7960.425,0.059,6.682,0.0924,133952.694,"Pipeline Natural Gas",,"Dry bottom wall-fired boiler",,,,,"ARP, CSOSG2"
"OK","Southwestern",2964,"801S",2024,"CP001",2021,840,823.75,10203.21,,0.04,0.001,7964.279,0.059,13.115,0.1784,134017.593,"Pipeline Natural Gas",,"Dry bottom wall-fired boiler",,,,,"ARP, CSOSG2"
"OK","Tulsa",2965,"1402",2025,"CP001",2021,3194,3153.48,98657.76,,0.349,0.001,69164.159,0.0592,168.427,0.2056,1163842.566,"Pipeline Natural Gas",,"Dry bottom wall-fired boiler",,,,,"ARP, CSOSG2"
"OK","Tulsa",2965,"1404",2027,"CP001",2021,3527,3498.7,104011.43,,0.384,0.001,76018.204,0.0592,146.923,0.1817,1279118.425,"Pipeline Natural Gas",,"Dry bottom wall-fired boiler",,,,,"ARP, CSOSG2"
"OK","Weleetka",2966,"4",90969,,2021,13,11.03,,,,,,,3.841,0.6999,10974.9,"Pipeline Natural Gas",,"Combustion turbine",,,,,"CSOSG2"
"OK","Weleetka",2966,"5",90970,,2021,12,10.67,,,,,,,3.716,0.7,10616.7,"Pipeline Natural Gas",,"Combustion turbine",,,,,"CSOSG2"
"OK","Anadarko",3006,"10",90430,,2021,2260,2085.18,53299.32,,0.181,0.001,35783.787,0.0593,26.278,0.0937,602106.955,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection",,,"ARP, CSOSG2"
"OK","Anadarko",3006,"11",90431,,2021,2475,2284.98,63380.58,,0.211,0.001,41840.157,0.0593,31.452,0.0957,704012.693,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection",,,"ARP, CSOSG2"
"OK","Anadarko",3006,"3",2028,,2021,57,48.11,190.6,,0,0.0008,75.951,0.0937,0.052,0.083,1247.65,"Pipeline Natural Gas",,"Dry bottom wall-fired boiler",,,,,"ARP, CSOSG2"
"OK","Anadarko",3006,"4",90966,,2021,398,369.38,28589.59,,,,,,3.042,0.0377,243123.658,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners",,,"CSOSG2"
"OK","Anadarko",3006,"5",90967,,2021,1085,1031.1,82666.05,,,,,,9.092,0.0357,723776.735,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners",,,"CSOSG2"
"OK","Anadarko",3006,"6",90968,,2021,498,482.04,38799.21,,,,,,3.809,0.0259,360375.656,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners",,,"CSOSG2"
"OK","Anadarko",3006,"7",8326,,2021,2099,1944.73,53482.12,,0.176,0.001,34797.489,0.0594,25.912,0.0902,585511.148,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection",,,"ARP, CSOSG2"
"OK","Anadarko",3006,"8",8328,,2021,3114,2889.55,82756.51,,0.278,0.001,54987.209,0.0593,40.776,0.0914,925280.816,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection",,,"ARP, CSOSG2"
"OK","Anadarko",3006,"9",90429,,2021,2391,2199.14,51069.93,,0.185,0.001,36549.486,0.0593,27.052,0.0963,615000.159,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection",,,"ARP, CSOSG2"
"OK","Mooreland",3008,"1",2029,,2021,159,152.69,4624.7,,0.015,0.0009,3008.294,0.0673,13.273,0.4413,50597.311,"Pipeline Natural Gas",,"Dry bottom wall-fired boiler",,,,,"ARP, CSOSG2"
"OK","Mooreland",3008,"2",2030,,2021,790,729.09,21121.35,,0.067,0.0009,13205.831,0.0635,15.57,0.0878,222176.837,"Pipeline Natural Gas",,"Dry bottom wall-fired boiler",,,,,"ARP, CSOSG2"
"OK","Mooreland",3008,"3",2031,,2021,1470,1374.33,41018.1,,0.134,0.0009,26567.758,0.0694,28.93,0.0847,446820.982,"Pipeline Natural Gas",,"Dry bottom wall-fired boiler",,"Other|Overfire Air",,,"ARP, CSOSG2"
"PA","Brunot Island Power Station",3096,"2A",2032,,2021,231,210.22,7507.12,,0.034,0.001,6652.457,0.0591,2.327,0.0567,111941.169,"Pipeline Natural Gas",,"Combined cycle",,"Selective Catalytic Reduction|Water Injection",,,"ARP, CSNOX, CSOSG3, CSSO2G1"
"PA","Brunot Island Power Station",3096,"2B",2033,,2021,234,210.6,7752.01,,0.034,0.001,6692.932,0.0591,2.016,0.051,112617.335,"Pipeline Natural Gas",,"Combined cycle",,"Selective Catalytic Reduction|Water Injection",,,"ARP, CSNOX, CSOSG3, CSSO2G1"
"PA","Brunot Island Power Station",3096,"3",2034,,2021,207,187.98,6769.48,,0.029,0.001,5691.222,0.0592,1.853,0.0528,95767.622,"Pipeline Natural Gas",,"Combined cycle",,"Selective Catalytic Reduction|Water Injection",,,"ARP, CSNOX, CSOSG3, CSSO2G1"
"PA","Mountain",3111,"031",2049,,2021,207,203.65,3351.88,,2.802,0.101,,,19.165,0.691,55470.9,"Diesel Oil","Pipeline Natural Gas","Combustion turbine",,,,,"CSNOX, CSOSG3, CSSO2G1"
"PA","Mountain",3111,"032",2050,,2021,60,60,899,,0.767,0.1009,,,5.245,0.691,15182.4,"Diesel Oil","Pipeline Natural Gas","Combustion turbine",,,,,"CSNOX, CSOSG3, CSSO2G1"
"PA","Portland",3113,"5",2056,,2021,47,26.62,2884.24,,0.352,0.0201,2804.553,0.081,6.635,0.6877,34564.989,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Dry Low NOx Burners|Water Injection",,,"ARP, CSNOX, CSOSG3, CSSO2G1"
"PA","Tolna",3116,"031",2063,,2021,103,102.1,1466.48,,1.264,0.101,,,8.653,0.6909,25043.7,"Diesel Oil",,"Combustion turbine",,,,,"CSNOX, CSOSG3, CSSO2G1"
"PA","Tolna",3116,"032",2064,,2021,128,127.02,1712.83,,1.47,0.1009,,,10.06,0.691,29115.5,"Diesel Oil",,"Combustion turbine",,,,,"CSNOX, CSOSG3, CSSO2G1"
"PA","Conemaugh",3118,"1",2065,,2021,5613,5606.82,3834366.63,,1379.049,0.0733,3779939.179,0.1026,2718.627,0.1687,36855090.17,"Coal","Pipeline Natural Gas","Tangentially-fired","Wet Limestone","Low NOx Burner Technology w/ Closed-coupled/Separated OFA|Selective Catalytic Reduction","Electrostatic Precipitator",,"ARP, CSNOX, CSOSG3, CSSO2G1, MATS"
"PA","Conemaugh",3118,"2",2066,,2021,6255,6247.11,4039527.13,,1508.78,0.0838,3824856.008,0.1023,2787.869,0.1697,37302207.638,"Coal","Pipeline Natural Gas","Tangentially-fired","Wet Limestone","Low NOx Burner Technology w/ Closed-coupled/Separated OFA|Selective Catalytic Reduction","Electrostatic Precipitator",,"ARP, CSNOX, CSOSG3, CSSO2G1, MATS"
"PA","Homer City",3122,"1",2072,,2021,3625,3601.89,1476706.69,,1399.091,0.2594,1481346.099,0.103,1467.541,0.2258,14438054.885,"Coal",,"Dry bottom wall-fired boiler","Dry Lime FGD","Low NOx Burner Technology w/ Overfire Air|Selective Catalytic Reduction","Electrostatic Precipitator|Baghouse","Untreated PAC Sorbent Injection","ARP, CSNOX, CSOSG3, CSSO2G1, MATS"
"PA","Homer City",3122,"2",2073,,2021,3212,3193.89,1339257.22,,1244.034,0.2405,1365101.904,0.103,734.517,0.1135,13305104.762,"Coal",,"Dry bottom wall-fired boiler","Dry Lime FGD","Low NOx Burner Technology w/ Overfire Air|Selective Catalytic Reduction","Electrostatic Precipitator|Baghouse","Untreated PAC Sorbent Injection","ARP, CSNOX, CSOSG3, CSSO2G1, MATS"
