"State","Facility Name","Facility ID","Unit ID","unit_id","Associated Stacks","Year","Operating Time Count","Sum of the Operating Time","Gross Load (MWh)","Steam Load (1000 lb)","SO2 Mass (short tons)","SO2 Rate (lbs/mmBtu)","CO2 Mass (short tons)","CO2 Rate (short tons/mmBtu)","NOx Mass (short tons)","NOx Rate (lbs/mmBtu)","Heat Input (mmBtu)","Primary Fuel Type","Secondary Fuel Type","Unit Type","SO2 Controls","NOx Controls","PM Controls","Hg Controls","Program Code"
"NY","Hudson Avenue",2496,"CT0004",1656,,2019,0,0,,,,,,,,,,"Other Oil",,"Combustion turbine",,,,,"SIPNOX"
"NY","Hudson Avenue",2496,"CT0005",1657,,2019,40,40,560,,,,,,7.05,1.5,9400,"Other Oil",,"Combustion turbine",,,,,"SIPNOX"
"NY","Narrows Generating Station",2499,"CT01-1",1659,"CP0001",2019,141,121.4,2063.8,,,,,,5.446,0.335,32517.3,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"SIPNOX"
"NY","Narrows Generating Station",2499,"CT01-2",1660,"CP0001",2019,100,85.1,1446.7,,,,,,3.817,0.3351,22789.1,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"SIPNOX"
"NY","Narrows Generating Station",2499,"CT01-3",1661,"CP0001",2019,234,197.8,3362.6,,,,,,8.865,0.335,52933.3,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"SIPNOX"
"NY","Narrows Generating Station",2499,"CT01-4",1662,"CP0001",2019,134,112.3,1909.1,,,,,,5.034,0.335,30059.8,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"SIPNOX"
"NY","Narrows Generating Station",2499,"CT01-5",1663,"CP0001",2019,208,183.9,3126.3,,,,,,8.242,0.335,49214.6,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"SIPNOX"
"NY","Narrows Generating Station",2499,"CT01-6",1664,"CP0001",2019,171,149.7,2544.9,,,,,,6.711,0.335,40068.2,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"SIPNOX"
"NY","Narrows Generating Station",2499,"CT01-7",1665,"CP0001",2019,158,135,2295,,,,,,6.052,0.335,36138.9,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"SIPNOX"
"NY","Narrows Generating Station",2499,"CT01-8",1666,"CP0001",2019,125,95.7,1626.9,,,,,,4.293,0.3351,25633.7,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"SIPNOX"
"NY","Narrows Generating Station",2499,"CT02-1",1667,"CP0001",2019,169,147.9,2514.3,,,,,,6.63,0.335,39587.2,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"SIPNOX"
"NY","Narrows Generating Station",2499,"CT02-2",1668,"CP0001",2019,121,103.3,1756.1,,,,,,4.631,0.335,27652.7,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"SIPNOX"
"NY","Narrows Generating Station",2499,"CT02-3",1669,"CP0001",2019,220,196.8,3345.6,,,,,,8.821,0.335,52668.6,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"SIPNOX"
"NY","Narrows Generating Station",2499,"CT02-4",1670,"CP0001",2019,201,174.4,2964.8,,,,,,7.819,0.335,46688,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"SIPNOX"
"NY","Narrows Generating Station",2499,"CT02-5",1671,"CP0001",2019,111,91.9,1562.3,,,,,,4.121,0.335,24603.3,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"SIPNOX"
"NY","Narrows Generating Station",2499,"CT02-6",1672,"CP0001",2019,105,87.2,1482.4,,,,,,3.91,0.335,23345.1,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"SIPNOX"
"NY","Narrows Generating Station",2499,"CT02-7",1673,"CP0001",2019,239,206.1,3503.7,,,,,,9.238,0.335,55161.8,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"SIPNOX"
"NY","Narrows Generating Station",2499,"CT02-8",1674,"CP0001",2019,173,141.6,2407.2,,,,,,6.351,0.3351,37924.2,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"SIPNOX"
"NY","Ravenswood Generating Station",2500,"10",1675,,2019,2190,2172.4,265418.62,,9.629,0.008,172816.992,0.0596,92.662,0.0649,2886167.862,"Pipeline Natural Gas","Residual Oil","Tangentially-fired",,"Overfire Air",,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","Ravenswood Generating Station",2500,"20",1676,,2019,3397,3372.44,433288.42,,15.835,0.0089,278048.799,0.0596,156.069,0.071,4643308.859,"Residual Oil","Pipeline Natural Gas","Tangentially-fired",,"Overfire Air",,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS, RGGI"
"NY","Ravenswood Generating Station",2500,"30",1677,,2019,654,642.28,136082.2,,1.596,0.0016,94741.702,0.0591,55.784,0.0566,1591384.174,"Pipeline Natural Gas","Residual Oil","Tangentially-fired",,,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS, RGGI"
"NY","Ravenswood Generating Station",2500,"CT0001",1682,,2019,9,9,28,,,,,,1.018,0.7,2909,"Pipeline Natural Gas",,"Combustion turbine",,,,,"SIPNOX"
"NY","Ravenswood Generating Station",2500,"CT0004",1683,,2019,0,0,,,,,,,,,,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"SIPNOX"
"NY","Ravenswood Generating Station",2500,"CT0005",1684,,2019,0,0,,,,,,,,,,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"SIPNOX"
"NY","Ravenswood Generating Station",2500,"CT0006",1685,,2019,0,0,,,,,,,,,,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"SIPNOX"
"NY","Ravenswood Generating Station",2500,"CT0007",1686,,2019,0,0,,,,,,,,,,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"SIPNOX"
"NY","Ravenswood Generating Station",2500,"CT0008",1687,,2019,0,0,,,,,,,,,,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"SIPNOX"
"NY","Ravenswood Generating Station",2500,"CT0009",1688,,2019,0,0,,,,,,,,,,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"SIPNOX"
"NY","Ravenswood Generating Station",2500,"CT0010",1689,,2019,67,67,1068,,,,,,2.669,0.43,12413.8,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"SIPNOX"
"NY","Ravenswood Generating Station",2500,"CT0011",1690,,2019,79,79,1196,,,,,,2.81,0.43,13070.1,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"SIPNOX"
"NY","Ravenswood Generating Station",2500,"CT02-1",1691,,2019,0,0,,,,,,,,,,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","Ravenswood Generating Station",2500,"CT02-2",1692,,2019,0,0,,,,,,,,,,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","Ravenswood Generating Station",2500,"CT02-3",1693,,2019,0,0,,,,,,,,,,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","Ravenswood Generating Station",2500,"CT02-4",1694,,2019,0,0,,,,,,,,,,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","Ravenswood Generating Station",2500,"CT03-1",1695,,2019,0,0,,,,,,,,,,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","Ravenswood Generating Station",2500,"CT03-2",1696,,2019,0,0,,,,,,,,,,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","Ravenswood Generating Station",2500,"CT03-3",1697,,2019,0,0,,,,,,,,,,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","Ravenswood Generating Station",2500,"CT03-4",1698,,2019,0,0,,,,,,,,,,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","Ravenswood Generating Station",2500,"UCC001",89141,,2019,6919,6890.63,1594237.21,,3.54,0.001,701844.301,0.0592,42.05,0.0084,11776945.658,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,"Dry Low NOx Burners|Ammonia Injection",,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","59th Street",2503,"BLR114",1708,"CS0001",2019,4387,4378,,1229269.25,,,,,100.219,0.1009,1785214.775,"Pipeline Natural Gas","Residual Oil","Tangentially-fired",,"Combustion Modification/Fuel Reburning",,,"SIPNOX"
"NY","59th Street",2503,"BLR115",1709,"CS0001",2019,3900,3884.25,,1140203.25,,,,,94.676,0.1046,1638068.5,"Pipeline Natural Gas","Residual Oil","Tangentially-fired",,"Combustion Modification/Fuel Reburning",,,"SIPNOX"
"NY","59th Street",2503,"BLR116",1710,"CS0001",2019,2822,2713.75,,203382.5,,,,,12.744,0.0983,249763.075,"Residual Oil","Pipeline Natural Gas","Dry bottom wall-fired boiler",,"Combustion Modification/Fuel Reburning",,,"SIPNOX"
"NY","59th Street",2503,"BLR117",1711,"CS0001",2019,2824,2720.5,,210080.5,,,,,12.7,0.0973,251406.6,"Residual Oil","Pipeline Natural Gas","Dry bottom wall-fired boiler",,"Combustion Modification/Fuel Reburning",,,"SIPNOX"
"NY","59th Street",2503,"BLR118",1712,"CS0001",2019,2698,2587,,192269,,,,,12.315,0.0994,240075.5,"Residual Oil","Pipeline Natural Gas","Dry bottom wall-fired boiler",,"Combustion Modification/Fuel Reburning",,,"SIPNOX"
"NY","59th Street",2503,"CT0001",1713,,2019,4,4,56,,,,,,0.66,1.5,880,"Other Oil",,"Combustion turbine",,,,,"SIPNOX"
"NY","74th Street",2504,"120",1714,"CS0002",2019,2900,2893.25,,754467.5,7.754,0.0122,69755.75,0.06,63.014,0.1017,1155920.675,"Pipeline Natural Gas","Residual Oil","Tangentially-fired",,,,,"ARP, SIPNOX"
"NY","74th Street",2504,"121",1715,"CS0002",2019,2842,2834.75,,832943.5,4.419,0.0079,64263.5,0.0597,55.355,0.0957,1071430.75,"Pipeline Natural Gas","Residual Oil","Tangentially-fired",,,,,"ARP, SIPNOX"
"NY","74th Street",2504,"122",1716,"CS0002",2019,3593,3586.25,,1097421.75,7.922,0.0099,84973.325,0.0599,70.642,0.091,1411679.15,"Pipeline Natural Gas","Residual Oil","Tangentially-fired",,,,,"ARP, SIPNOX"
"NY","74th Street",2504,"CT0001",1717,,2019,9,9,126,,,,,,1.505,1.5,2007,"Other Oil",,"Combustion turbine",,,,,"SIPNOX"
"NY","74th Street",2504,"CT0002",1718,,2019,20,20,280,,,,,,3.345,1.5,4460,"Other Oil",,"Combustion turbine",,,,,"SIPNOX"
"NY","E F Barrett",2511,"10",1719,,2019,7295,7281.25,916430.5,,18.731,0.0044,578092,0.0592,405.749,0.0806,9697815.825,"Pipeline Natural Gas","Residual Oil","Tangentially-fired",,,,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","E F Barrett",2511,"20",1720,,2019,4211,4198.5,508862.75,,20.98,0.0111,313316.85,0.0596,132.598,0.0492,5235747.875,"Pipeline Natural Gas","Residual Oil","Tangentially-fired",,"Overfire Air",,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","E F Barrett",2511,"U00004",1721,"CP001",2019,439,439,3883,,,,3802.5,0.0595,9.376,0.293,63565.5,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"SIPNOX"
"NY","E F Barrett",2511,"U00005",1722,"CP001",2019,315,315,2502,,,,2426.4,0.0592,5.911,0.2893,40938.3,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"SIPNOX"
"NY","E F Barrett",2511,"U00006",1723,"CP001",2019,353,353,2780,,,,2674.8,0.059,6.472,0.2858,45263,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"SIPNOX"
"NY","E F Barrett",2511,"U00007",1724,"CP001",2019,498,498,4629,,,,4466.1,0.0591,10.953,0.2897,75434.1,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"SIPNOX"
"NY","E F Barrett",2511,"U00008",1725,"CP001",2019,296,296,2707,,,,2660.4,0.0595,6.558,0.2927,44505.3,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"SIPNOX"
"NY","E F Barrett",2511,"U00009",1726,"CP001",2019,327,327,2527,,,,2476.9,0.0595,6.06,0.2922,41592.9,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"SIPNOX"
"NY","E F Barrett",2511,"U00010",1727,"CP001",2019,0,0,,,,,,,,,,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"SIPNOX"
"NY","E F Barrett",2511,"U00011",1728,"CP001",2019,265,265,2029,,,,1984.7,0.0594,4.845,0.2915,33422.3,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"SIPNOX"
"NY","E F Barrett",2511,"U00012",1729,"CP001",2019,564,564,6537,,0.034,0.0006,6218.4,0.059,21.779,0.4144,105191.2,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","E F Barrett",2511,"U00013",1730,"CP001",2019,564,564,6537,,0.034,0.0006,6218.4,0.059,21.779,0.4144,105191.2,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","E F Barrett",2511,"U00014",1731,"CP001",2019,466,466,5708,,0.03,0.0007,5430.7,0.0589,18.993,0.4132,91961.9,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","E F Barrett",2511,"U00015",1732,"CP001",2019,466,466,5708,,0.03,0.0007,5430.7,0.0589,18.993,0.4132,91961.9,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","E F Barrett",2511,"U00016",1733,"CP001",2019,1044,1044,11925,,0.065,0.0006,11347,0.0596,40.36,0.4254,190133.5,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","E F Barrett",2511,"U00017",1734,"CP001",2019,1044,1044,11925,,0.065,0.0006,11347,0.0596,40.36,0.4254,190133.5,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","E F Barrett",2511,"U00018",1735,"CP001",2019,697,697,8798,,0.048,0.0007,8314.4,0.0596,29.767,0.4251,138748.2,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","E F Barrett",2511,"U00019",1736,"CP001",2019,697,697,8798,,0.048,0.0007,8314.4,0.0596,29.767,0.4251,138748.2,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","East Hampton Facility",2512,"UGT001",1737,,2019,859,748.31,11253.55,,,,13426.774,0.0811,41.106,0.4622,165505.11,"Diesel Oil",,"Combustion turbine",,,,,"SIPNOX"
"NY","Glenwood",2514,"U00020",1741,"CP001",2019,19,19,601,,0.005,0.0012,689.3,0.081,2.455,0.577,8509,"Diesel Oil",,"Combustion turbine",,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","Glenwood",2514,"U00021",1742,"CP001",2019,14,14,421,,0.003,0.0012,494,0.081,1.76,0.577,6100,"Diesel Oil",,"Combustion turbine",,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","Northport",2516,"1",1743,,2019,1853,1836.25,364416.75,,74.012,0.0412,226765.7,0.0607,119.89,0.0565,3716312.05,"Pipeline Natural Gas","Residual Oil","Tangentially-fired",,"Overfire Air|Low NOx Burner Technology w/ Separated OFA","Electrostatic Precipitator",,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS, RGGI"
"NY","Northport",2516,"2",1744,,2019,2688,2678,565367.75,,64.512,0.0228,364137.6,0.0599,185.35,0.0546,6041787.55,"Pipeline Natural Gas","Residual Oil","Tangentially-fired",,"Overfire Air|Low NOx Burner Technology w/ Separated OFA","Electrostatic Precipitator",,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS, RGGI"
"NY","Northport",2516,"3",1745,,2019,2680,2675,579122.5,,85.826,0.0288,355495.2,0.0602,188.415,0.0616,5867220.9,"Residual Oil","Pipeline Natural Gas","Tangentially-fired",,"Overfire Air|Low NOx Burner Technology w/ Separated OFA","Electrostatic Precipitator",,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS, RGGI"
"NY","Northport",2516,"4",1746,,2019,3232,3220.75,672960,,26.843,0.0062,413683.6,0.0593,172.37,0.042,6927217.75,"Pipeline Natural Gas","Residual Oil","Tangentially-fired",,"Overfire Air|Low NOx Burner Technology w/ Separated OFA","Electrostatic Precipitator",,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS, RGGI"
"NY","Northport",2516,"UGT001",1747,,2019,10,10,78,,,,158.2,0.081,1.172,1.2,1954,"Diesel Oil",,"Combustion turbine",,,,,"SIPNOX"
"NY","Port Jefferson Energy Center",2517,"3",1750,,2019,1269,1262.5,120976,,13.923,0.0375,74577.375,0.0607,40.795,0.0631,1235383.75,"Pipeline Natural Gas","Residual Oil","Tangentially-fired",,"Overfire Air|Low NOx Burner Technology w/ Separated OFA","Electrostatic Precipitator",,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS, RGGI"
"NY","Port Jefferson Energy Center",2517,"4",1751,,2019,2302,2282.25,180124.5,,29.568,0.0286,125392.425,0.0603,54.898,0.0458,2068296.875,"Pipeline Natural Gas","Residual Oil","Tangentially-fired",,"Overfire Air|Low NOx Burner Technology w/ Separated OFA","Electrostatic Precipitator",,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS, RGGI"
"NY","Port Jefferson Energy Center",2517,"UGT001",1752,,2019,31,31,264,,,,470.7,0.081,3.491,1.1999,5818.6,"Diesel Oil",,"Combustion turbine",,,,,"SIPNOX"
"NY","Port Jefferson Energy Center",2517,"UGT002",10016,,2019,795,620.75,24021.25,,0.079,0.0009,14674.8,0.06,1.959,0.0524,244138.425,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection|Selective Catalytic Reduction",,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","Port Jefferson Energy Center",2517,"UGT003",10017,,2019,807,632.75,24544.75,,0.062,0.0007,13850.475,0.0594,1.93,0.0494,232429.4,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection|Selective Catalytic Reduction",,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","West Babylon Facility",2521,"UGT001",1753,,2019,90,90,3278,,0.028,0.0011,3649.7,0.0811,18.321,0.7969,45062.2,"Diesel Oil",,"Combustion turbine",,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","Greenidge Generation LLC",2527,"6",1759,,2019,1135,1123.86,60302.59,,0.202,0.001,39405.796,0.0587,7.93,0.0227,664721.499,"Pipeline Natural Gas","Wood","Tangentially-fired","Dry Lime FGD","Low NOx Burner Technology w/ Closed-coupled OFA|Selective Catalytic Reduction","Electrostatic Precipitator|Baghouse",,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","Cayuga Operating Company, LLC",2535,"1",1768,"CSM001, CSM002, CSM003",2019,1439,1433.48,95767.61,,344.914,0.5995,107935.895,0.103,136.789,0.276,1052001.449,"Coal","Residual Oil","Tangentially-fired","Wet Limestone","Low NOx Burner Technology w/ Closed-coupled/Separated OFA|Selective Catalytic Reduction","Electrostatic Precipitator",,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS, RGGI"
"NY","Cayuga Operating Company, LLC",2535,"2",1769,"CSM001, CSM002, CSM003",2019,0,0,,,,,,,,,,"Coal","Residual Oil","Tangentially-fired","Wet Limestone","Low NOx Burner Technology w/ Closed-coupled/Separated OFA","Electrostatic Precipitator",,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS, RGGI"
"NY","Bethlehem Energy Center (Albany)",2539,"10001",1771,,2019,6166,5755.07,882464.97,,2.737,0.001,542248.303,0.059,39.246,0.0231,9124371.635,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,"Dry Low NOx Burners|Water Injection|Selective Catalytic Reduction",,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","Bethlehem Energy Center (Albany)",2539,"10002",1772,,2019,5798,5455.54,781227.31,,2.598,0.001,514574.958,0.059,35.819,0.0223,8658709.014,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,"Dry Low NOx Burners|Water Injection|Selective Catalytic Reduction",,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","Bethlehem Energy Center (Albany)",2539,"10003",1773,,2019,8397,8382.36,1328452.77,,4.128,0.001,817643.964,0.059,32.923,0.0052,13758405.975,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,"Dry Low NOx Burners|Water Injection|Selective Catalytic Reduction",,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","NRG Dunkirk Power",2554,"1",1783,,2019,0,0,,,,,,,,,,"Coal",,"Tangentially-fired",,"Low NOx Burner Technology w/ Closed-coupled OFA","Baghouse",,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS, RGGI"
"NY","NRG Dunkirk Power",2554,"2",1784,,2019,0,0,,,,,,,,,,"Coal",,"Tangentially-fired",,"Low NOx Burner Technology w/ Closed-coupled OFA|Selective Non-catalytic Reduction","Baghouse","Halogenated PAC Sorbent Injection","ARP, CSNOX, CSOSG2, CSSO2G1, MATS, RGGI"
"NY","NRG Dunkirk Power",2554,"3",1785,"CS0003",2019,0,0,,,,,,,,,,"Coal",,"Tangentially-fired",,"Low NOx Burner Technology w/ Separated OFA","Baghouse",,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS, RGGI"
"NY","NRG Dunkirk Power",2554,"4",1786,"CS0003",2019,0,0,,,,,,,,,,"Coal",,"Tangentially-fired",,"Low NOx Burner Technology w/ Separated OFA","Baghouse",,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS, RGGI"
"NY","Oswego Harbor Power",2594,"5",1791,,2019,101,95.31,15393.62,,37.478,0.2052,14225.475,0.0771,19.209,0.1014,176872.428,"Residual Oil","Pipeline Natural Gas","Dry bottom wall-fired boiler",,"Overfire Air",,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS, RGGI"
"NY","Oswego Harbor Power",2594,"6",1792,,2019,255,240.07,23599.6,,57.521,0.189,22406.658,0.0646,24.625,0.0631,288343.476,"Residual Oil","Pipeline Natural Gas","Dry bottom wall-fired boiler",,,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS, RGGI"
"NY","Bowline Generating Station",2625,"1",1793,,2019,590,574.81,147049.82,,4.868,0.055,91813.638,0.0591,85.494,0.0825,1548383.54,"Pipeline Natural Gas","Residual Oil","Tangentially-fired",,"Low NOx Burner Technology w/ Closed-coupled OFA",,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS, RGGI"
"NY","Bowline Generating Station",2625,"2",1794,,2019,610,598.28,154316.12,,4.827,0.0142,102291.352,0.059,92.736,0.0806,1725556.406,"Pipeline Natural Gas","Residual Oil","Dry bottom wall-fired boiler",,"Overfire Air",,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS, RGGI"
"NY","Hillburn",2628,"001",1795,,2019,26,12.48,298.56,,0.002,0.001,326.373,0.0592,1.21,0.3083,5493.266,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","Shoemaker",2632,"1",1799,,2019,64,39.29,1050.05,,0.006,0.001,1162.666,0.0593,5.54,0.5028,19563.077,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","Freeport Power Plant No. 2",2679,"5",88098,,2019,471,379.5,13872.75,,0.053,0.001,8428.95,0.0598,1.165,0.0597,140612,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection|Selective Catalytic Reduction",,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","S A Carlson",2682,"10",1811,,2019,119,119,,,0.003,0.0005,660.6,0.0591,0.28,0.0504,11182.4,"Pipeline Natural Gas",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)",,,"ARP, CSNOX, CSOSG2, CSSO2G1"
"NY","S A Carlson",2682,"20",1814,,2019,3738,3711.75,130991.75,,0.437,0.001,86502.2,0.0592,95.254,0.1315,1455550.525,"Pipeline Natural Gas",,"Combined cycle",,"Water Injection",,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","S A Carlson",2682,"9",1815,,2019,61,61,,,0.001,0.0004,264.5,0.0598,0.13,0.0584,4472.4,"Pipeline Natural Gas","Diesel Oil","Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)",,,"ARP, CSNOX, CSOSG2, CSSO2G1"
"NC","Asheville",2706,"1",1816,,2019,7616,7609.81,805590.39,,424.56,0.0982,797778.184,0.1027,345.258,0.0891,7777486.861,"Coal","Diesel Oil","Dry bottom wall-fired boiler","Wet Lime FGD","Low NOx Burner Technology (Dry Bottom only)","Electrostatic Precipitator|Wet Scrubber",,"ARP, CSNOX, CSSO2G1, MATS, SIPNOX"
"NC","Asheville",2706,"2",1817,,2019,4493,4484.14,491028.03,,285.611,0.111,491234.026,0.1025,225.038,0.0973,4789811.29,"Coal","Diesel Oil","Dry bottom wall-fired boiler","Wet Lime FGD","Low NOx Burner Technology (Dry Bottom only)|Overfire Air|Selective Catalytic Reduction","Electrostatic Precipitator|Wet Scrubber",,"ARP, CSNOX, CSSO2G1, MATS, SIPNOX"
"NC","Asheville",2706,"3",1818,,2019,1604,1493.16,175462.43,,0.613,0.001,121735.662,0.0597,117.255,0.1114,2034181.909,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, CSNOX, CSSO2G1, SIPNOX"
"NC","Asheville",2706,"4",1819,,2019,1534,1426.77,159505.81,,0.586,0.001,117259.868,0.0614,88.249,0.0935,1920822.644,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, CSNOX, CSSO2G1, SIPNOX"
"NC","Blewett",2707,"1",90042,,2019,13,4.9,0,,0.34,0.501,109.9,0.0811,0.814,1.2005,1357.3,"Diesel Oil",,"Combustion turbine",,,,,"CSNOX, CSSO2G1, SIPNOX"
"NC","Blewett",2707,"2",90043,,2019,17,7.42,0,,0.514,0.5007,166.3,0.0807,1.233,1.2001,2055.6,"Diesel Oil",,"Combustion turbine",,,,,"CSNOX, CSSO2G1, SIPNOX"
"NC","Blewett",2707,"3",90044,,2019,14,6.92,0,,0.479,0.501,155.1,0.0803,1.15,1.2001,1916.9,"Diesel Oil",,"Combustion turbine",,,,,"CSNOX, CSSO2G1, SIPNOX"
"NC","Blewett",2707,"4",90045,,2019,15,6.88,0,,0.477,0.5004,154.3,0.081,1.144,1.2001,1905.9,"Diesel Oil",,"Combustion turbine",,,,,"CSNOX, CSSO2G1, SIPNOX"
