"State","Facility Name","Facility ID","Unit ID","unit_id","Associated Stacks","Year","Operating Time Count","Sum of the Operating Time","Gross Load (MWh)","Steam Load (1000 lb)","SO2 Mass (short tons)","SO2 Rate (lbs/mmBtu)","CO2 Mass (short tons)","CO2 Rate (short tons/mmBtu)","NOx Mass (short tons)","NOx Rate (lbs/mmBtu)","Heat Input (mmBtu)","Primary Fuel Type","Secondary Fuel Type","Unit Type","SO2 Controls","NOx Controls","PM Controls","Hg Controls","Program Code"
"MD","Perryman",1556,"6-1",90366,"CS6A",2015,845,787.32,43902.56,,0.128,0.001,25430.241,0.0592,2.201,0.0206,427925.9,"Pipeline Natural Gas","Diesel Oil","Combustion turbine (Started May 09, 2015)",,"Water Injection|Selective Catalytic Reduction",,,"ARP, CSNOX, CSNOXOS, CSSO2G1, RGGI"
"MD","Perryman",1556,"6-2",90367,"CS6A",2015,845,787.3,45251.05,,0.132,0.001,26201.518,0.0592,2.255,0.0206,440896.447,"Pipeline Natural Gas","Diesel Oil","Combustion turbine (Started May 29, 2015)",,"Water Injection|Selective Catalytic Reduction",,,"ARP, CSNOX, CSNOXOS, CSSO2G1, RGGI"
"MD","Perryman",1556,"CT1",1023,,2015,133,98.84,3547.38,,0.277,0.0097,4328.732,0.0807,21.878,0.7044,53347.963,"Diesel Oil",,"Combustion turbine",,,,,"CSNOX, CSNOXOS, CSSO2G1, RGGI"
"MD","Perryman",1556,"CT2",1024,,2015,5,4.05,144.6,,0.012,0.0098,188.304,0.081,0.936,0.6938,2321.907,"Diesel Oil",,"Combustion turbine",,,,,"CSNOX, CSNOXOS, CSSO2G1, RGGI"
"MD","Perryman",1556,"CT3",1025,,2015,132,94.75,3347.69,,0.275,0.0099,4306.676,0.0813,23.788,0.7177,53072.108,"Diesel Oil",,"Combustion turbine",,,,,"CSNOX, CSNOXOS, CSSO2G1, RGGI"
"MD","Perryman",1556,"CT4",1026,,2015,98,73.64,2364.56,,0.198,0.0099,3096.875,0.0812,21.82,1.1312,38163.631,"Diesel Oil",,"Combustion turbine",,,,,"CSNOX, CSNOXOS, CSSO2G1, RGGI"
"MD","Riverside",1559,"4",1034,,2015,843,783.28,36095.17,,0.124,0.001,24551.888,0.0592,45.73,0.2128,413097.921,"Pipeline Natural Gas",,"Dry bottom wall-fired boiler",,,,,"ARP, CSNOX, CSNOXOS, CSSO2G1, RGGI"
"MD","Westport",1560,"CT5",1041,,2015,255,211.02,22082.17,,0.109,0.001,21507.635,0.059,65.451,0.3258,361922.466,"Pipeline Natural Gas",,"Combustion turbine",,,,,"CSNOX, CSNOXOS, CSSO2G1, RGGI"
"MD","Vienna",1564,"8",1043,,2015,290,274.91,13880.5,,262.681,1.8408,15678.874,0.0811,32.491,0.2137,193216.981,"Residual Oil",,"Tangentially-fired",,,,,"ARP, CSNOX, CSNOXOS, CSSO2G1, MATS, RGGI"
"MD","Chalk Point",1571,"1",1050,"CSE12, CSEW12",2015,3741,3727.81,889600.27,,826.219,0.1697,910088.441,0.1024,655.032,0.1466,8891354.592,"Coal","Pipeline Natural Gas","Dry bottom wall-fired boiler","Wet Limestone","Low NOx Burner Technology (Dry Bottom only)|Overfire Air|Selective Catalytic Reduction","Electrostatic Precipitator",,"ARP, CSNOX, CSNOXOS, CSSO2G1, MATS, RGGI"
"MD","Chalk Point",1571,"2",1051,"CSE12, CSEW12",2015,2578,2567.88,632140.84,,647.382,0.1887,649978.755,0.1021,814.243,0.2422,6351692.465,"Coal","Pipeline Natural Gas","Dry bottom wall-fired boiler","Wet Limestone","Low NOx Burner Technology (Dry Bottom only)|Overfire Air|Ammonia Injection|Other","Electrostatic Precipitator",,"ARP, CSNOX, CSNOXOS, CSSO2G1, MATS, RGGI"
"MD","Chalk Point",1571,"3",1052,,2015,925,889.51,304741.09,,9.607,0.0276,196075.126,0.059,224.977,0.0973,3307356.484,"Pipeline Natural Gas","Residual Oil","Tangentially-fired",,"Overfire Air",,,"ARP, CSNOX, CSNOXOS, CSSO2G1, MATS, RGGI"
"MD","Chalk Point",1571,"4",1053,,2015,1396,1348.39,528913.67,,8.392,0.0047,349059.94,0.0589,391.663,0.0993,5888077.942,"Pipeline Natural Gas","Residual Oil","Tangentially-fired",,"Overfire Air",,,"ARP, CSNOX, CSNOXOS, CSSO2G1, MATS, RGGI"
"MD","Chalk Point",1571,"GT2",1055,,2015,33,23.56,578.52,,1.357,0.3031,725.6,0.081,5.375,1.1999,8958.5,"Diesel Oil",,"Combustion turbine",,,,,"CSNOX, CSNOXOS, CSSO2G1, RGGI"
"MD","Chalk Point",1571,"**GT3",1046,,2015,74,63.61,4313.56,,2.186,0.0679,3904.4,0.0663,2.616,0.0867,58142,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, CSNOX, CSNOXOS, CSSO2G1, RGGI"
"MD","Chalk Point",1571,"**GT4",1047,,2015,92,76.52,5391.92,,2.492,0.0621,4810.9,0.0663,3.585,0.0971,72378.3,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, CSNOX, CSNOXOS, CSSO2G1, RGGI"
"MD","Chalk Point",1571,"**GT5",1048,,2015,117,97.76,8792.64,,2.452,0.0394,6663.3,0.0633,4.471,0.0859,103963.1,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, CSNOX, CSNOXOS, CSSO2G1, RGGI"
"MD","Chalk Point",1571,"**GT6",1049,,2015,129,105.35,9000.79,,2.35,0.0382,7178.2,0.0632,4.891,0.087,113071.5,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, CSNOX, CSNOXOS, CSSO2G1, RGGI"
"MD","Chalk Point",1571,"SMECO",1056,,2015,44,44,2412,,1.57,0.0763,2018.8,0.0646,2.307,0.1438,30367.2,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"CSNOX, CSNOXOS, CSSO2G1, RGGI"
"MD","Dickerson",1572,"1",1057,"CSD123, CSDW13",2015,2145,2125.55,193132.27,,127.353,0.1404,199581.418,0.103,246.211,0.2508,1945300.453,"Coal",,"Tangentially-fired","Wet Limestone","Low NOx Burner Technology w/ Separated OFA|Selective Non-catalytic Reduction","Baghouse|Electrostatic Precipitator",,"ARP, CSNOX, CSNOXOS, CSSO2G1, MATS, RGGI"
"MD","Dickerson",1572,"2",1058,"CSD123, CSDW13",2015,2244,2218.05,208951.96,,124.654,0.1141,218732.332,0.1029,268.573,0.2473,2131965.445,"Coal",,"Tangentially-fired","Wet Limestone","Low NOx Burner Technology w/ Separated OFA|Selective Non-catalytic Reduction","Baghouse|Electrostatic Precipitator",,"ARP, CSNOX, CSNOXOS, CSSO2G1, MATS, RGGI"
"MD","Dickerson",1572,"3",1059,"CSD123, CSDW13",2015,2249,2218.55,206910.84,,146.716,0.1428,212517.245,0.1029,254.28,0.2399,2071382.808,"Coal",,"Tangentially-fired","Wet Limestone","Low NOx Burner Technology w/ Separated OFA|Selective Non-catalytic Reduction","Baghouse|Electrostatic Precipitator",,"ARP, CSNOX, CSNOXOS, CSSO2G1, MATS, RGGI"
"MD","Dickerson",1572,"GT2",1061,,2015,1441,1327.32,183163.24,,10.899,0.0131,127462.8,0.0599,125.492,0.1184,2135087.6,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, CSNOX, CSNOXOS, CSSO2G1, RGGI"
"MD","Dickerson",1572,"GT3",1062,,2015,1362,1232.08,170227.38,,5.19,0.0079,117325.5,0.0595,114.773,0.1166,1977160.5,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, CSNOX, CSNOXOS, CSSO2G1, RGGI"
"MD","Morgantown",1573,"1",1065,"MSF1, MSFW1",2015,5452,5437.53,1994370.86,,1213.833,0.1201,1860736.79,0.103,379.73,0.0447,18135962.726,"Coal","Residual Oil","Tangentially-fired","Wet Limestone","Low NOx Burner Technology w/ Closed-coupled/Separated OFA|Ammonia Injection|Selective Catalytic Reduction","Electrostatic Precipitator",,"ARP, CSNOX, CSNOXOS, CSSO2G1, MATS, RGGI"
"MD","Morgantown",1573,"2",1066,"MSF2, MSFW2",2015,6624,6616.4,2609229.25,,1520.897,0.1125,2361870.487,0.103,465.492,0.0429,23020201.313,"Coal","Residual Oil","Tangentially-fired","Wet Limestone","Low NOx Burner Technology w/ Closed-coupled/Separated OFA|Ammonia Injection|Selective Catalytic Reduction","Electrostatic Precipitator",,"ARP, CSNOX, CSNOXOS, CSSO2G1, MATS, RGGI"
"MD","Morgantown",1573,"GT3",1069,,2015,56,39.96,1552.24,,3.875,0.3029,2072,0.0809,6.932,0.5421,25579.9,"Diesel Oil",,"Combustion turbine",,,,,"CSNOX, CSNOXOS, CSSO2G1, RGGI"
"MD","Morgantown",1573,"GT4",1070,,2015,58,41.5,1735.04,,3.998,0.3029,2137.7,0.0809,7.152,0.542,26390.9,"Diesel Oil",,"Combustion turbine",,,,,"CSNOX, CSNOXOS, CSSO2G1, RGGI"
"MD","Morgantown",1573,"GT5",1071,,2015,41,30.81,1437.8,,3.225,0.3033,1724.4,0.0808,5.769,0.5424,21286.9,"Diesel Oil",,"Combustion turbine",,,,,"CSNOX, CSNOXOS, CSSO2G1, RGGI"
"MD","Morgantown",1573,"GT6",1072,,2015,55,41.25,1669.07,,3.963,0.303,2119,0.081,7.089,0.542,26159.3,"Diesel Oil",,"Combustion turbine",,,,,"CSNOX, CSNOXOS, CSSO2G1, RGGI"
"MA","Framingham Station",1586,"FJ-1",1077,,2015,32,22.34,142.27,,,,,,1.139,0.549,4150.9,"Diesel Oil",,"Combustion turbine",,,,,"SIPNOX"
"MA","Framingham Station",1586,"FJ-2",1078,,2015,48,32.52,213.34,,,,,,1.513,0.5014,6042.3,"Diesel Oil",,"Combustion turbine",,,,,"SIPNOX"
"MA","Framingham Station",1586,"FJ-3",1079,,2015,61,39.66,246.31,,,,,,2.195,0.5958,7369,"Diesel Oil",,"Combustion turbine",,,,,"SIPNOX"
"MA","Exelon L Street Generating Station",1587,"NBJ-1",1087,,2015,62,34.33,352.26,,,,,,3.418,0.7569,9018.7,"Diesel Oil",,"Combustion turbine",,,,,"SIPNOX"
"MA","Mystic",1588,"7",1083,,2015,1341,1309.92,229737.44,,723.009,0.3852,205783.269,0.0731,195.489,0.1113,2625450.889,"Pipeline Natural Gas","Residual Oil","Tangentially-fired",,,"Electrostatic Precipitator",,"ARP, MATS, RGGI, SIPNOX"
"MA","Mystic",1588,"81",10011,,2015,2169,2119.51,643684.98,,1.385,0.001,274320.103,0.0591,19.102,0.0134,4616007.973,"Pipeline Natural Gas",,"Combined cycle",,"Selective Catalytic Reduction",,,"ARP, RGGI, SIPNOX"
"MA","Mystic",1588,"82",10012,,2015,2172,2120.29,636442.36,,1.376,0.001,272653.711,0.0591,21.211,0.0146,4587915.479,"Pipeline Natural Gas",,"Combined cycle",,"Selective Catalytic Reduction",,,"ARP, RGGI, SIPNOX"
"MA","Mystic",1588,"93",10013,,2015,2502,2464.86,744508.04,,1.615,0.001,319975.453,0.059,20.492,0.0112,5384241.378,"Pipeline Natural Gas",,"Combined cycle",,"Selective Catalytic Reduction",,,"ARP, RGGI, SIPNOX"
"MA","Mystic",1588,"94",10014,,2015,2538,2505.67,763435.94,,1.642,0.001,325181.791,0.059,22.927,0.0121,5471787.502,"Pipeline Natural Gas",,"Combined cycle",,"Selective Catalytic Reduction",,,"ARP, RGGI, SIPNOX"
"MA","Mystic",1588,"MJ-1",1084,,2015,48,31.27,188.45,,,,,,1.671,0.5751,5809.8,"Diesel Oil",,"Combustion turbine",,,,,"SIPNOX"
"MA","Medway Station",1592,"J1T1",1088,,2015,74,34.86,450.32,,,,1107.8,0.0809,3.322,0.4836,13675.7,"Diesel Oil","Pipeline Natural Gas","Combustion turbine",,,,,"RGGI, SIPNOX"
"MA","Medway Station",1592,"J1T2",1089,,2015,57,30.89,412.95,,,,981.8,0.0809,3.419,0.5645,12118.1,"Diesel Oil","Pipeline Natural Gas","Combustion turbine",,,,,"RGGI, SIPNOX"
"MA","Medway Station",1592,"J2T1",1090,,2015,50,25,333.68,,,,794.6,0.0811,2.506,0.5109,9807.7,"Diesel Oil","Pipeline Natural Gas","Combustion turbine",,,,,"RGGI, SIPNOX"
"MA","Medway Station",1592,"J2T2",1091,,2015,44,17.95,216.36,,,,570.6,0.081,1.852,0.5259,7042,"Diesel Oil","Pipeline Natural Gas","Combustion turbine",,,,,"RGGI, SIPNOX"
"MA","Medway Station",1592,"J3T1",1092,,2015,59,34.15,456.16,,,,1085.7,0.0811,4.013,0.5991,13397,"Diesel Oil","Pipeline Natural Gas","Combustion turbine",,,,,"RGGI, SIPNOX"
"MA","Medway Station",1592,"J3T2",1093,,2015,52,29.43,412.85,,,,935.6,0.0811,3.117,0.5401,11545.4,"Diesel Oil","Pipeline Natural Gas","Combustion turbine",,,,,"RGGI, SIPNOX"
"MA","Blackstone",1594,"11",1094,"CP2, CS2",2015,4305,4223.43,,373729.64,,,,,44.131,0.18,459032.875,"Pipeline Natural Gas","Residual Oil","Dry bottom wall-fired boiler",,"Combustion Modification/Fuel Reburning",,,"SIPNOX"
"MA","Blackstone",1594,"12",1095,"CP2, CS2",2015,3941,3863.76,,301437.62,,,,,41.218,0.1922,410648.321,"Pipeline Natural Gas","Residual Oil","Dry bottom wall-fired boiler",,"Combustion Modification/Fuel Reburning",,,"SIPNOX"
"MA","Kendall Green Energy LLC",1595,"2",1097,,2015,2050,1631.02,,105186.31,0.047,0.001,9195.659,0.0593,11.868,0.1247,154807.435,"Pipeline Natural Gas","Residual Oil","Dry bottom wall-fired boiler",,,,,"ARP, RGGI, SIPNOX"
"MA","Kendall Green Energy LLC",1595,"3",1098,,2015,1250,1077.48,,96485.95,0.042,0.001,8259.358,0.0594,7.426,0.0828,138943.665,"Pipeline Natural Gas","Residual Oil","Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)",,,"ARP, RGGI, SIPNOX"
"MA","Kendall Green Energy LLC",1595,"4",1099,,2015,8186,8165.6,2239742.65,,4.344,0.001,860815.988,0.0594,50.869,0.0088,14391478.241,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP, RGGI, SIPNOX"
"MA","Kendall Green Energy LLC",1595,"S6",1100,,2015,73,49.44,697.14,,,,,,7.702,1.0722,15227.6,"Diesel Oil",,"Combustion turbine",,"Water Injection",,,"SIPNOX"
"MA","Canal Station",1599,"1",1102,,2015,552,534.74,159552.21,,304.807,0.3681,133736.336,0.081,75.171,0.1049,1648168.171,"Residual Oil",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air|Selective Catalytic Reduction|Combustion Modification/Fuel Reburning","Electrostatic Precipitator",,"ARP, MATS, RGGI, SIPNOX"
"MA","Canal Station",1599,"2",1103,,2015,813,789.18,144113.42,,187.63,0.1413,119562.005,0.068,137.525,0.1103,1647127.695,"Residual Oil","Pipeline Natural Gas","Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air|Combustion Modification/Fuel Reburning","Electrostatic Precipitator",,"ARP, MATS, RGGI, SIPNOX"
"MA","Mount Tom",1606,"1",1108,,2015,0,0,,,,,,,,,,"Coal",,"Dry bottom wall-fired boiler",,"Overfire Air|Low NOx Burner Technology (Dry Bottom only)|Selective Catalytic Reduction","Electrostatic Precipitator",,
"MA","Brayton Point",1619,"1",1122,,2015,3098,3085.5,627731,,371.764,0.1233,609158.925,0.1,183.807,0.0683,5969737.825,"Coal","Residual Oil, Pipeline Natural Gas","Tangentially-fired","Dry Lime FGD","Low NOx Burner Technology w/ Closed-coupled/Separated OFA|Selective Catalytic Reduction","Baghouse|Electrostatic Precipitator",,"ARP, MATS, RGGI, SIPNOX"
"MA","Brayton Point",1619,"2",1123,,2015,2871,2854.75,567753.75,,306.943,0.1172,539376.35,0.0994,632.274,0.2338,5281864.05,"Coal","Residual Oil, Pipeline Natural Gas","Tangentially-fired","Dry Lime FGD","Low NOx Burner Technology w/ Closed-coupled/Separated OFA","Baghouse|Electrostatic Precipitator",,"ARP, MATS, RGGI, SIPNOX"
"MA","Brayton Point",1619,"3",1124,,2015,2629,2614.25,1284008.75,,353.55,0.094,1165715.85,0.1016,326.392,0.0825,11374337.8,"Coal","Residual Oil, Pipeline Natural Gas","Dry bottom wall-fired boiler","Dry Lime FGD","Low NOx Burner Technology w/ Overfire Air|Selective Catalytic Reduction","Electrostatic Precipitator",,"ARP, MATS, RGGI, SIPNOX"
"MA","Brayton Point",1619,"4",1125,,2015,1420,1372.5,212151.25,,413.415,0.1708,184903.175,0.0644,223.885,0.1358,2688865.025,"Residual Oil","Pipeline Natural Gas","Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)","Electrostatic Precipitator",,"ARP, MATS, RGGI, SIPNOX"
"MA","Doreen",1631,"10",1130,,2015,20,11.5,129.73,,,,,,1.684,1.2,2806,"Diesel Oil",,"Combustion turbine",,,,,"SIPNOX"
"MA","West Springfield",1642,"10",1136,,2015,18,6.97,70.91,,,,,,1.046,1.2,1742.5,"Diesel Oil",,"Combustion turbine",,,,,"SIPNOX"
"MA","West Springfield",1642,"3",1138,,2015,374,347.6,12844.01,,4.681,0.0418,11816.543,0.0602,8.029,0.0621,194775,"Residual Oil","Pipeline Natural Gas","Tangentially-fired",,,,,"ARP, MATS, RGGI, SIPNOX"
"MA","West Springfield",1642,"CTG1",8310,,2015,628,413.04,15155.46,,0.044,0.001,8677.522,0.0597,2.864,0.0723,144963.053,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection|Selective Catalytic Reduction",,,"ARP, RGGI, SIPNOX"
"MA","West Springfield",1642,"CTG2",8312,,2015,584,397.32,14838.51,,0.046,0.001,9101.425,0.0602,2.696,0.0653,151031.548,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection|Selective Catalytic Reduction",,,"ARP, RGGI, SIPNOX"
"MA","Woodland Road",1643,"10",1139,,2015,38,12.89,134.88,,,,,,1.887,1.2006,3145.2,"Diesel Oil",,"Combustion turbine",,,,,"SIPNOX"
"MA","Potter",1660,"3",1140,,2015,0,0,,,,,,,,,,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,"Steam Injection",,,"RGGI, SIPNOX"
"MA","Potter",1660,"4",90442,,2015,524,381.34,17841.86,,0.068,0.0088,10412.472,0.0611,1.002,0.0219,169864.442,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection|Ammonia Injection|Selective Catalytic Reduction",,,"ARP, RGGI, SIPNOX"
"MA","Potter",1660,"5",90443,,2015,626,466.07,22464.64,,0.214,0.0046,13286.284,0.0609,1.271,0.0322,217183.791,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection|Ammonia Injection|Selective Catalytic Reduction",,,"ARP, RGGI, SIPNOX"
"MA","Waters River",1678,"1",89524,"CP1",2015,674,542.5,8807.4,,,,,,28.059,0.4533,124477.2,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"SIPNOX"
"MA","Waters River",1678,"2",1141,"CP1",2015,79,62.91,1800.31,,,,1559.1,0.0623,3.318,0.3666,25315.1,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"RGGI, SIPNOX"
"MA","Cleary Flood",1682,"8",1142,,2015,100,92.65,1085.41,,4.649,0.5308,1361.034,0.0794,2.198,0.2561,16815.725,"Residual Oil","Diesel Oil","Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)",,,"ARP, MATS, RGGI, SIPNOX"
"MA","Cleary Flood",1682,"9",1143,,2015,2819,2594.95,178987.69,,0.904,0.0017,111375.124,0.0592,141.278,0.1353,1872001.638,"Pipeline Natural Gas","Diesel Oil","Other boiler",,"Low NOx Burner Technology w/ Overfire Air",,,"ARP, RGGI, SIPNOX"
"MI","B C Cobb",1695,"4",1147,,2015,7471,7464.5,1010017.15,,4716.469,1.0304,947838.461,0.105,1582.163,0.35,9037415.727,"Coal","Pipeline Natural Gas","Tangentially-fired",,,"Electrostatic Precipitator",,"ARP, CSNOX, CSNOXOS, CSSO2G1, MATS"
"MI","B C Cobb",1695,"5",1148,,2015,7618,7610.47,986689.38,,4683.941,1.0105,959000.268,0.105,693.674,0.1488,9143781.231,"Coal","Pipeline Natural Gas","Tangentially-fired",,"Low NOx Burner Technology w/ Closed-coupled/Separated OFA","Electrostatic Precipitator",,"ARP, CSNOX, CSNOXOS, CSSO2G1, MATS"
"MI","Dan E Karn",1702,"1",1153,,2015,5253,5243.68,1061938.93,,218.871,0.0397,1134817.569,0.105,234.059,0.045,10820200.123,"Coal","Diesel Oil","Tangentially-fired","Dry Lime FGD","Selective Catalytic Reduction","Baghouse","Halogenated PAC Sorbent Injection","ARP, CSNOX, CSNOXOS, CSSO2G1, MATS"
"MI","Dan E Karn",1702,"2",1154,,2015,5414,5404.2,1149873.22,,574.017,0.1196,1150550.739,0.105,236.734,0.045,10970143.546,"Coal","Diesel Oil","Dry bottom wall-fired boiler","Dry Lime FGD (Began May 20, 2015)","Low NOx Burner Technology w/ Overfire Air|Selective Catalytic Reduction","Baghouse","Halogenated PAC Sorbent Injection (Began Aug 26, 2015)","ARP, CSNOX, CSNOXOS, CSSO2G1, MATS"
"MI","Dan E Karn",1702,"3",1155,"CS0009",2015,102,94.16,,88647.48,26.139,0.125,9457.229,0.0609,17.9,0.086,141635.217,"Pipeline Natural Gas","Residual Oil","Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)",,,"ARP, CSNOX, CSNOXOS, CSSO2G1"
"MI","Dan E Karn",1702,"4",1156,"CS0009",2015,106,97.32,,108901.14,27.753,0.1302,12171.69,0.0612,20.402,0.0934,186803.104,"Pipeline Natural Gas","Residual Oil","Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)",,,"ARP, CSNOX, CSNOXOS, CSSO2G1"
"MI","Dan E Karn",1702,"A",88429,"CS0009",2015,485,465.78,,19689.97,0.664,0.3274,1007.67,0.057,0.247,0.0307,16933.21,"Pipeline Natural Gas",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)",,,"SIPNOX"
"MI","Dan E Karn",1702,"B",88430,"CS0009",2015,790,758.99,,39092.65,1.294,0.3423,1934.569,0.0571,0.489,0.0198,32476.678,"Pipeline Natural Gas",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)",,,"SIPNOX"
"MI","J H Campbell",1710,"1",1157,"CS0009",2015,7621,7611.75,1634042.25,,4350.496,0.5358,1698130.769,0.105,1235.969,0.1581,16191212.125,"Coal",,"Tangentially-fired",,"Low NOx Burner Technology w/ Closed-coupled/Separated OFA","Electrostatic Precipitator",,"ARP, CSNOX, CSNOXOS, CSSO2G1, MATS"
"MI","J H Campbell",1710,"2",1158,"CS0009",2015,8033,8030.5,1794374.25,,4750.814,0.5347,1854950.457,0.105,364.318,0.0426,17686434.825,"Coal",,"Cell burner boiler",,"Low NOx Cell Burner|Selective Catalytic Reduction","Baghouse",,"ARP, CSNOX, CSNOXOS, CSSO2G1, MATS"
"MI","J H Campbell",1710,"3",1159,"MS3A, MS3B",2015,8354,8351.56,5918744.92,,14422.855,0.4843,6206126.152,0.105,1280.814,0.0436,59173621.597,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air|Selective Catalytic Reduction","Electrostatic Precipitator",,"ARP, CSNOX, CSNOXOS, CSSO2G1, MATS"
"MI","Thetford",1719,"1",88431,,2015,0,0,,,,,,,,,,"Pipeline Natural Gas",,"Combustion turbine",,,,,"CSNOX, CSNOXOS, CSSO2G1"
"MI","Thetford",1719,"2",88432,,2015,10,10,195,,0.002,0.001,,,1.925,0.7,5500,"Pipeline Natural Gas",,"Combustion turbine",,,,,"CSNOX, CSNOXOS, CSSO2G1"
"MI","Thetford",1719,"3",88433,,2015,5,5,90,,0.001,0.001,,,0.963,0.7,2750,"Pipeline Natural Gas",,"Combustion turbine",,,,,"CSNOX, CSNOXOS, CSSO2G1"
"MI","Thetford",1719,"4",88434,,2015,3,3,75,,0,0.001,,,0.578,0.7,1650,"Pipeline Natural Gas",,"Combustion turbine",,,,,"CSNOX, CSNOXOS, CSSO2G1"
"MI","J C Weadock",1720,"7",1160,"CS0009",2015,8513,8511.1,1076712.52,,3783.914,0.7802,1016202.949,0.105,1120.479,0.2319,9689211.639,"Coal","Diesel Oil","Tangentially-fired",,"Low NOx Burner Technology w/ Closed-coupled OFA","Electrostatic Precipitator",,"ARP, CSNOX, CSNOXOS, CSSO2G1, MATS"
"MI","J C Weadock",1720,"8",1161,"CS0009",2015,8333,8326.31,1019609.4,,3621.186,0.7836,968909.152,0.105,1031.122,0.2226,9238269.075,"Coal","Diesel Oil","Tangentially-fired",,"Low NOx Burner Technology w/ Closed-coupled OFA","Electrostatic Precipitator",,"ARP, CSNOX, CSNOXOS, CSSO2G1, MATS"
"MI","J R Whiting",1723,"1",1162,,2015,8760,8759.98,660470.3,,2174.863,0.638,713836.482,0.105,818.145,0.2405,6806225.366,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)","Electrostatic Precipitator",,"ARP, CSNOX, CSNOXOS, CSSO2G1, MATS"
"MI","J R Whiting",1723,"2",1163,,2015,7335,7329.22,503296.03,,1638.999,0.6083,561213.293,0.105,641.496,0.2381,5351003.843,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)","Electrostatic Precipitator",,"ARP, CSNOX, CSNOXOS, CSSO2G1, MATS"
"MI","J R Whiting",1723,"3",1164,,2015,8050,8049.03,748575.98,,2618.834,0.6621,827945.207,0.105,875.356,0.2248,7894207.009,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)","Electrostatic Precipitator",,"ARP, CSNOX, CSNOXOS, CSSO2G1, MATS"
"MI","Delray",1728,"CTG111",1175,,2015,166,135.71,8062.88,,0.027,0.001,5347.677,0.059,2.205,0.049,89992.376,"Pipeline Natural Gas",,"Combustion turbine",,"Dry Low NOx Burners",,,"ARP, CSNOX, CSNOXOS, CSSO2G1"
"MI","Delray",1728,"CTG121",1176,,2015,85,59.09,3040.54,,0.011,0.001,2146.329,0.0591,0.975,0.054,36123.224,"Pipeline Natural Gas",,"Combustion turbine",,"Dry Low NOx Burners",,,"ARP, CSNOX, CSNOXOS, CSSO2G1"
"MI","Hancock Peakers",1730,"CTG121",88435,,2015,9,5.2,101.1,,0.001,0.0007,185.5,0.0591,1.099,0.7,3140,"Pipeline Natural Gas",,"Combustion turbine",,,,,"CSNOX, CSNOXOS, CSSO2G1"
"MI","Hancock Peakers",1730,"CTG122",88436,,2015,3,2.18,70.28,,0,0.001,70.1,0.059,0.415,0.7,1186.1,"Pipeline Natural Gas",,"Combustion turbine",,,,,"CSNOX, CSNOXOS, CSSO2G1"
"MI","Harbor Beach",1731,"1",1177,,2015,0,0,,,,,,,,,,"Coal","Diesel Oil","Dry bottom wall-fired boiler",,"Low NOx Cell Burner","Electrostatic Precipitator",,
"MI","Monroe",1733,"1",1182,,2015,7755,7746.13,4638703.47,,411.537,0.0176,4574449.787,0.105,1421.447,0.067,43616067.355,"Coal","Diesel Oil","Cell burner boiler","Wet Limestone","Low NOx Cell Burner|Selective Catalytic Reduction","Electrostatic Precipitator",,"ARP, CSNOX, CSNOXOS, CSSO2G1, MATS"
