"State","Facility Name","Facility ID","Unit ID","unit_id","Associated Stacks","Year","Operating Time Count","Sum of the Operating Time","Gross Load (MWh)","Steam Load (1000 lb)","SO2 Mass (short tons)","SO2 Rate (lbs/mmBtu)","CO2 Mass (short tons)","CO2 Rate (short tons/mmBtu)","NOx Mass (short tons)","NOx Rate (lbs/mmBtu)","Heat Input (mmBtu)","Primary Fuel Type","Secondary Fuel Type","Unit Type","SO2 Controls","NOx Controls","PM Controls","Hg Controls","Program Code"
"NY","Gowanus Generating Station",2494,"CT03-4",1638,"CP0001",2018,89,68.2,1023,,,,,,2.741,0.3209,17081.9,"Diesel Oil","Pipeline Natural Gas","Combustion turbine",,,,,"SIPNOX"
"NY","Gowanus Generating Station",2494,"CT03-5",1639,"CP0001",2018,112,87.6,1314,,,,,,3.528,0.3209,21988.7,"Diesel Oil","Pipeline Natural Gas","Combustion turbine",,,,,"SIPNOX"
"NY","Gowanus Generating Station",2494,"CT03-6",1640,"CP0001",2018,75,55.5,832.5,,,,,,2.232,0.3209,13910.6,"Diesel Oil","Pipeline Natural Gas","Combustion turbine",,,,,"SIPNOX"
"NY","Gowanus Generating Station",2494,"CT03-7",1641,"CP0001",2018,32,23.7,355.5,,,,,,0.944,0.3209,5882.8,"Diesel Oil","Pipeline Natural Gas","Combustion turbine",,,,,"SIPNOX"
"NY","Gowanus Generating Station",2494,"CT03-8",1642,"CP0001",2018,33,25,375,,,,,,1.005,0.3209,6261.3,"Diesel Oil","Pipeline Natural Gas","Combustion turbine",,,,,"SIPNOX"
"NY","Gowanus Generating Station",2494,"CT04-1",1643,"CP0001",2018,3,1.9,28.5,,,,,,0.152,0.69,440.6,"Diesel Oil",,"Combustion turbine",,,,,"SIPNOX"
"NY","Gowanus Generating Station",2494,"CT04-2",1644,"CP0001",2018,6,2.8,42,,,,,,0.224,0.69,649.4,"Diesel Oil",,"Combustion turbine",,,,,"SIPNOX"
"NY","Gowanus Generating Station",2494,"CT04-3",1645,"CP0001",2018,9,5.5,82.5,,,,,,0.466,0.6898,1350.2,"Diesel Oil",,"Combustion turbine",,,,,"SIPNOX"
"NY","Gowanus Generating Station",2494,"CT04-4",1646,"CP0001",2018,3,1.9,28.5,,,,,,0.152,0.69,440.6,"Diesel Oil",,"Combustion turbine",,,,,"SIPNOX"
"NY","Gowanus Generating Station",2494,"CT04-5",1647,"CP0001",2018,6,3.6,54,,,,,,0.302,0.6898,874.3,"Diesel Oil",,"Combustion turbine",,,,,"SIPNOX"
"NY","Gowanus Generating Station",2494,"CT04-6",1648,"CP0001",2018,8,5,75,,,,,,0.417,0.69,1207.3,"Diesel Oil",,"Combustion turbine",,,,,"SIPNOX"
"NY","Gowanus Generating Station",2494,"CT04-7",1649,"CP0001",2018,3,2,30,,,,,,0.16,0.69,463.8,"Diesel Oil",,"Combustion turbine",,,,,"SIPNOX"
"NY","Gowanus Generating Station",2494,"CT04-8",1650,"CP0001",2018,3,2,30,,,,,,0.16,0.69,463.8,"Diesel Oil",,"Combustion turbine",,,,,"SIPNOX"
"NY","Hudson Avenue",2496,"CT0003",1655,,2018,22,22,308,,,,,,3.878,1.5,5170,"Other Oil",,"Combustion turbine",,,,,"SIPNOX"
"NY","Hudson Avenue",2496,"CT0004",1656,,2018,0,0,,,,,,,,,,"Other Oil",,"Combustion turbine",,,,,"SIPNOX"
"NY","Hudson Avenue",2496,"CT0005",1657,,2018,20,20,280,,,,,,3.525,1.5,4700,"Other Oil",,"Combustion turbine",,,,,"SIPNOX"
"NY","Narrows Generating Station",2499,"CT01-1",1659,"CP0001",2018,408,369.5,6281.5,,,,,,16.559,0.335,98900,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"SIPNOX"
"NY","Narrows Generating Station",2499,"CT01-2",1660,"CP0001",2018,257,229.9,3908.3,,,,,,10.305,0.335,61547.6,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"SIPNOX"
"NY","Narrows Generating Station",2499,"CT01-3",1661,"CP0001",2018,224,193.5,3289.5,,,,,,8.673,0.3351,51800.9,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"SIPNOX"
"NY","Narrows Generating Station",2499,"CT01-4",1662,"CP0001",2018,169,146.6,2492.2,,,,,,6.571,0.3351,39243.8,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"SIPNOX"
"NY","Narrows Generating Station",2499,"CT01-5",1663,"CP0001",2018,192,167.5,2847.5,,,,,,7.507,0.3351,44837.6,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"SIPNOX"
"NY","Narrows Generating Station",2499,"CT01-6",1664,"CP0001",2018,216,187.7,3190.9,,,,,,8.413,0.3351,50249.6,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"SIPNOX"
"NY","Narrows Generating Station",2499,"CT01-7",1665,"CP0001",2018,372,339.1,5764.7,,,,,,15.197,0.3351,90768.7,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"SIPNOX"
"NY","Narrows Generating Station",2499,"CT01-8",1666,"CP0001",2018,311,282.2,4797.4,,,,,,12.646,0.3351,75531.3,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"SIPNOX"
"NY","Narrows Generating Station",2499,"CT02-1",1667,"CP0001",2018,185,161.4,2743.8,,,,,,7.232,0.3351,43190.8,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"SIPNOX"
"NY","Narrows Generating Station",2499,"CT02-2",1668,"CP0001",2018,230,197.6,3359.2,,,,,,8.856,0.3351,52891.4,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"SIPNOX"
"NY","Narrows Generating Station",2499,"CT02-3",1669,"CP0001",2018,219,189.6,3223.2,,,,,,8.496,0.3351,50742.3,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"SIPNOX"
"NY","Narrows Generating Station",2499,"CT02-4",1670,"CP0001",2018,443,400.5,6808.5,,,,,,17.945,0.3351,107178.3,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"SIPNOX"
"NY","Narrows Generating Station",2499,"CT02-5",1671,"CP0001",2018,318,276.4,4698.8,,,,,,12.387,0.3351,73980.5,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"SIPNOX"
"NY","Narrows Generating Station",2499,"CT02-6",1672,"CP0001",2018,166,139.8,2376.6,,,,,,6.265,0.3351,37416.7,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"SIPNOX"
"NY","Narrows Generating Station",2499,"CT02-7",1673,"CP0001",2018,382,339.2,5766.4,,,,,,15.198,0.3351,90773.1,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"SIPNOX"
"NY","Narrows Generating Station",2499,"CT02-8",1674,"CP0001",2018,487,436.9,7427.3,,,,,,19.571,0.3351,116890,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"SIPNOX"
"NY","Ravenswood Generating Station",2500,"10",1675,,2018,4260,4246.61,533197.66,,95.48,0.0199,411026.217,0.0604,243.158,0.0718,6691387.249,"Pipeline Natural Gas","Residual Oil","Tangentially-fired",,"Overfire Air",,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","Ravenswood Generating Station",2500,"20",1676,,2018,4095,4077.33,619257.98,,56.122,0.0107,394817.032,0.0598,232.565,0.0717,6511612.217,"Residual Oil","Pipeline Natural Gas","Tangentially-fired",,"Overfire Air",,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS, RGGI"
"NY","Ravenswood Generating Station",2500,"30",1677,,2018,2858,2820.47,878156.19,,29.988,0.0038,568753.273,0.0592,341.778,0.0646,9505159.214,"Pipeline Natural Gas","Residual Oil","Tangentially-fired",,,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS, RGGI"
"NY","Ravenswood Generating Station",2500,"CT0001",1682,,2018,35,35,212,,,,,,1.471,0.7001,4201.9,"Pipeline Natural Gas",,"Combustion turbine",,,,,"SIPNOX"
"NY","Ravenswood Generating Station",2500,"CT0004",1683,,2018,0,0,,,,,,,,,,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"SIPNOX"
"NY","Ravenswood Generating Station",2500,"CT0005",1684,,2018,0,0,,,,,,,,,,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"SIPNOX"
"NY","Ravenswood Generating Station",2500,"CT0006",1685,,2018,0,0,,,,,,,,,,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"SIPNOX"
"NY","Ravenswood Generating Station",2500,"CT0007",1686,,2018,0,0,,,,,,,,,,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"SIPNOX"
"NY","Ravenswood Generating Station",2500,"CT0008",1687,,2018,0,0,,,,,,,,,,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"SIPNOX"
"NY","Ravenswood Generating Station",2500,"CT0009",1688,,2018,0,0,,,,,,,,,,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"SIPNOX"
"NY","Ravenswood Generating Station",2500,"CT0010",1689,,2018,134,134,2346,,,,,,5.12,0.43,23813.4,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"SIPNOX"
"NY","Ravenswood Generating Station",2500,"CT0011",1690,,2018,168,168,2964,,,,,,6.259,0.43,29113.1,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"SIPNOX"
"NY","Ravenswood Generating Station",2500,"CT02-1",1691,,2018,0,0,,,,,,,,,,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","Ravenswood Generating Station",2500,"CT02-2",1692,,2018,0,0,,,,,,,,,,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","Ravenswood Generating Station",2500,"CT02-3",1693,,2018,0,0,,,,,,,,,,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","Ravenswood Generating Station",2500,"CT02-4",1694,,2018,0,0,,,,,,,,,,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","Ravenswood Generating Station",2500,"CT03-1",1695,,2018,0,0,,,,,,,,,,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","Ravenswood Generating Station",2500,"CT03-2",1696,,2018,0,0,,,,,,,,,,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","Ravenswood Generating Station",2500,"CT03-3",1697,,2018,0,0,,,,,,,,,,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","Ravenswood Generating Station",2500,"CT03-4",1698,,2018,0,0,,,,,,,,,,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","Ravenswood Generating Station",2500,"UCC001",89141,,2018,6320,6288.61,1401230.05,,3.076,0.001,610601.514,0.0593,33.302,0.0091,10231848.807,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,"Dry Low NOx Burners|Ammonia Injection",,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","59th Street",2503,"BLR114",1708,"CS0001",2018,3093,3079.75,,969088,,,,,93.174,0.1169,1434748.775,"Pipeline Natural Gas","Residual Oil","Tangentially-fired",,"Combustion Modification/Fuel Reburning",,,"SIPNOX"
"NY","59th Street",2503,"BLR115",1709,"CS0001",2018,4836,4823.25,,1458515.5,,,,,118.145,0.1015,2079034.625,"Pipeline Natural Gas","Residual Oil","Tangentially-fired",,"Combustion Modification/Fuel Reburning",,,"SIPNOX"
"NY","59th Street",2503,"BLR116",1710,"CS0001",2018,4652,4510.75,,350505.75,,,,,20.404,0.0931,424590.25,"Residual Oil","Pipeline Natural Gas","Dry bottom wall-fired boiler",,"Combustion Modification/Fuel Reburning",,,"SIPNOX"
"NY","59th Street",2503,"BLR117",1711,"CS0001",2018,4672,4536.5,,363294,,,,,20.22,0.0925,423261.425,"Residual Oil","Pipeline Natural Gas","Dry bottom wall-fired boiler",,"Combustion Modification/Fuel Reburning",,,"SIPNOX"
"NY","59th Street",2503,"BLR118",1712,"CS0001",2018,4313,4177.75,,320543.25,,,,,20.004,0.095,407876.025,"Residual Oil","Pipeline Natural Gas","Dry bottom wall-fired boiler",,"Combustion Modification/Fuel Reburning",,,"SIPNOX"
"NY","59th Street",2503,"CT0001",1713,,2018,3,3,42,,,,,,0.495,1.5,660,"Other Oil",,"Combustion turbine",,,,,"SIPNOX"
"NY","74th Street",2504,"120",1714,"CS0002",2018,3694,3689,,931070.25,14.57,0.0169,85121.525,0.0604,73.455,0.0994,1398128.6,"Pipeline Natural Gas","Residual Oil","Tangentially-fired",,,,,"ARP, SIPNOX"
"NY","74th Street",2504,"121",1715,"CS0002",2018,2677,2672,,788078,15.672,0.024,62727.3,0.0609,53.574,0.0983,1018352.625,"Pipeline Natural Gas","Residual Oil","Tangentially-fired",,,,,"ARP, SIPNOX"
"NY","74th Street",2504,"122",1716,"CS0002",2018,4275,4269,,1233911.75,18.601,0.0196,94565.8,0.0606,72.571,0.088,1547335.4,"Pipeline Natural Gas","Residual Oil","Tangentially-fired",,,,,"ARP, SIPNOX"
"NY","74th Street",2504,"CT0001",1717,,2018,4,4,56,,,,,,0.669,1.5,892,"Other Oil",,"Combustion turbine",,,,,"SIPNOX"
"NY","74th Street",2504,"CT0002",1718,,2018,7,7,98,,,,,,1.171,1.5,1561,"Other Oil",,"Combustion turbine",,,,,"SIPNOX"
"NY","E F Barrett",2511,"10",1719,,2018,4928,4911.75,604748.5,,63.24,0.0144,390102.175,0.0598,278.314,0.0803,6447193.75,"Pipeline Natural Gas","Residual Oil","Tangentially-fired",,,,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","E F Barrett",2511,"20",1720,,2018,6138,6128,770919.25,,2.373,0.001,470103.9,0.059,202.303,0.0488,7910359.05,"Pipeline Natural Gas","Residual Oil","Tangentially-fired",,"Overfire Air",,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","E F Barrett",2511,"U00004",1721,"CP001",2018,378,378,3912,,,,3811.9,0.0599,9.971,0.3143,63947.3,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"SIPNOX"
"NY","E F Barrett",2511,"U00005",1722,"CP001",2018,374,374,3886,,,,3788.4,0.059,9.775,0.3041,64336.8,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"SIPNOX"
"NY","E F Barrett",2511,"U00006",1723,"CP001",2018,665,665,6335,,,,6172.8,0.0594,15.962,0.3084,103839.7,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"SIPNOX"
"NY","E F Barrett",2511,"U00007",1724,"CP001",2018,918,918,9024,,,,8655.4,0.059,22.315,0.3041,146853,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"SIPNOX"
"NY","E F Barrett",2511,"U00008",1725,"CP001",2018,671,671,6840,,,,6562.1,0.0592,16.963,0.3062,111144.8,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"SIPNOX"
"NY","E F Barrett",2511,"U00009",1726,"CP001",2018,457,457,4584,,,,4462.4,0.0594,11.556,0.3082,75329.2,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"SIPNOX"
"NY","E F Barrett",2511,"U00010",1727,"CP001",2018,0,0,,,,,,,,,,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"SIPNOX"
"NY","E F Barrett",2511,"U00011",1728,"CP001",2018,484,484,4605,,,,4491.1,0.0596,11.697,0.311,75477.2,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"SIPNOX"
"NY","E F Barrett",2511,"U00012",1729,"CP001",2018,914,914,11398,,0.064,0.0008,10876.3,0.0598,41.711,0.4619,183191.5,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","E F Barrett",2511,"U00013",1730,"CP001",2018,914,914,11398,,0.064,0.0008,10876.3,0.0598,41.711,0.4619,183191.5,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","E F Barrett",2511,"U00014",1731,"CP001",2018,805,805,8339,,0.047,0.0008,8037,0.06,30.971,0.4649,134788,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","E F Barrett",2511,"U00015",1732,"CP001",2018,805,805,8339,,0.047,0.0008,8037,0.06,30.971,0.4649,134788,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","E F Barrett",2511,"U00016",1733,"CP001",2018,1413,1413,19065,,0.108,0.0008,18082.2,0.0597,69.665,0.4594,303329.3,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","E F Barrett",2511,"U00017",1734,"CP001",2018,1413,1413,19065,,0.108,0.0008,18082.2,0.0597,69.665,0.4594,303329.3,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","E F Barrett",2511,"U00018",1735,"CP001",2018,1079,1079,14892,,0.082,0.0008,14148.5,0.0595,54.256,0.4567,238290.5,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","E F Barrett",2511,"U00019",1736,"CP001",2018,1079,1079,14892,,0.082,0.0008,14148.5,0.0595,54.256,0.4567,238290.5,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","East Hampton Facility",2512,"UGT001",1737,,2018,794,708.66,10767.01,,,,13000.646,0.0811,41.513,0.4898,159985.663,"Diesel Oil",,"Combustion turbine",,,,,"SIPNOX"
"NY","Glenwood",2514,"U00020",1741,"CP001",2018,53,53,2374,,0.026,0.0019,2453.7,0.081,8.083,0.5365,30297,"Diesel Oil",,"Combustion turbine",,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","Glenwood",2514,"U00021",1742,"CP001",2018,61,61,2752,,0.029,0.002,2847.5,0.081,9.38,0.536,35151.3,"Diesel Oil",,"Combustion turbine",,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","Northport",2516,"1",1743,,2018,1947,1931,371788.25,,160.266,0.0584,237006.8,0.0614,132.267,0.0561,3770760.25,"Pipeline Natural Gas","Residual Oil","Tangentially-fired",,"Overfire Air|Low NOx Burner Technology w/ Separated OFA","Electrostatic Precipitator",,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS, RGGI"
"NY","Northport",2516,"2",1744,,2018,3337,3320.75,714408.5,,2.848,0.0014,444499.15,0.059,201.009,0.0458,7478717.8,"Pipeline Natural Gas","Residual Oil","Tangentially-fired",,"Overfire Air|Low NOx Burner Technology w/ Separated OFA","Electrostatic Precipitator",,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS, RGGI"
"NY","Northport",2516,"3",1745,,2018,4491,4478.5,989506.75,,287.465,0.0434,612028.375,0.0608,337.923,0.0631,9910043.45,"Residual Oil","Pipeline Natural Gas","Tangentially-fired",,"Overfire Air|Low NOx Burner Technology w/ Separated OFA","Electrostatic Precipitator",,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS, RGGI"
"NY","Northport",2516,"4",1746,,2018,3449,3440.75,787952.5,,259.842,0.0514,491233.7,0.0611,271.826,0.0603,7914452.7,"Pipeline Natural Gas","Residual Oil","Tangentially-fired",,"Overfire Air|Low NOx Burner Technology w/ Separated OFA","Electrostatic Precipitator",,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS, RGGI"
"NY","Northport",2516,"UGT001",1747,,2018,26,26,171,,,,323.9,0.0812,2.396,1.2,3992.6,"Diesel Oil",,"Combustion turbine",,,,,"SIPNOX"
"NY","Port Jefferson Energy Center",2517,"3",1750,,2018,1971,1955.75,189402.75,,108.155,0.0708,127895.775,0.062,83.535,0.0676,2005092.45,"Pipeline Natural Gas","Residual Oil","Tangentially-fired",,"Overfire Air|Low NOx Burner Technology w/ Separated OFA","Electrostatic Precipitator",,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS, RGGI"
"NY","Port Jefferson Energy Center",2517,"4",1751,,2018,1789,1774.5,169159.75,,134.202,0.1149,120236.6,0.0638,66.51,0.06,1840565.675,"Pipeline Natural Gas","Residual Oil","Tangentially-fired",,"Overfire Air|Low NOx Burner Technology w/ Separated OFA","Electrostatic Precipitator",,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS, RGGI"
"NY","Port Jefferson Energy Center",2517,"UGT001",1752,,2018,10,10,65,,,,151,0.0812,1.118,1.2001,1863.1,"Diesel Oil",,"Combustion turbine",,,,,"SIPNOX"
"NY","Port Jefferson Energy Center",2517,"UGT002",10016,,2018,842,696.5,25726.75,,0.072,0.0008,15657.8,0.0603,1.884,0.0378,259614.775,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection|Selective Catalytic Reduction",,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","Port Jefferson Energy Center",2517,"UGT003",10017,,2018,1091,886.75,34254.25,,0.089,0.0008,19804.2,0.0605,2.983,0.0456,327260.5,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection|Selective Catalytic Reduction",,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","West Babylon Facility",2521,"UGT001",1753,,2018,65,65,2201,,0.026,0.0019,2451.4,0.081,11.935,0.8151,30269.3,"Diesel Oil",,"Combustion turbine",,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","Greenidge Generation LLC",2527,"6",1759,,2018,3033,3007.68,203863.7,,0.603,0.0009,119304.643,0.059,94.106,0.0892,2010041.07,"Pipeline Natural Gas","Wood","Tangentially-fired","Dry Lime FGD","Low NOx Burner Technology w/ Closed-coupled OFA|Selective Catalytic Reduction","Electrostatic Precipitator|Baghouse",,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","Cayuga Operating Company, LLC",2535,"1",1768,"CSM001, CSM002, CSM003",2018,982,959.34,92176.78,,650.398,1.0584,93998.408,0.1029,67.647,0.1487,916095.672,"Coal","Residual Oil","Tangentially-fired","Wet Limestone","Low NOx Burner Technology w/ Closed-coupled/Separated OFA|Selective Catalytic Reduction","Electrostatic Precipitator",,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS, RGGI"
"NY","Cayuga Operating Company, LLC",2535,"2",1769,"CSM001, CSM002, CSM003",2018,223,218.94,14172.54,,118.902,1.9117,12714.684,0.103,13.171,0.1905,123848.805,"Coal","Residual Oil","Tangentially-fired","Wet Limestone","Low NOx Burner Technology w/ Closed-coupled/Separated OFA","Electrostatic Precipitator",,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS, RGGI"
"NY","Bethlehem Energy Center (Albany)",2539,"10001",1771,,2018,7134,6902.09,1108738.28,,3.392,0.001,671939.231,0.059,33.417,0.0134,11306621.795,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,"Dry Low NOx Burners|Water Injection|Selective Catalytic Reduction",,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","Bethlehem Energy Center (Albany)",2539,"10002",1772,,2018,7323,7208.49,1102687.04,,3.485,0.001,690386.067,0.059,30.494,0.0095,11617117.168,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,"Dry Low NOx Burners|Water Injection|Selective Catalytic Reduction",,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","Bethlehem Energy Center (Albany)",2539,"10003",1773,,2018,7693,7531.05,1232349.43,,3.802,0.001,753180.694,0.059,33.404,0.0098,12673664.835,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,"Dry Low NOx Burners|Water Injection|Selective Catalytic Reduction",,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","Huntley Power",2549,"67",1781,"CS0001",2018,0,0,,,,,,,,,,"Coal",,"Tangentially-fired",,"Low NOx Burner Technology w/ Separated OFA|Selective Non-catalytic Reduction","Baghouse",,"ARP, CSNOX, CSSO2G1, MATS, RGGI"
"NY","Huntley Power",2549,"68",1782,"CS0001",2018,0,0,,,,,,,,,,"Coal",,"Tangentially-fired",,"Low NOx Burner Technology w/ Separated OFA|Selective Non-catalytic Reduction","Baghouse",,"ARP, CSNOX, CSSO2G1, MATS, RGGI"
"NY","NRG Dunkirk Power",2554,"1",1783,,2018,0,0,,,,,,,,,,"Coal",,"Tangentially-fired",,"Low NOx Burner Technology w/ Closed-coupled OFA","Baghouse",,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS, RGGI"
"NY","NRG Dunkirk Power",2554,"2",1784,,2018,0,0,,,,,,,,,,"Coal",,"Tangentially-fired",,"Low NOx Burner Technology w/ Closed-coupled OFA|Selective Non-catalytic Reduction","Baghouse","Halogenated PAC Sorbent Injection","ARP, CSNOX, CSOSG2, CSSO2G1, MATS, RGGI"
"NY","NRG Dunkirk Power",2554,"3",1785,"CS0003",2018,0,0,,,,,,,,,,"Coal",,"Tangentially-fired",,"Low NOx Burner Technology w/ Separated OFA","Baghouse",,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS, RGGI"
"NY","NRG Dunkirk Power",2554,"4",1786,"CS0003",2018,0,0,,,,,,,,,,"Coal",,"Tangentially-fired",,"Low NOx Burner Technology w/ Separated OFA","Baghouse",,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS, RGGI"
"NY","Oswego Harbor Power",2594,"5",1791,,2018,192,185.6,26025.23,,67.654,0.2015,25074.573,0.081,31.729,0.0961,309804.602,"Residual Oil","Pipeline Natural Gas","Dry bottom wall-fired boiler",,"Overfire Air",,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS, RGGI"
"NY","Oswego Harbor Power",2594,"6",1792,,2018,170,164.69,26600.24,,65.296,0.2331,23976.133,0.069,24.087,0.0855,304427.037,"Residual Oil","Pipeline Natural Gas","Dry bottom wall-fired boiler",,,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS, RGGI"
"NY","Bowline Generating Station",2625,"1",1793,,2018,917,904.04,257322.67,,97.649,0.0606,168862.172,0.0618,177.974,0.1053,2669110.677,"Pipeline Natural Gas","Residual Oil","Tangentially-fired",,"Low NOx Burner Technology w/ Closed-coupled OFA",,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS, RGGI"
"NY","Bowline Generating Station",2625,"2",1794,,2018,909,885.7,243904.92,,7.663,0.0163,161837.026,0.0591,147.295,0.0809,2729605.724,"Pipeline Natural Gas","Residual Oil","Dry bottom wall-fired boiler",,"Overfire Air",,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS, RGGI"
"NY","Hillburn",2628,"001",1795,,2018,33,14.15,314.26,,0.002,0.0016,356.554,0.0607,1.323,0.3381,5966.717,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI"
"NY","Shoemaker",2632,"1",1799,,2018,27,15.31,344.89,,0.002,0.0014,405.418,0.06,1.893,0.4576,6791.838,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI"
