"State","Facility Name","Facility ID","Unit ID","unit_id","Associated Stacks","Year","Operating Time Count","Sum of the Operating Time","Gross Load (MWh)","Steam Load (1000 lb)","SO2 Mass (short tons)","SO2 Rate (lbs/mmBtu)","CO2 Mass (short tons)","CO2 Rate (short tons/mmBtu)","NOx Mass (short tons)","NOx Rate (lbs/mmBtu)","Heat Input (mmBtu)","Primary Fuel Type","Secondary Fuel Type","Unit Type","SO2 Controls","NOx Controls","PM Controls","Hg Controls","Program Code"
"NJ","Bergen Generating Station",2398,"2101",1490,,2023,4448,4273.23,871536.84,,1.865,0.001,370354.608,0.0592,29.017,0.0181,6219116.455,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,"Dry Low NOx Burners|Water Injection|Selective Catalytic Reduction",,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI"
"NJ","Bergen Generating Station",2398,"2201",1491,,2023,4658,4529.76,966313.47,,2.052,0.001,406502.257,0.059,27.557,0.0148,6839481.909,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,"Dry Low NOx Burners|Water Injection|Selective Catalytic Reduction",,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI"
"NJ","Burlington Generating Station",2399,"121",1498,,2023,316,186.07,6873.39,,0.02,0.001,3918.782,0.0597,3.257,0.149,65462.485,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI"
"NJ","Burlington Generating Station",2399,"122",1499,,2023,295,179.38,6789.08,,0.02,0.001,3852.732,0.0598,3.024,0.1384,64346.823,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI"
"NJ","Burlington Generating Station",2399,"123",1500,,2023,316,179.6,6789.21,,0.02,0.001,3766.479,0.0597,3.064,0.1486,62857.78,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI"
"NJ","Burlington Generating Station",2399,"124",1501,,2023,334,193.79,7125.27,,0.022,0.001,4250.477,0.0598,3.458,0.1515,71178.662,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI"
"NJ","Kearny Generating Station",2404,"121",1540,,2023,702,506.66,13972.35,,0.047,0.001,9342.926,0.0594,7.049,0.1169,156909.441,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI"
"NJ","Kearny Generating Station",2404,"122",1541,,2023,396,223.14,6343.81,,0.021,0.001,4205.759,0.0595,3.128,0.1386,70570.165,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI"
"NJ","Kearny Generating Station",2404,"123",1542,,2023,690,502.72,13794.83,,0.049,0.001,9711.814,0.0594,7.093,0.1081,163154.31,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI"
"NJ","Kearny Generating Station",2404,"124",1543,,2023,682,501.47,13702.33,,0.101,0.0024,9076.457,0.0593,6.829,0.1141,152689.391,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI"
"NJ","Kearny Generating Station",2404,"131",90777,,2023,521,337.31,10396.19,,0.034,0.001,6770.001,0.0593,0.55,0.0244,113913.464,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection|Selective Catalytic Reduction",,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI"
"NJ","Kearny Generating Station",2404,"132",90778,,2023,379,213.09,6170.57,,0.021,0.001,4103.956,0.0593,0.395,0.0308,69053.354,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection|Selective Catalytic Reduction",,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI"
"NJ","Kearny Generating Station",2404,"133",90779,,2023,541,352.12,10891.18,,0.035,0.001,6931.557,0.0593,0.448,0.0148,116628.44,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection|Selective Catalytic Reduction",,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI"
"NJ","Kearny Generating Station",2404,"134",90780,,2023,440,276.08,8574.27,,0.025,0.0009,5017.281,0.0538,0.449,0.0286,84423.521,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection|Selective Catalytic Reduction",,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI"
"NJ","Kearny Generating Station",2404,"141",90781,,2023,1295,1036.86,30861.89,,0.102,0.001,20278.645,0.0593,1.201,0.0091,341216.928,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection|Selective Catalytic Reduction",,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI"
"NJ","Kearny Generating Station",2404,"142",90782,,2023,1196,967.52,29595.88,,0.093,0.001,18404.535,0.0579,1.19,0.0104,309708.059,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection|Selective Catalytic Reduction",,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI"
"NJ","Linden Generating Station",2406,"1101",1552,,2023,4779,4690.92,1034364.31,,2.225,0.001,438986.221,0.0592,27.113,0.0125,7370763.361,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,"Dry Low NOx Burners|Water Injection|Selective Catalytic Reduction",,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI"
"NJ","Linden Generating Station",2406,"1201",1553,,2023,4607,4518.48,1009464.83,,2.19,0.001,433546.227,0.0591,23.611,0.0111,7292761.535,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,"Dry Low NOx Burners|Water Injection|Selective Catalytic Reduction",,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI"
"NJ","Linden Generating Station",2406,"2101",1558,,2023,6197,6032.97,1389213.65,,3.704,0.0021,587717.412,0.0591,36.719,0.0131,9875491.892,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,"Dry Low NOx Burners|Water Injection|Selective Catalytic Reduction",,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI"
"NJ","Linden Generating Station",2406,"2201",1559,,2023,6008,5868.03,1351909.71,,2.88,0.001,570560.903,0.059,32.857,0.0119,9600748.637,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,"Dry Low NOx Burners|Water Injection|Selective Catalytic Reduction",,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI"
"NJ","Linden Generating Station",2406,"5",1561,,2023,114,82.25,5134.17,,0.018,0.001,3608.051,0.0582,1.371,0.0616,60447.909,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Dry Low NOx Burners|Water Injection",,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI"
"NJ","Linden Generating Station",2406,"6",1562,,2023,103,75.13,5175.77,,0.018,0.001,3539.285,0.0599,1.44,0.0674,59033.552,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Dry Low NOx Burners|Water Injection",,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI"
"NJ","Linden Generating Station",2406,"7",1563,,2023,147,114.89,7320.32,,0.027,0.001,5208.573,0.0596,2.103,0.0625,87191.574,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Dry Low NOx Burners|Water Injection",,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI"
"NJ","Linden Generating Station",2406,"8",1565,,2023,134,94.72,5917.64,,0.022,0.001,4325.395,0.0588,1.715,0.0677,72438.217,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Dry Low NOx Burners|Water Injection",,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI"
"NJ","Salem Generating Station",2410,"2001",1572,,2023,0,0,,,,,,,,,,"Diesel Oil",,"Combustion turbine",,,,,"CSNOX, CSOSG3, CSSO2G1"
"NJ","Sewaren Generating Station",2411,"7",91149,,2023,7734,7716.19,3351747.81,,6.673,0.001,1321921.114,0.0591,68.662,0.0063,22225226.031,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI"
"NJ","Howard M Down",2434,"U11",90625,,2023,1464,1276.59,71422.25,,0.21,0.001,41615.554,0.0592,9.237,0.043,699870.105,"Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection|Selective Catalytic Reduction",,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI"
"NM","Four Corners Steam Elec Station",2442,"4",1584,,2023,5933,5920.43,4061492.86,,788.759,0.0425,3927509.133,0.103,1313.775,0.0756,38279806.732,"Coal",,"Cell burner boiler","Wet Lime FGD","Low NOx Cell Burner|Selective Catalytic Reduction","Baghouse",,"ARP, MATS"
"NM","Four Corners Steam Elec Station",2442,"5",1585,,2023,5712,5697.42,3944073.23,,1024.624,0.0558,3925240.774,0.1029,1294.279,0.0779,38257694.065,"Coal",,"Cell burner boiler","Wet Lime FGD","Low NOx Cell Burner|Selective Catalytic Reduction","Baghouse",,"ARP, MATS"
"NM","Rio Grande",2444,"6",1586,,2023,2842,2833.85,87433.91,,0.148,0,62715.645,0.0592,105.896,0.1885,1055282.819,"Pipeline Natural Gas","Diesel Oil","Dry bottom wall-fired boiler",,,,,"ARP"
"NM","Rio Grande",2444,"7",1587,,2023,4156,4132.26,104218.42,,0.183,0,77791.298,0.0588,52.307,0.077,1308985.017,"Pipeline Natural Gas","Diesel Oil","Dry bottom wall-fired boiler",,,,,"ARP"
"NM","Rio Grande",2444,"8",1588,,2023,7319,7287.85,699947.59,,0.949,0,402849.58,0.059,807.776,0.2327,6778562.528,"Pipeline Natural Gas","Diesel Oil","Dry bottom wall-fired boiler",,,,,"ARP"
"NM","Rio Grande",2444,"9",90701,,2023,1379,1172,76291.15,,0.102,0,43423.869,0.0591,3.346,0.0125,730687.674,"Pipeline Natural Gas",,"Combustion turbine",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP"
"NM","Maddox",2446,"051B",1590,,2023,7837,7825.68,502608.49,,1.543,0.001,305706.218,0.0591,377.482,0.1338,5144081.956,"Pipeline Natural Gas",,"Tangentially-fired",,"Overfire Air",,,"ARP"
"NM","Reeves Generating Station",2450,"1",1593,,2023,4926,4641.28,134570.23,,0.487,0.001,96437.302,0.0592,203.593,0.2203,1622772.418,"Pipeline Natural Gas",,"Dry bottom wall-fired boiler",,,,,"ARP"
"NM","Reeves Generating Station",2450,"2",1594,,2023,3354,3168.62,90483.99,,0.336,0.001,66568.377,0.0593,135.151,0.2159,1120087.136,"Pipeline Natural Gas",,"Dry bottom wall-fired boiler",,,,,"ARP"
"NM","Reeves Generating Station",2450,"3",1595,,2023,5310,5046.38,225156.05,,0.786,0.001,155701.954,0.0591,310.569,0.2227,2620053.649,"Pipeline Natural Gas",,"Dry bottom wall-fired boiler",,,,,"ARP"
"NM","Cunningham",2454,"121B",1600,,2023,0,0,,,,,,,,,,"Pipeline Natural Gas",,"Tangentially-fired",,"Overfire Air",,,"ARP"
"NM","Cunningham",2454,"122B",1601,,2023,5581,5566.14,660594.36,,1.94,0.001,384219.354,0.059,532.106,0.1518,6465244.31,"Pipeline Natural Gas","Other Oil","Tangentially-fired",,"Overfire Air",,,"ARP"
"NM","Cunningham",2454,"123T",1602,,2023,4949,4876.12,455090.22,,1.593,0.001,315465.381,0.059,155.079,0.0589,5308325.273,"Pipeline Natural Gas",,"Combustion turbine",,"Dry Low NOx Burners",,,"ARP"
"NM","Cunningham",2454,"124T",1603,,2023,4064,4008.77,358025.96,,1.284,0.001,254283.257,0.059,122.939,0.0581,4278746.68,"Pipeline Natural Gas",,"Combustion turbine",,"Dry Low NOx Burners",,,"ARP"
"NY","Danskammer Generating Station",2480,"1",1606,,2023,72,67.14,1582.16,,0.007,0.0008,1375.56,0.0591,0.943,0.0563,23203.442,"Pipeline Natural Gas","Residual Oil","Tangentially-fired",,,,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI"
"NY","Danskammer Generating Station",2480,"2",1607,,2023,53,47.05,1404.42,,0.006,0.0008,1089.178,0.0591,0.817,0.0698,18378.245,"Pipeline Natural Gas","Residual Oil","Tangentially-fired",,,,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI"
"NY","Danskammer Generating Station",2480,"3",1608,,2023,99,95.68,4826.24,,0.015,0.0008,2872.604,0.0591,1.977,0.0621,48459.489,"Pipeline Natural Gas",,"Tangentially-fired",,"Low NOx Burner Technology w/ Separated OFA","Electrostatic Precipitator",,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI"
"NY","Danskammer Generating Station",2480,"4",1609,,2023,201,195.17,12189.06,,0.039,0.0009,7522.67,0.0588,4.161,0.0544,126906.986,"Pipeline Natural Gas",,"Tangentially-fired",,"Low NOx Burner Technology w/ Separated OFA","Electrostatic Precipitator",,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI"
"NY","Arthur Kill",2490,"20",1610,"CS0002",2023,6438,6415.99,869132.14,,2.719,0.001,538586.836,0.059,300.994,0.061,9062772.443,"Pipeline Natural Gas",,"Dry bottom wall-fired boiler",,,,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI"
"NY","Arthur Kill",2490,"30",1611,"CS0002",2023,1385,1368.2,248256.59,,0.807,0.001,159931.1,0.0591,107.328,0.071,2691165.023,"Pipeline Natural Gas",,"Tangentially-fired",,,,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI"
"NY","Arthur Kill",2490,"CT0001",1612,,2023,83,59.39,619.34,,,,825.4,0.0592,2.269,0.325,13957.7,"Pipeline Natural Gas",,"Combustion turbine",,,,,"RGGI, SIPNOX"
"NY","East River",2493,"1",1614,,2023,7373,7356.25,1087150,,3.556,0.001,694026.85,0.059,40.265,0.0071,11676993,"Pipeline Natural Gas",,"Combined cycle",,"Ammonia Injection|Selective Catalytic Reduction",,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI"
"NY","East River",2493,"2",1615,,2023,7033,7023.25,1045461,,3.349,0.001,655700.45,0.059,40.041,0.0079,11032476.325,"Pipeline Natural Gas",,"Combined cycle",,"Ammonia Injection|Selective Catalytic Reduction",,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI"
"NY","East River",2493,"60",1617,,2023,5587,5577.5,,4675727.75,10.291,0.0034,399722.725,0.0592,446.543,0.1266,6706140.25,"Pipeline Natural Gas","Residual Oil","Dry bottom wall-fired boiler",,,,,"ARP, CSNOX, CSOSG3, CSSO2G1, MATS, RGGI"
"NY","East River",2493,"70",1618,,2023,5609,5604.25,,4745934,11.538,0.0039,412754.275,0.0592,399.177,0.1129,6922906.325,"Pipeline Natural Gas","Residual Oil","Dry bottom wall-fired boiler",,,,,"ARP, CSNOX, CSOSG3, CSSO2G1, MATS, RGGI"
"NY","Gowanus Generating Station",2494,"CT01-1",1619,"CP0001",2023,0,0,,,,,,,,,,"Diesel Oil",,"Combustion turbine",,,,,"RGGI, SIPNOX"
"NY","Gowanus Generating Station",2494,"CT01-2",1620,"CP0001",2023,0,0,,,,,,,,,,"Diesel Oil",,"Combustion turbine",,,,,"RGGI, SIPNOX"
"NY","Gowanus Generating Station",2494,"CT01-3",1621,"CP0001",2023,0,0,,,,,,,,,,"Diesel Oil",,"Combustion turbine",,,,,"RGGI, SIPNOX"
"NY","Gowanus Generating Station",2494,"CT01-4",1622,"CP0001",2023,0,0,,,,,,,,,,"Diesel Oil",,"Combustion turbine",,,,,"RGGI, SIPNOX"
"NY","Gowanus Generating Station",2494,"CT01-5",1623,"CP0001",2023,0,0,,,,,,,,,,"Diesel Oil",,"Combustion turbine",,,,,"RGGI, SIPNOX"
"NY","Gowanus Generating Station",2494,"CT01-6",1624,"CP0001",2023,0,0,,,,,,,,,,"Diesel Oil",,"Combustion turbine",,,,,"RGGI, SIPNOX"
"NY","Gowanus Generating Station",2494,"CT01-7",1625,"CP0001",2023,0,0,,,,,,,,,,"Diesel Oil",,"Combustion turbine",,,,,"RGGI, SIPNOX"
"NY","Gowanus Generating Station",2494,"CT01-8",1626,"CP0001",2023,0,0,,,,,,,,,,"Diesel Oil",,"Combustion turbine",,,,,"RGGI, SIPNOX"
"NY","Gowanus Generating Station",2494,"CT02-1",1627,"CP0001",2023,35,26.1,392.1,,,,398.6,0.059,1.039,0.3077,6765.7,"Diesel Oil","Pipeline Natural Gas","Combustion turbine",,,,,"RGGI, SIPNOX"
"NY","Gowanus Generating Station",2494,"CT02-2",1628,"CP0001",2023,61,48.5,719.9,,,,729.3,0.059,1.911,0.309,12380.1,"Diesel Oil","Pipeline Natural Gas","Combustion turbine",,,,,"RGGI, SIPNOX"
"NY","Gowanus Generating Station",2494,"CT02-3",1629,"CP0001",2023,60,48.2,808,,,,822.5,0.059,2.134,0.3063,13939.2,"Diesel Oil","Pipeline Natural Gas","Combustion turbine",,,,,"RGGI, SIPNOX"
"NY","Gowanus Generating Station",2494,"CT02-4",1630,"CP0001",2023,58,44.3,622,,,,633.2,0.059,1.645,0.3062,10729.3,"Diesel Oil","Pipeline Natural Gas","Combustion turbine",,,,,"RGGI, SIPNOX"
"NY","Gowanus Generating Station",2494,"CT02-5",1631,"CP0001",2023,78,60.8,952.2,,,,969.9,0.059,2.536,0.3086,16424.4,"Diesel Oil","Pipeline Natural Gas","Combustion turbine",,,,,"RGGI, SIPNOX"
"NY","Gowanus Generating Station",2494,"CT02-6",1632,"CP0001",2023,58,46.4,761.5,,,,775.7,0.059,2.013,0.3064,13142.4,"Diesel Oil","Pipeline Natural Gas","Combustion turbine",,,,,"RGGI, SIPNOX"
"NY","Gowanus Generating Station",2494,"CT02-7",1633,"CP0001",2023,83,66.8,1107.5,,,,1123.3,0.059,2.948,0.3102,19024.4,"Diesel Oil","Pipeline Natural Gas","Combustion turbine",,,,,"RGGI, SIPNOX"
"NY","Gowanus Generating Station",2494,"CT02-8",1634,"CP0001",2023,75,57,814.3,,,,829.1,0.059,2.183,0.3094,14056.6,"Diesel Oil","Pipeline Natural Gas","Combustion turbine",,,,,"RGGI, SIPNOX"
"NY","Gowanus Generating Station",2494,"CT03-1",1635,"CP0001",2023,41,28.7,420.8,,,,421.7,0.0588,1.109,0.3103,7147.7,"Diesel Oil","Pipeline Natural Gas","Combustion turbine",,,,,"RGGI, SIPNOX"
"NY","Gowanus Generating Station",2494,"CT03-2",1636,"CP0001",2023,52,36.1,550.4,,,,554.2,0.059,1.457,0.3096,9387.3,"Diesel Oil","Pipeline Natural Gas","Combustion turbine",,,,,"RGGI, SIPNOX"
"NY","Gowanus Generating Station",2494,"CT03-3",1637,"CP0001",2023,36,24.1,403.2,,,,408.3,0.059,1.084,0.313,6912,"Diesel Oil","Pipeline Natural Gas","Combustion turbine",,,,,"RGGI, SIPNOX"
"NY","Gowanus Generating Station",2494,"CT03-4",1638,"CP0001",2023,56,37.7,586,,,,595.1,0.0589,1.559,0.309,10086.5,"Diesel Oil","Pipeline Natural Gas","Combustion turbine",,,,,"RGGI, SIPNOX"
"NY","Gowanus Generating Station",2494,"CT03-5",1639,"CP0001",2023,41,27,447.6,,,,455.4,0.059,1.203,0.3113,7715.5,"Diesel Oil","Pipeline Natural Gas","Combustion turbine",,,,,"RGGI, SIPNOX"
"NY","Gowanus Generating Station",2494,"CT03-6",1640,"CP0001",2023,39,23.8,357.5,,,,364.1,0.059,0.96,0.31,6173.9,"Diesel Oil","Pipeline Natural Gas","Combustion turbine",,,,,"RGGI, SIPNOX"
"NY","Gowanus Generating Station",2494,"CT03-7",1641,"CP0001",2023,48,35.5,580.1,,,,589.1,0.059,1.548,0.3099,9976.5,"Diesel Oil","Pipeline Natural Gas","Combustion turbine",,,,,"RGGI, SIPNOX"
"NY","Gowanus Generating Station",2494,"CT03-8",1642,"CP0001",2023,35,22.7,367.3,,,,375.6,0.0591,0.989,0.3109,6359.5,"Diesel Oil","Pipeline Natural Gas","Combustion turbine",,,,,"RGGI, SIPNOX"
"NY","Gowanus Generating Station",2494,"CT04-1",1643,"CP0001",2023,0,0,,,,,,,,,,"Diesel Oil",,"Combustion turbine",,,,,"RGGI, SIPNOX"
"NY","Gowanus Generating Station",2494,"CT04-2",1644,"CP0001",2023,0,0,,,,,,,,,,"Diesel Oil",,"Combustion turbine",,,,,"RGGI, SIPNOX"
"NY","Gowanus Generating Station",2494,"CT04-3",1645,"CP0001",2023,0,0,,,,,,,,,,"Diesel Oil",,"Combustion turbine",,,,,"RGGI, SIPNOX"
"NY","Gowanus Generating Station",2494,"CT04-4",1646,"CP0001",2023,0,0,,,,,,,,,,"Diesel Oil",,"Combustion turbine",,,,,"RGGI, SIPNOX"
"NY","Gowanus Generating Station",2494,"CT04-5",1647,"CP0001",2023,0,0,,,,,,,,,,"Diesel Oil",,"Combustion turbine",,,,,"RGGI, SIPNOX"
"NY","Gowanus Generating Station",2494,"CT04-6",1648,"CP0001",2023,0,0,,,,,,,,,,"Diesel Oil",,"Combustion turbine",,,,,"RGGI, SIPNOX"
"NY","Gowanus Generating Station",2494,"CT04-7",1649,"CP0001",2023,0,0,,,,,,,,,,"Diesel Oil",,"Combustion turbine",,,,,"RGGI, SIPNOX"
"NY","Gowanus Generating Station",2494,"CT04-8",1650,"CP0001",2023,0,0,,,,,,,,,,"Diesel Oil",,"Combustion turbine",,,,,"RGGI, SIPNOX"
"NY","Hudson Avenue",2496,"CT0003",1655,,2023,0,0,,,,,,,,,,"Other Oil",,"Combustion turbine",,,,,
"NY","Hudson Avenue",2496,"CT0004",1656,,2023,0,0,,,,,,,,,,"Other Oil",,"Combustion turbine",,,,,
"NY","Hudson Avenue",2496,"CT0005",1657,,2023,0,0,,,,,,,,,,"Other Oil",,"Combustion turbine",,,,,
"NY","Narrows Generating Station",2499,"CT01-1",1659,"CP0001",2023,145,124.4,2051.9,,,,2078.8,0.0592,6.338,0.3611,35207.8,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"RGGI, SIPNOX"
"NY","Narrows Generating Station",2499,"CT01-2",1660,"CP0001",2023,63,49.7,754.7,,,,766.6,0.0594,2.337,0.3627,12979.2,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"RGGI, SIPNOX"
"NY","Narrows Generating Station",2499,"CT01-3",1661,"CP0001",2023,89,77,1181.1,,,,1196,0.0593,3.646,0.3619,20248.2,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"RGGI, SIPNOX"
"NY","Narrows Generating Station",2499,"CT01-4",1662,"CP0001",2023,130,109.3,1781.6,,,,1803.9,0.0592,5.5,0.3612,30552.5,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"RGGI, SIPNOX"
"NY","Narrows Generating Station",2499,"CT01-5",1663,"CP0001",2023,194,163.8,2763.4,,,,2804.4,0.0591,8.556,0.3609,47515.4,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"RGGI, SIPNOX"
"NY","Narrows Generating Station",2499,"CT01-6",1664,"CP0001",2023,60,49.6,690.5,,,,700.8,0.0594,2.136,0.3628,11860.7,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"RGGI, SIPNOX"
"NY","Narrows Generating Station",2499,"CT01-7",1665,"CP0001",2023,125,105.2,1744.7,,,,1770.5,0.0592,5.399,0.3612,29988.8,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"RGGI, SIPNOX"
"NY","Narrows Generating Station",2499,"CT01-8",1666,"CP0001",2023,80,67.7,988.7,,,,1001.5,0.0593,3.054,0.3621,16957.5,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"RGGI, SIPNOX"
"NY","Narrows Generating Station",2499,"CT02-1",1667,"CP0001",2023,182,149,2444.7,,,,2496.9,0.059,7.614,0.3599,42296.6,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"RGGI, SIPNOX"
"NY","Narrows Generating Station",2499,"CT02-2",1668,"CP0001",2023,111,90.5,1337.8,,,,1370.5,0.0591,4.179,0.3615,23211.5,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"RGGI, SIPNOX"
"NY","Narrows Generating Station",2499,"CT02-3",1669,"CP0001",2023,112,90.8,1405.2,,,,1442,0.0589,4.397,0.36,24423.8,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"RGGI, SIPNOX"
"NY","Narrows Generating Station",2499,"CT02-4",1670,"CP0001",2023,218,177.8,2986.8,,,,3048.5,0.0591,9.299,0.3607,51649,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"RGGI, SIPNOX"
"NY","Narrows Generating Station",2499,"CT02-5",1671,"CP0001",2023,236,188.8,3213.1,,,,3284.4,0.059,10.02,0.3599,55655.4,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"RGGI, SIPNOX"
"NY","Narrows Generating Station",2499,"CT02-6",1672,"CP0001",2023,100,78.1,1136.6,,,,1167,0.059,3.558,0.36,19763.8,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"RGGI, SIPNOX"
"NY","Narrows Generating Station",2499,"CT02-7",1673,"CP0001",2023,157,125.4,2023.9,,,,2067.4,0.059,6.304,0.3599,35021.1,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"RGGI, SIPNOX"
"NY","Narrows Generating Station",2499,"CT02-8",1674,"CP0001",2023,94,71.9,1029.2,,,,1050.6,0.0589,3.203,0.3612,17791.9,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"RGGI, SIPNOX"
"NY","Ravenswood Generating Station",2500,"10",1675,,2023,1862,1822.64,280870.55,,12.696,0.0079,182796.115,0.0596,123.634,0.0793,3046114.705,"Pipeline Natural Gas","Residual Oil","Tangentially-fired",,"Overfire Air",,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI"
"NY","Ravenswood Generating Station",2500,"20",1676,,2023,1339,1320.52,225005.59,,0.714,0.001,141517.354,0.059,85.228,0.0747,2381287.804,"Pipeline Natural Gas","Residual Oil","Tangentially-fired",,"Overfire Air",,,"ARP, CSNOX, CSOSG3, CSSO2G1, MATS, RGGI"
"NY","Ravenswood Generating Station",2500,"30",1677,,2023,1604,1581.6,374790.4,,1.293,0.001,256074.059,0.0591,169.788,0.0643,4308931.815,"Pipeline Natural Gas","Residual Oil","Tangentially-fired",,,,,"ARP, CSNOX, CSOSG3, CSSO2G1, MATS, RGGI"
"NY","Ravenswood Generating Station",2500,"CT0001",1682,,2023,0,0,,,,,,,,,,"Pipeline Natural Gas",,"Combustion turbine",,,,,"RGGI, SIPNOX"
"NY","Ravenswood Generating Station",2500,"CT0010",1689,,2023,75,75,786,,,,675.9,0.0591,2.652,0.4626,11457.1,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"RGGI, SIPNOX"
"NY","Ravenswood Generating Station",2500,"CT0011",1690,,2023,0,0,,,,,,,,,,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"RGGI, SIPNOX"
"NY","Ravenswood Generating Station",2500,"UCC001",89141,,2023,7870,7835.6,1964171.26,,4.219,0.001,835256.313,0.0591,47.877,0.0079,14035648.425,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,"Dry Low NOx Burners|Ammonia Injection",,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI"
"NY","59th Street",2503,"BLR114",1708,"CS0001",2023,4829,4819.5,,1244301.75,,,,,91.468,0.0925,1797386.9,"Pipeline Natural Gas","Residual Oil","Tangentially-fired",,"Combustion Modification/Fuel Reburning",,,"SIPNOX"
