"State","Facility Name","Facility ID","Unit ID","unit_id","Associated Stacks","Year","Operating Time Count","Sum of the Operating Time","Gross Load (MWh)","Steam Load (1000 lb)","SO2 Mass (short tons)","SO2 Rate (lbs/mmBtu)","CO2 Mass (short tons)","CO2 Rate (short tons/mmBtu)","NOx Mass (short tons)","NOx Rate (lbs/mmBtu)","Heat Input (mmBtu)","Primary Fuel Type","Secondary Fuel Type","Unit Type","SO2 Controls","NOx Controls","PM Controls","Hg Controls","Program Code"
"MA","Brayton Point",1619,"4",1125,,2016,370,358.25,33199.75,,18.27,0.0575,29541.85,0.0614,23.024,0.0911,474637.825,"Residual Oil","Pipeline Natural Gas","Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)","Electrostatic Precipitator",,"ARP, MATS, RGGI, SIPNOX"
"MA","Doreen",1631,"10",1130,,2016,17,12.69,193.53,,,,,,1.858,1.2,3096.4,"Diesel Oil",,"Combustion turbine",,,,,"SIPNOX"
"MA","West Springfield",1642,"10",1136,,2016,44,27.06,381.72,,,,,,4.059,1.2,6765,"Diesel Oil",,"Combustion turbine",,,,,"SIPNOX"
"MA","West Springfield",1642,"3",1138,,2016,312,292.98,11275.29,,2.002,0.0148,10468.698,0.0594,6.78,0.0604,174791.31,"Residual Oil","Pipeline Natural Gas","Tangentially-fired",,,,,"ARP, MATS, RGGI, SIPNOX"
"MA","West Springfield",1642,"CTG1",8310,,2016,655,433.43,16230.52,,0.048,0.001,9440.995,0.0605,2.682,0.0681,156058.283,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection|Selective Catalytic Reduction",,,"ARP, RGGI, SIPNOX"
"MA","West Springfield",1642,"CTG2",8312,,2016,598,408.81,15830.56,,0.05,0.001,10074.118,0.0614,2.878,0.0648,163786.634,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection|Selective Catalytic Reduction",,,"ARP, RGGI, SIPNOX"
"MA","Woodland Road",1643,"10",1139,,2016,30,20.33,302.17,,,,,,2.976,1.1998,4960.5,"Diesel Oil",,"Combustion turbine",,,,,"SIPNOX"
"MA","Potter",1660,"3",1140,,2016,158,135.47,7910.35,,,,5332.427,0.0591,13.931,0.3555,89730.925,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,"Steam Injection",,,"RGGI, SIPNOX"
"MA","Potter",1660,"4",90442,,2016,718,568.18,26318.74,,0.076,0.001,15002.24,0.0593,1.999,0.0192,251941.761,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection|Ammonia Injection|Selective Catalytic Reduction",,,"ARP, RGGI, SIPNOX"
"MA","Potter",1660,"5",90443,,2016,711,551.51,25650.43,,0.527,0.0038,14837.735,0.0593,4.676,0.0547,248812.965,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection|Ammonia Injection|Selective Catalytic Reduction",,,"ARP, RGGI, SIPNOX"
"MA","Waters River",1678,"1",89524,"CP1",2016,401,342.4,6092.4,,,,,,19.369,0.4499,86211.2,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"SIPNOX"
"MA","Waters River",1678,"2",1141,"CP1",2016,7,3.45,50.2,,,,56.8,0.0813,0.421,1.2003,700.8,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"RGGI, SIPNOX"
"MA","Cleary Flood",1682,"8",1142,,2016,95,84.91,1032.67,,4.207,0.5065,1313.692,0.0792,2.074,0.2381,16235.882,"Residual Oil","Diesel Oil","Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)",,,"ARP, MATS, RGGI, SIPNOX"
"MA","Cleary Flood",1682,"9",1143,,2016,1457,1336.28,84007.09,,0.484,0.0014,53342.845,0.0592,68.632,0.1365,896285.861,"Pipeline Natural Gas","Diesel Oil","Other boiler",,"Low NOx Burner Technology w/ Overfire Air",,,"ARP, RGGI, SIPNOX"
"MI","B C Cobb",1695,"4",1147,,2016,2266,2264.19,290854.55,,1262.751,0.9506,273955.562,0.105,427.786,0.3298,2612099.868,"Coal","Pipeline Natural Gas","Tangentially-fired",,,"Electrostatic Precipitator",,"ARP, CSNOX, CSSO2G1, MATS"
"MI","B C Cobb",1695,"5",1148,,2016,2416,2414.78,320023.26,,1449.607,0.9359,319702.282,0.105,215.644,0.1408,3048262.59,"Coal","Pipeline Natural Gas","Tangentially-fired",,"Low NOx Burner Technology w/ Closed-coupled/Separated OFA","Electrostatic Precipitator",,"ARP, CSNOX, CSSO2G1, MATS"
"MI","Dan E Karn",1702,"1",1153,,2016,4720,4704.6,968395.53,,231.33,0.0452,1060813.234,0.105,250.222,0.0536,10114532.096,"Coal","Diesel Oil","Tangentially-fired","Dry Lime FGD","Selective Catalytic Reduction","Baghouse","Halogenated PAC Sorbent Injection","ARP, CSNOX, CSNOXOS, CSSO2G1, MATS"
"MI","Dan E Karn",1702,"2",1154,,2016,6920,6914.09,1436471.26,,296.049,0.0393,1546540.232,0.105,338.862,0.0475,14745805.37,"Coal","Diesel Oil","Dry bottom wall-fired boiler","Dry Lime FGD","Low NOx Burner Technology w/ Overfire Air|Selective Catalytic Reduction","Baghouse","Halogenated PAC Sorbent Injection","ARP, CSNOX, CSNOXOS, CSSO2G1, MATS"
"MI","Dan E Karn",1702,"3",1155,"CS0009",2016,509,494.87,,409948.2,6.518,0.0209,48635.157,0.0591,40.272,0.0852,818890.687,"Pipeline Natural Gas","Residual Oil","Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)",,,"ARP, CSNOX, CSNOXOS, CSSO2G1"
"MI","Dan E Karn",1702,"4",1156,"CS0009",2016,697,664.46,,675748.44,51.474,0.0556,72110.485,0.0596,85.962,0.0935,1184561.761,"Pipeline Natural Gas","Residual Oil","Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)",,,"ARP, CSNOX, CSNOXOS, CSSO2G1"
"MI","Dan E Karn",1702,"A",88429,"CS0009",2016,1228,1176.35,,37582.09,3.136,1.7916,3055.608,0.0554,0.609,0.0239,51551.704,"Pipeline Natural Gas",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)",,,"SIPNOX"
"MI","Dan E Karn",1702,"B",88430,"CS0009",2016,2298,2256.08,,87110.81,4.505,0.3285,6861.367,0.0578,1.51,0.02,115764.604,"Pipeline Natural Gas",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)",,,"SIPNOX"
"MI","J H Campbell",1710,"1",1157,"CS0009",2016,6683,6677.75,1298346.25,,2421.322,0.3534,1428203.399,0.105,1154.56,0.1851,13617512.1,"Coal",,"Tangentially-fired","Dry Sorbent Injection (Began Apr 23, 2016)","Low NOx Burner Technology w/ Closed-coupled/Separated OFA","Baghouse (Began Mar 05, 2016)|Electrostatic Precipitator (Retired Mar 04, 2016)","Halogenated PAC Sorbent Injection (Began Mar 05, 2016)","ARP, CSNOX, CSNOXOS, CSSO2G1, MATS"
"MI","J H Campbell",1710,"2",1158,"CS0009",2016,7198,7196.75,1769304,,3527.996,0.3954,1834945.026,0.105,285.964,0.0345,17495692.3,"Coal",,"Cell burner boiler","Dry Sorbent Injection (Began May 02, 2016)","Low NOx Cell Burner|Selective Catalytic Reduction","Baghouse","Halogenated PAC Sorbent Injection (Began Mar 29, 2016)","ARP, CSNOX, CSNOXOS, CSSO2G1, MATS"
"MI","J H Campbell",1710,"3",1159,"MS3A, MS3B",2016,5698,5691.48,3925422.97,,6899.956,0.3773,3823243.317,0.105,806.553,0.0454,36453524.307,"Coal",,"Dry bottom wall-fired boiler","Dry Lime FGD (Began Aug 28, 2016)","Low NOx Burner Technology w/ Overfire Air|Selective Catalytic Reduction","Baghouse (Began Apr 01, 2016)|Electrostatic Precipitator (Retired Mar 31, 2016)","Halogenated PAC Sorbent Injection (Began May 30, 2016)","ARP, CSNOX, CSNOXOS, CSSO2G1, MATS"
"MI","Thetford",1719,"1",88431,,2016,0,0,,,,,,,,,,"Pipeline Natural Gas",,"Combustion turbine",,,,,
"MI","Thetford",1719,"2",88432,,2016,9,9,107,,0.001,0.0006,,,0.639,0.7,1826,"Pipeline Natural Gas",,"Combustion turbine",,,,,"CSNOX, CSNOXOS, CSSO2G1"
"MI","Thetford",1719,"3",88433,,2016,8,8,92,,0.001,0.001,,,0.807,0.7,2307,"Pipeline Natural Gas",,"Combustion turbine",,,,,"CSNOX, CSNOXOS, CSSO2G1"
"MI","Thetford",1719,"4",88434,,2016,8,8,120,,0.001,0.001,,,1.54,0.7,4400,"Pipeline Natural Gas",,"Combustion turbine",,,,,"CSNOX, CSNOXOS, CSSO2G1"
"MI","J C Weadock",1720,"7",1160,"CS0009",2016,1621,1620.6,213271,,743.861,0.7664,203069.522,0.105,208.132,0.2161,1936206.02,"Coal","Diesel Oil","Tangentially-fired",,"Low NOx Burner Technology w/ Closed-coupled OFA","Electrostatic Precipitator",,"ARP, CSNOX, CSSO2G1, MATS"
"MI","J C Weadock",1720,"8",1161,"CS0009",2016,2024,2023.35,240901.55,,891.45,0.7417,254511.133,0.105,271.87,0.2277,2426678.855,"Coal","Diesel Oil","Tangentially-fired",,"Low NOx Burner Technology w/ Closed-coupled OFA","Electrostatic Precipitator",,"ARP, CSNOX, CSSO2G1, MATS"
"MI","J R Whiting",1723,"1",1162,,2016,2463,2462.75,163751.05,,484.661,0.5687,178566.989,0.105,217.44,0.2581,1702568.051,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)","Electrostatic Precipitator",,"ARP, CSNOX, CSSO2G1, MATS"
"MI","J R Whiting",1723,"2",1163,,2016,2149,2148.1,138639.74,,440.556,0.5945,154875.274,0.105,178.278,0.243,1476702.346,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)","Electrostatic Precipitator",,"ARP, CSNOX, CSSO2G1, MATS"
"MI","J R Whiting",1723,"3",1164,,2016,1899,1898.36,153127.72,,503.243,0.6216,168159.758,0.105,202.874,0.2587,1603353.004,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)","Electrostatic Precipitator",,"ARP, CSNOX, CSSO2G1, MATS"
"MI","Delray",1728,"CTG111",1175,,2016,28,17.71,865.86,,0.003,0.001,583.134,0.0592,0.24,0.049,9808.581,"Pipeline Natural Gas",,"Combustion turbine",,"Dry Low NOx Burners",,,"ARP, CSNOX, CSNOXOS, CSSO2G1"
"MI","Delray",1728,"CTG121",1176,,2016,556,497.26,30476.83,,0.102,0.001,20134.508,0.059,9.147,0.054,338805.686,"Pipeline Natural Gas",,"Combustion turbine",,"Dry Low NOx Burners",,,"ARP, CSNOX, CSNOXOS, CSSO2G1"
"MI","Hancock Peakers",1730,"CTG121",88435,,2016,100,86.51,2964.67,,0.015,0.0009,2903.2,0.059,17.226,0.7,49216.8,"Pipeline Natural Gas",,"Combustion turbine",,,,,"CSNOX, CSNOXOS, CSSO2G1"
"MI","Hancock Peakers",1730,"CTG122",88436,,2016,98,83.28,2510.82,,0.012,0.0009,2277.2,0.059,13.519,0.7,38624.4,"Pipeline Natural Gas",,"Combustion turbine",,,,,"CSNOX, CSNOXOS, CSSO2G1"
"MI","Monroe",1733,"1",1182,,2016,4831,4820.86,2993021.52,,529.379,0.0353,3086356.579,0.105,999.394,0.0728,29427496.383,"Coal","Diesel Oil","Cell burner boiler","Wet Limestone","Low NOx Cell Burner|Selective Catalytic Reduction","Electrostatic Precipitator",,"ARP, CSNOX, CSNOXOS, CSSO2G1, MATS"
"MI","Monroe",1733,"2",1183,,2016,7332,7305.51,3416236.08,,275.243,0.0135,3702778.532,0.1049,761.022,0.0472,35304951.854,"Coal","Diesel Oil","Cell burner boiler","Wet Limestone","Low NOx Cell Burner|Selective Catalytic Reduction","Electrostatic Precipitator",,"ARP, CSNOX, CSNOXOS, CSSO2G1, MATS"
"MI","Monroe",1733,"3",1184,,2016,8114,8110.9,5197476.42,,800.171,0.0312,5109720.302,0.105,1220.938,0.0503,48693241.738,"Coal","Diesel Oil","Cell burner boiler","Wet Limestone","Low NOx Cell Burner|Selective Catalytic Reduction","Electrostatic Precipitator",,"ARP, CSNOX, CSNOXOS, CSSO2G1, MATS"
"MI","Monroe",1733,"4",1185,,2016,5755,5740.93,3596796.32,,738.429,0.0426,3455643.049,0.105,1129.375,0.0733,32930654.523,"Coal","Diesel Oil","Cell burner boiler","Wet Limestone","Low NOx Cell Burner|Selective Catalytic Reduction","Electrostatic Precipitator",,"ARP, CSNOX, CSNOXOS, CSSO2G1, MATS"
"MI","River Rouge",1740,"1",1186,,2016,0,0,,,,,,,,,,"Pipeline Natural Gas",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)",,,"ARP, CSNOX, CSNOXOS, CSSO2G1"
"MI","River Rouge",1740,"2",1187,,2016,0,0,,,,,,,,,,"Coal","Other Gas, Pipeline Natural Gas, Process Gas","Tangentially-fired",,"Low NOx Burner Technology w/ Separated OFA","Electrostatic Precipitator","Halogenated PAC Sorbent Injection (Began Feb 01, 2016)","ARP, CSNOX, CSSO2G1, MATS"
"MI","River Rouge",1740,"3",1188,,2016,6648,6611.99,,8378819.13,2805.701,0.4348,1382455.425,0.1052,1859.431,0.2715,12757617.345,"Coal","Other Gas, Pipeline Natural Gas, Process Gas","Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)","Electrostatic Precipitator","Halogenated PAC Sorbent Injection (Began Feb 01, 2016)","ARP, CSNOX, CSNOXOS, CSSO2G1, MATS"
"MI","St. Clair",1743,"1",1189,,2016,7019,7003.3,715102.91,,2386.949,0.6627,731290.042,0.1049,1282.108,0.3754,6972608.354,"Coal","Residual Oil, Pipeline Natural Gas","Dry bottom wall-fired boiler",,"Low NOx Cell Burner","Electrostatic Precipitator","Halogenated PAC Sorbent Injection (Began Feb 01, 2016)","ARP, CSNOX, CSNOXOS, CSSO2G1, MATS"
"MI","St. Clair",1743,"2",1190,,2016,6016,6003.15,527059.65,,1765.493,0.6153,577922.888,0.105,920.087,0.3335,5509672.716,"Coal","Residual Oil, Pipeline Natural Gas","Dry bottom wall-fired boiler",,"Low NOx Cell Burner","Electrostatic Precipitator",,"ARP, CSNOX, CSNOXOS, CSSO2G1, MATS"
"MI","St. Clair",1743,"3",1191,,2016,5496,5480.45,534321.35,,1780.295,0.6473,555918.731,0.105,914.294,0.3393,5300579.229,"Coal","Residual Oil, Pipeline Natural Gas","Dry bottom wall-fired boiler",,"Low NOx Cell Burner","Electrostatic Precipitator",,"ARP, CSNOX, CSNOXOS, CSSO2G1, MATS"
"MI","St. Clair",1743,"4",1192,,2016,4533,4528.34,442933.52,,1768.815,0.7273,484365.377,0.105,696.683,0.3082,4618251.496,"Coal","Residual Oil, Pipeline Natural Gas","Dry bottom wall-fired boiler",,"Low NOx Cell Burner","Electrostatic Precipitator",,"ARP, CSNOX, CSNOXOS, CSSO2G1, MATS"
"MI","St. Clair",1743,"6",1194,,2016,3560,3549.86,716177.9,,3019.438,0.8544,707028.207,0.1049,600.478,0.1848,6741326.907,"Coal","Diesel Oil, Pipeline Natural Gas","Tangentially-fired",,"Low NOx Burner Technology w/ Separated OFA","Electrostatic Precipitator","Halogenated PAC Sorbent Injection (Began Feb 01, 2016)","ARP, CSNOX, CSNOXOS, CSSO2G1, MATS"
"MI","St. Clair",1743,"7",1195,,2016,4049,4036.4,1164922.14,,5602.18,0.9483,1172074.156,0.1049,1049.406,0.1856,11175366.658,"Coal","Diesel Oil","Tangentially-fired",,"Low NOx Burner Technology w/ Separated OFA","Electrostatic Precipitator","Halogenated PAC Sorbent Injection","ARP, CSNOX, CSNOXOS, CSSO2G1, MATS"
"MI","Trenton Channel",1745,"16",1196,"CS0006",2016,2,0.49,,0.49,0.001,1.3065,0.096,0.106,0,0.35,0.908,"Coal","Diesel Oil","Tangentially-fired",,,"Electrostatic Precipitator",,"ARP, CSNOX, CSSO2G1, MATS"
"MI","Trenton Channel",1745,"17",1197,"CS0006",2016,2,0.5,,0.5,0.001,1.3065,0.098,0.106,0,0.349,0.928,"Coal","Diesel Oil","Tangentially-fired",,,"Electrostatic Precipitator",,"ARP, CSNOX, CSSO2G1, MATS"
"MI","Trenton Channel",1745,"18",1198,"CS0006",2016,1273,1263.15,,324565.84,262.501,1.2533,42008.515,0.105,86.239,0.4294,400542.108,"Coal","Diesel Oil","Tangentially-fired",,,"Electrostatic Precipitator",,"ARP, CSNOX, CSSO2G1, MATS"
"MI","Trenton Channel",1745,"19",1199,"CS0006",2016,1310,1305.03,,357133.74,286.828,1.2891,46458.409,0.105,94.322,0.4351,442972.275,"Coal","Diesel Oil","Tangentially-fired",,,"Electrostatic Precipitator",,"ARP, CSNOX, CSSO2G1, MATS"
"MI","Trenton Channel",1745,"9A",1200,,2016,5921,5898.98,,13592677.24,9393.324,0.9125,2103240.808,0.105,1765.646,0.1736,20053702.81,"Coal","Diesel Oil","Tangentially-fired",,"Low NOx Burner Technology w/ Separated OFA","Electrostatic Precipitator",,"ARP, CSNOX, CSNOXOS, CSSO2G1, MATS"
"MI","Presque Isle",1769,"5",1205,,2016,6779,6766.49,312739.27,,914.541,0.5156,367623.525,0.105,492.654,0.2796,3505211.877,"Coal","Residual Oil","Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)","Electrostatic Precipitator|Baghouse",,"ARP, CSNOX, CSNOXOS, CSSO2G1, MATS"
"MI","Presque Isle",1769,"6",1206,,2016,6873,6859.69,328901.86,,921.555,0.5101,375216.272,0.105,504.716,0.2805,3577577.114,"Coal","Residual Oil","Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)","Electrostatic Precipitator|Baghouse",,"ARP, CSNOX, CSNOXOS, CSSO2G1, MATS"
"MI","Presque Isle",1769,"7",1207,,2016,7248,7239.76,490700.76,,1344.672,0.5077,555951.089,0.105,935.741,0.352,5300791.426,"Coal","Diesel Oil","Dry bottom wall-fired boiler",,,"Electrostatic Precipitator|Baghouse",,"ARP, CSNOX, CSNOXOS, CSSO2G1, MATS"
"MI","Presque Isle",1769,"8",1208,,2016,6792,6788.87,449053.87,,1317.356,0.5111,541447.764,0.105,896.828,0.3472,5162541.515,"Coal","Diesel Oil","Dry bottom wall-fired boiler",,,"Electrostatic Precipitator|Baghouse",,"ARP, CSNOX, CSNOXOS, CSSO2G1, MATS"
"MI","Presque Isle",1769,"9",1209,,2016,6931,6925,475769.1,,1386.618,0.5121,568500.399,0.105,927.645,0.3414,5420487.738,"Coal","Diesel Oil","Dry bottom wall-fired boiler",,,"Electrostatic Precipitator|Baghouse",,"ARP, CSNOX, CSNOXOS, CSSO2G1, MATS"
"MI","J B Sims",1825,"3",1213,,2016,6051,6040.05,320842.99,,365.314,0.2382,304178.927,0.103,460.471,0.3056,2964718.961,"Coal",,"Dry bottom wall-fired boiler","Wet Lime FGD","Low NOx Burner Technology (Dry Bottom only)","Electrostatic Precipitator",,"ARP, CSNOX, CSNOXOS, CSSO2G1, MATS"
"MI","James De Young",1830,"5",1214,,2016,147,124.6,184.26,,0.005,0.0078,269.953,0.0598,0.142,0.035,4546.087,"Coal, Pipeline Natural Gas","Pipeline Natural Gas","Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)","Electrostatic Precipitator",,"ARP, CSNOX, CSNOXOS, CSSO2G1, MATS"
"MI","Eckert Station",1831,"1",1215,,2016,0,0,,,,,,,,,,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air","Electrostatic Precipitator",,"ARP, CSNOX, CSNOXOS, CSSO2G1, MATS"
"MI","Eckert Station",1831,"3",1217,,2016,0,0,,,,,,,,,,"Coal",,"Tangentially-fired",,"Low NOx Burner Technology w/ Separated OFA|Overfire Air","Electrostatic Precipitator",,"ARP, CSNOX, CSNOXOS, CSSO2G1, MATS"
"MI","Eckert Station",1831,"4",1218,,2016,4365,4346.44,234779.79,,654.781,0.4913,276415.314,0.1048,297.54,0.2245,2635538.855,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air","Electrostatic Precipitator","Halogenated PAC Sorbent Injection (Began Mar 15, 2016)","ARP, CSNOX, CSNOXOS, CSSO2G1, MATS"
"MI","Eckert Station",1831,"5",1219,,2016,5429,5413.3,256875.96,,817.938,0.5111,332342.26,0.105,328.491,0.207,3168828.222,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air","Electrostatic Precipitator","Halogenated PAC Sorbent Injection (Began Mar 15, 2016)","ARP, CSNOX, CSNOXOS, CSSO2G1, MATS"
"MI","Eckert Station",1831,"6",1220,,2016,2528,2506.51,122123.95,,385.101,0.5121,161748.223,0.105,159.373,0.2043,1542219.408,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air","Electrostatic Precipitator","Halogenated PAC Sorbent Injection (Began Mar 15, 2016)","ARP, CSNOX, CSNOXOS, CSSO2G1, MATS"
"MI","Erickson",1832,"1",1221,,2016,7011,6985.41,870460.67,,2588.622,0.4909,1124836.817,0.105,1058.339,0.1985,10724985.485,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air","Electrostatic Precipitator","Halogenated PAC Sorbent Injection","ARP, CSNOX, CSNOXOS, CSSO2G1, MATS"
"MI","Shiras",1843,"3",1222,,2016,8262,8260.33,291466.5,,243.618,0.1273,398374.326,0.105,373.471,0.2,3798324.723,"Coal","Residual Oil","Tangentially-fired","Dry Lime FGD",,"Baghouse",,"ARP, CSNOX, CSNOXOS, CSSO2G1, MATS"
"MI","Wyandotte",1866,"5",1223,,2016,5806,5794.25,,166424.77,0.033,0.0001,14607.89,0.0592,14.07,0.0767,246478.672,"Pipeline Natural Gas",,"Stoker",,,,,"ARP, CSNOX, CSNOXOS, CSSO2G1"
"MI","Wyandotte",1866,"7",1224,,2016,5304,5298.48,,363255.16,2.449,0.008,30167.838,0.0593,25.037,0.0888,508925.306,"Pipeline Natural Gas",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)","Electrostatic Precipitator",,"ARP, CSNOX, CSNOXOS, CSSO2G1"
"MI","Wyandotte",1866,"8",1225,,2016,0,0,,,,,,,,,,"Coal",,"Circulating fluidized bed boiler","Fluidized Bed Limestone Injection","Combustion Modification/Fuel Reburning","Baghouse",,"ARP, CSNOX, CSNOXOS, CSSO2G1, MATS"
"MN","Fox Lake",1888,"3",1228,,2016,647,631.83,16463.43,,0.665,0.0248,12487.177,0.0585,21.539,0.1822,210593.404,"Pipeline Natural Gas",,"Dry bottom wall-fired boiler",,,"Electrostatic Precipitator",,"ARP, CSNOX, CSSO2G2"
"MN","Laskin Energy Center",1891,"1",1229,"CS0001",2016,420,403.79,6180.58,,0.079,0.002,5557.916,0.0589,4.832,0.0971,93514.409,"Natural Gas",,"Tangentially-fired",,"Low NOx Burner Technology w/ Separated OFA",,,"ARP, CSNOX, CSSO2G2"
"MN","Laskin Energy Center",1891,"2",1230,"CS0001",2016,358,348.38,5148.79,,0.065,0.002,4618.613,0.0593,4.266,0.1042,77722.286,"Natural Gas",,"Tangentially-fired",,"Low NOx Burner Technology w/ Separated OFA",,,"ARP, CSNOX, CSSO2G2"
"MN","Boswell Energy Center",1893,"1",1231,"CS13",2016,8599,8596.32,496395.11,,1561.876,0.5176,631357.496,0.105,540.871,0.1751,6019751.764,"Coal","Pipeline Natural Gas","Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)|Overfire Air|Selective Non-catalytic Reduction","Baghouse",,"ARP, CSNOX, CSSO2G2, MATS"
"MN","Boswell Energy Center",1893,"2",1232,"CS13",2016,8088,8078.21,485519.17,,1390.754,0.529,547724.158,0.105,456.435,0.171,5222423.477,"Coal","Pipeline Natural Gas","Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)|Overfire Air|Selective Non-catalytic Reduction","Baghouse",,"ARP, CSNOX, CSSO2G2, MATS"
"MN","Boswell Energy Center",1893,"3",1233,"CS13",2016,7854,7836.62,2487551.79,,137.533,0.0108,2669903.921,0.105,706.063,0.0567,25456706.787,"Coal","Pipeline Natural Gas","Tangentially-fired","Wet Limestone","Low NOx Burner Technology w/ Separated OFA|Ammonia Injection|Selective Catalytic Reduction","Baghouse","Untreated PAC Sorbent Injection","ARP, CSNOX, CSSO2G2, MATS"
"MN","Boswell Energy Center",1893,"4",1234,,2016,8420,8411.52,4627921.08,,553.528,0.0244,4946886.723,0.105,2611.082,0.1087,47167147.8,"Coal",,"Tangentially-fired","Dry Sorbent Injection","Selective Non-catalytic Reduction|Low NOx Burner Technology w/ Closed-coupled/Separated OFA","Baghouse","Halogenated PAC Sorbent Injection","ARP, CSNOX, CSSO2G2, MATS"
"MN","Hibbard Energy Center",1897,"3",1235,"CS0001",2016,6494,6484.54,,1086633.71,56.792,0.0594,204268.653,0.104,311.106,0.3212,1958980.437,"Wood","Coal","Stoker",,,"Electrostatic Precipitator",,"ARP, CSNOX, CSSO2G2"
"MN","Hibbard Energy Center",1897,"4",1236,"CS0001",2016,3285,3272.18,,489679.05,33.039,0.0743,97182.06,0.1038,152.41,0.3278,933307.071,"Wood","Coal","Stoker",,,"Electrostatic Precipitator",,"ARP, CSNOX, CSSO2G2"
"MN","Black Dog",1904,"5",1241,,2016,5081,5019.68,1175743.14,,2.698,0.001,529088.604,0.059,67.163,0.0181,8902688.705,"Pipeline Natural Gas",,"Combined cycle",,"Selective Catalytic Reduction",,,"ARP, CSNOX, CSSO2G2"
"MN","High Bridge",1912,"7",89581,,2016,5124,4978.02,1202785.15,,2.616,0.001,518155.092,0.059,64.37,0.0186,8718898.359,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP, CSNOX, CSSO2G2"
"MN","High Bridge",1912,"8",89582,,2016,4190,4036.2,964409.34,,2.082,0.001,412404.134,0.059,51.763,0.0187,6939526.606,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP, CSNOX, CSSO2G2"
"MN","Inver Hills",1913,"1",90102,,2016,165,139.41,4127.15,,0.056,0.0162,,,1.484,0.369,7975.9,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"CSNOX, CSSO2G2"
"MN","Inver Hills",1913,"2",90103,,2016,86,67.25,1780.58,,0.086,0.0325,,,0.287,0.3832,1347,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"CSNOX, CSSO2G2"
"MN","Inver Hills",1913,"3",90104,,2016,112,87.12,2479.23,,0.05,0.0342,,,0.809,0.3791,4294.9,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"CSNOX, CSSO2G2"
"MN","Inver Hills",1913,"4",90105,,2016,168,140.69,4094.58,,0.029,0.0061,,,0.187,0.3589,947.3,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"CSNOX, CSSO2G2"
"MN","Inver Hills",1913,"5",90106,,2016,119,98.04,2788.6,,0.012,0.0045,,,0.279,0.372,1490.4,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"CSNOX, CSSO2G2"
"MN","Inver Hills",1913,"6",90107,,2016,106,87.26,2337.53,,0.02,0.0255,,,0.132,0.37,669.1,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"CSNOX, CSSO2G2"
