"State","Facility Name","Facility ID","Unit ID","unit_id","Associated Stacks","Year","Operating Time Count","Sum of the Operating Time","Gross Load (MWh)","Steam Load (1000 lb)","SO2 Mass (short tons)","SO2 Rate (lbs/mmBtu)","CO2 Mass (short tons)","CO2 Rate (short tons/mmBtu)","NOx Mass (short tons)","NOx Rate (lbs/mmBtu)","Heat Input (mmBtu)","Primary Fuel Type","Secondary Fuel Type","Unit Type","SO2 Controls","NOx Controls","PM Controls","Hg Controls","Program Code"
"KY","Paradise",1378,"PCC2",91046,,2017,5447,5385.48,1480706.09,,3.105,0.001,614994.692,0.059,205.479,0.0569,10348430.722,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners",,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
"KY","Paradise",1378,"PCC3",91047,,2017,3754,3702.07,997648.62,,2.097,0.001,415290.825,0.059,127.371,0.0529,6988072.056,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners",,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
"KY","Shawnee",1379,"1",916,"CSSH15",2017,6330,6323.93,681273.62,,2035.093,0.5397,789590.035,0.105,1077.851,0.2848,7528513.027,"Coal",,"Dry bottom wall-fired boiler","Dry Lime FGD (Began Nov 29, 2017)","Low NOx Burner Technology (Dry Bottom only)|Selective Catalytic Reduction (Began Nov 29, 2017)","Baghouse",,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
"KY","Shawnee",1379,"2",918,"CSSH15",2017,6544,6535.04,712342.14,,2109.566,0.5382,822175.032,0.105,1072.612,0.2731,7839200.185,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)","Baghouse",,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
"KY","Shawnee",1379,"3",919,"CSSH15",2017,6954,6949.53,776427.63,,2265.797,0.5278,897872.745,0.105,1192.651,0.2771,8560961.008,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)","Baghouse",,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
"KY","Shawnee",1379,"4",920,"CSSH15",2017,6228,6223.89,704659.41,,2027.345,0.5252,809981.365,0.105,1069.883,0.2758,7722935.868,"Coal",,"Dry bottom wall-fired boiler","Dry Lime FGD (Began Oct 16, 2017)","Low NOx Burner Technology (Dry Bottom only)|Selective Catalytic Reduction (Began Oct 16, 2017)","Baghouse",,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
"KY","Shawnee",1379,"5",921,"CSSH15",2017,6749,6746.78,744695.15,,2277.68,0.5506,869242.57,0.105,1214.984,0.2922,8287981.301,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)","Baghouse",,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
"KY","Shawnee",1379,"6",922,"CSSH60",2017,7875,7870.99,843149.69,,2495.9,0.556,941229.503,0.105,1142.506,0.2535,8973989.676,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)","Baghouse",,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
"KY","Shawnee",1379,"7",923,"CSSH60",2017,7179,7172.86,798836.58,,2377.218,0.5584,891259.765,0.105,1083.68,0.2545,8497535.116,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)","Baghouse",,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
"KY","Shawnee",1379,"8",924,"CSSH60",2017,7645,7635.2,831405.01,,2485.945,0.5598,929044.326,0.105,1124.826,0.2534,8857892.419,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)","Baghouse",,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
"KY","Shawnee",1379,"9",925,"CSSH60",2017,7897,7893.42,817087.89,,2419.454,0.5553,911729.052,0.105,1099.945,0.2532,8692674.271,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)","Baghouse",,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
"KY","Coleman",1381,"C1",926,"CS1, MS1",2017,0,0,,,,,,,,,,"Coal","Other Solid Fuel","Dry bottom wall-fired boiler","Wet Lime FGD","Low NOx Burner Technology (Dry Bottom only)","Electrostatic Precipitator",,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
"KY","Coleman",1381,"C2",927,"CS1, MS2",2017,0,0,,,,,,,,,,"Coal","Other Solid Fuel","Dry bottom wall-fired boiler","Wet Lime FGD","Low NOx Burner Technology (Dry Bottom only)","Electrostatic Precipitator",,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
"KY","Coleman",1381,"C3",928,"CS1, MS3",2017,0,0,,,,,,,,,,"Coal","Other Solid Fuel","Dry bottom wall-fired boiler","Wet Lime FGD","Low NOx Burner Technology (Dry Bottom only)","Electrostatic Precipitator",,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
"KY","HMP and L Station 2",1382,"H1",929,"CS12, MS1",2017,4156,4137,528122.25,,591.429,0.2001,589185.75,0.1029,681.432,0.2332,5742546.925,"Coal",,"Dry bottom wall-fired boiler","Wet Lime FGD","Low NOx Burner Technology (Dry Bottom only)|Selective Catalytic Reduction","Electrostatic Precipitator",,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
"KY","HMP and L Station 2",1382,"H2",930,"CS12, MS2",2017,5698,5680.75,741080,,816.505,0.1977,814214.825,0.103,654.404,0.1782,7935829.575,"Coal",,"Dry bottom wall-fired boiler","Wet Lime FGD","Low NOx Burner Technology (Dry Bottom only)|Selective Catalytic Reduction","Electrostatic Precipitator",,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
"KY","Robert Reid",1383,"R1",931,,2017,0,0,,,,,,,,,,"Coal",,"Dry bottom wall-fired boiler",,,"Cyclone|Electrostatic Precipitator",,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
"KY","Robert Reid",1383,"RT",88132,,2017,135,135,2210,,1.269,0.06,,,14.802,0.6999,42290.8,"Other Gas","Diesel Oil","Combustion turbine",,,,,"CSNOX, CSOSG2, CSSO2G1"
"KY","John S. Cooper",1384,"1",932,"CS1",2017,1551,1520.31,115484,,40.943,0.0742,116694.548,0.103,120.409,0.1776,1137361.992,"Coal",,"Dry bottom wall-fired boiler","Dry Lime FGD","Low NOx Burner Technology (Dry Bottom only)","Electrostatic Precipitator|Baghouse",,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
"KY","John S. Cooper",1384,"2",933,"CS1",2017,2592,2568.97,389268.52,,69.098,0.0494,385369.116,0.103,192.805,0.1051,3756035.945,"Coal",,"Dry bottom wall-fired boiler","Dry Lime FGD","Low NOx Burner Technology (Dry Bottom only)|Selective Catalytic Reduction","Baghouse",,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
"LA","Louisiana 1",1391,"1A",936,,2017,8626,8621.63,832149.12,,1.906,0.0013,169203.652,0.0593,128.656,0.0951,2847152.191,"Process Gas","Diesel Oil","Tangentially-fired",,"Low NOx Burner Technology w/ Closed-coupled OFA",,,"ARP, CSOSG2"
"LA","Louisiana 1",1391,"2A",937,,2017,8218,8211.81,748735.48,,1.351,0.001,151113.714,0.0593,112.631,0.0922,2542717.693,"Process Gas","Diesel Oil","Tangentially-fired",,"Low NOx Burner Technology w/ Closed-coupled OFA",,,"ARP, CSOSG2"
"LA","Louisiana 1",1391,"3A",938,,2017,8710,8706.55,841124.68,,1.701,0.001,170649.75,0.0593,137.96,0.0984,2871418.341,"Process Gas","Diesel Oil","Tangentially-fired",,"Low NOx Burner Technology w/ Closed-coupled OFA",,,"ARP, CSOSG2"
"LA","Louisiana 1",1391,"4A",939,,2017,8432,8423.81,830664.42,,28.257,0.0045,740379.953,0.059,920.497,0.1476,12458304.4,"Process Gas",,"Combined cycle",,"Water Injection",,,"ARP, CSOSG2"
"LA","Louisiana 1",1391,"5A",940,,2017,7748,7737.09,,6718046.07,7.889,0.0011,949221.657,0.059,306.551,0.0388,15972422.067,"Process Gas",,"Combined cycle",,"Dry Low NOx Burners",,,"ARP, CSOSG2"
"LA","R S Nelson",1393,"4",949,,2017,0,0,,,,,,,,,,"Pipeline Natural Gas",,"Dry bottom wall-fired boiler",,"Combustion Modification/Fuel Reburning",,,"ARP, CSOSG2"
"LA","R S Nelson",1393,"6",950,,2017,6116,6106.52,2911009.88,,10240.63,0.6264,3351782.21,0.105,2599.891,0.1692,31958254.431,"Coal","Residual Oil","Tangentially-fired",,"Low NOx Burner Technology w/ Separated OFA","Electrostatic Precipitator","Additives to Enhance PAC and Existing Equipment Performance","ARP, CSOSG2, MATS"
"LA","Coughlin Power Station",1396,"6-1",957,,2017,5553,5500.39,1099673.98,,2.435,0.001,482255.831,0.059,222.591,0.0551,8114936.101,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP, CSOSG2"
"LA","Coughlin Power Station",1396,"7-1",959,,2017,3764,3676.81,703489.72,,1.566,0.001,310225.439,0.059,101.128,0.0402,5220138.087,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP, CSOSG2"
"LA","Coughlin Power Station",1396,"7-2",960,,2017,3197,3127.08,589945.99,,1.3,0.001,257524.817,0.059,61.752,0.0292,4333389.337,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP, CSOSG2"
"LA","Teche Power Station",1400,"3",962,,2017,5562,5549.92,737638.43,,2.316,0.001,458792.482,0.059,862.811,0.217,7720054.068,"Pipeline Natural Gas","Diesel Oil","Dry bottom wall-fired boiler",,,,,"ARP, CSOSG2"
"LA","Teche Power Station",1400,"4",90666,,2017,195,176.47,5363.54,,0.019,0.0007,3654.1,0.059,0.525,0.0171,61920,"Pipeline Natural Gas",,"Combustion turbine",,"Dry Low NOx Burners",,,"ARP, CSOSG2"
"LA","Little Gypsy",1402,"2",964,,2017,6309,6298.97,820156.36,,2.81,0.001,556675.36,0.059,679.327,0.1043,9367121.607,"Pipeline Natural Gas","Diesel Oil","Dry bottom wall-fired boiler",,"Combustion Modification/Fuel Reburning",,,"ARP, CSOSG2"
"LA","Little Gypsy",1402,"3",965,,2017,5038,5026.76,1423256.41,,4.486,0.001,888591.243,0.059,2055.92,0.2381,14952270.964,"Pipeline Natural Gas",,"Dry bottom wall-fired boiler",,"Combustion Modification/Fuel Reburning",,,"ARP, CSOSG2"
"LA","Ninemile Point",1403,"4",969,,2017,4931,4915.05,1874451.25,,5.656,0.001,1120474.051,0.059,2651.989,0.2285,18854091.384,"Pipeline Natural Gas","Diesel Oil","Tangentially-fired",,"Combustion Modification/Fuel Reburning",,,"ARP, CSOSG2"
"LA","Ninemile Point",1403,"5",970,,2017,7204,7191.03,2719001.27,,8.16,0.001,1616497.287,0.059,4287.947,0.2452,27200647.726,"Pipeline Natural Gas","Diesel Oil","Tangentially-fired",,"Combustion Modification/Fuel Reburning",,,"ARP, CSOSG2"
"LA","Ninemile Point",1403,"6A",90866,,2017,8124,8120.76,2252635.52,,4.009,0.001,794217.868,0.059,86.847,0.0131,13364189.527,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,"Water Injection|Selective Catalytic Reduction",,,"ARP, CSOSG2"
"LA","Ninemile Point",1403,"6B",90867,,2017,8113,8106.34,2249179.24,,4.011,0.001,794515.498,0.059,87.138,0.0133,13369257.841,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,"Water Injection|Selective Catalytic Reduction",,,"ARP, CSOSG2"
"LA","Sterlington",1404,"7AB",972,,2017,279,247.06,14488.73,,0.045,0.001,8861.011,0.0591,31.988,0.4288,149097.051,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,,,,"ARP, CSOSG2"
"LA","Arsenal Hill Power Plant",1416,"5A",979,,2017,699,675.64,26412.82,,0.119,0.001,23645.185,0.0593,20.859,0.0823,397880.164,"Pipeline Natural Gas",,"Tangentially-fired",,,,,"ARP, CSOSG2"
"LA","Arsenal Hill Power Plant",1416,"CTG-6A",90566,,2017,6851,6834.12,846351.32,,3.066,0.001,607284.292,0.059,55.838,0.0112,10218711.985,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP, CSOSG2"
"LA","Arsenal Hill Power Plant",1416,"CTG-6B",90567,,2017,6831,6817.73,912817.81,,3.045,0.001,603084.601,0.059,55.931,0.0112,10148070.032,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP, CSOSG2"
"LA","Lieberman Power Plant",1417,"3",980,,2017,554,535.27,18035.76,,1.278,0.013,11872.324,0.063,17.852,0.1518,199740.967,"Pipeline Natural Gas","Residual Oil","Tangentially-fired",,,,,"ARP, CSOSG2"
"LA","Lieberman Power Plant",1417,"4",981,,2017,524,513.65,20082.37,,1.365,0.013,12680.118,0.0602,19.327,0.1577,213340.761,"Pipeline Natural Gas","Residual Oil","Tangentially-fired",,,,,"ARP, CSOSG2"
"LA","Houma",1439,"15",982,,2017,1833,1773.73,19672.21,,0.059,0.001,11651.66,0.0594,24.686,0.2401,196089.412,"Pipeline Natural Gas",,"Dry bottom wall-fired boiler",,,,,"ARP, CSOSG2"
"LA","Houma",1439,"16",983,,2017,1569,1521.52,16982.29,,0.065,0.001,12931.573,0.0594,12.788,0.113,217653.718,"Pipeline Natural Gas",,"Tangentially-fired",,,,,"ARP, CSOSG2"
"LA","Doc Bonin",1443,"1",984,,2017,0,0,,,,,,,,,,"Pipeline Natural Gas","Diesel Oil","Dry bottom wall-fired boiler",,,,,"ARP"
"LA","Doc Bonin",1443,"2",985,,2017,0,0,,,,,,,,,,"Pipeline Natural Gas","Diesel Oil","Tangentially-fired",,,,,"ARP"
"LA","Doc Bonin",1443,"3",986,,2017,0,0,,,,,,,,,,"Pipeline Natural Gas","Diesel Oil","Dry bottom wall-fired boiler",,"Overfire Air",,,"ARP"
"LA","Big Cajun 1",1464,"1B1",994,,2017,723,699.62,27320.8,,0.096,0.001,19084.126,0.0592,13.438,0.0766,321117.378,"Pipeline Natural Gas","Diesel Oil","Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)|Other",,,"ARP, CSOSG2"
"LA","Big Cajun 1",1464,"1B2",995,,2017,757,733.73,28817.31,,0.106,0.001,20908.482,0.0592,15.93,0.0857,351816.612,"Pipeline Natural Gas","Diesel Oil","Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)|Other",,,"ARP, CSOSG2"
"LA","Big Cajun 1",1464,"CTG1",8306,,2017,382,323.49,22707.69,,0.091,0.001,17959.882,0.059,10.292,0.082,302202.18,"Pipeline Natural Gas",,"Combustion turbine",,"Dry Low NOx Burners",,,"ARP, CSOSG2"
"LA","Big Cajun 1",1464,"CTG2",8308,,2017,338,286.93,20271.81,,0.081,0.001,16080.931,0.059,8.79,0.0791,270588.28,"Pipeline Natural Gas",,"Combustion turbine",,"Dry Low NOx Burners",,,"ARP, CSOSG2"
"ME","William F Wyman",1507,"1",1000,,2017,471,455.99,3752.79,,21.792,0.7294,5146.959,0.1109,6.714,0.1597,59749.792,"Residual Oil",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)","Cyclone",,"ARP, MATS, RGGI"
"ME","William F Wyman",1507,"2",1001,,2017,238,220.65,3024.07,,14.395,0.7294,3398.705,0.1454,5.199,0.2081,39467.818,"Residual Oil",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)","Cyclone",,"ARP, MATS, RGGI"
"ME","William F Wyman",1507,"3",1002,,2017,283,264.05,14525.42,,52.449,0.6229,12535.682,0.1511,11.972,0.1391,145677.85,"Residual Oil",,"Tangentially-fired",,"Other","Cyclone",,"ARP, MATS, RGGI"
"ME","William F Wyman",1507,"4",1003,,2017,404,386.19,94194.54,,348.635,0.6983,82515.454,0.1519,95.803,0.1563,958267.624,"Residual Oil",,"Dry bottom wall-fired boiler",,"Combustion Modification/Fuel Reburning","Electrostatic Precipitator",,"ARP, MATS, RGGI"
"MD","C P Crane",1552,"1",1004,,2017,992,979.87,106229.99,,378.132,0.5688,126542.608,0.105,208.334,0.3373,1206543.544,"Coal",,"Cyclone boiler",,"Overfire Air|Combustion Modification/Fuel Reburning|Selective Non-catalytic Reduction","Baghouse","Halogenated PAC Sorbent Injection","ARP, CSNOX, CSOSG2, CSSO2G1, MATS, RGGI"
"MD","C P Crane",1552,"2",1005,,2017,1519,1496.41,148808.43,,448.708,0.5097,155530.831,0.1044,325.904,0.3652,1482921.034,"Coal",,"Cyclone boiler",,"Overfire Air|Combustion Modification/Fuel Reburning|Selective Non-catalytic Reduction","Baghouse",,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS, RGGI"
"MD","Gould Street",1553,"3",1006,,2017,382,359.4,14191.09,,0.052,0.001,10272.768,0.0592,14.895,0.1193,172856.999,"Pipeline Natural Gas",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air",,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI"
"MD","Herbert A Wagner",1554,"1",1007,,2017,789,779.37,4732.85,,2.517,0.0076,8547.109,0.0597,6.804,0.0463,140772.588,"Other Oil","Pipeline Natural Gas","Dry bottom wall-fired boiler",,,"Electrostatic Precipitator",,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS, RGGI"
"MD","Herbert A Wagner",1554,"2",1008,,2017,1572,1551.12,21888.9,,116.466,0.1718,35026.241,0.1027,35.76,0.0782,341394.921,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)|Selective Non-catalytic Reduction","Electrostatic Precipitator","Halogenated PAC Sorbent Injection","ARP, CSNOX, CSOSG2, CSSO2G1, MATS, RGGI"
"MD","Herbert A Wagner",1554,"3",1009,,2017,1152,1139.43,203254.53,,1242.816,1.1565,203723.221,0.103,81.023,0.0965,1985601.877,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air|Selective Catalytic Reduction","Electrostatic Precipitator",,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS, RGGI"
"MD","Herbert A Wagner",1554,"4",1010,,2017,206,200.5,13052.67,,60.824,0.3736,15264.512,0.0714,20.159,0.1283,191428.864,"Other Oil","Pipeline Natural Gas","Dry bottom wall-fired boiler",,,"Electrostatic Precipitator",,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS, RGGI"
"MD","Perryman",1556,"**51",1019,,2017,734,617.67,77459,,1.649,0.0064,56603.443,0.0613,34.008,0.1088,927569.572,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI"
"MD","Perryman",1556,"6-1",90366,"CS6A",2017,1635,1403.23,77950.56,,0.233,0.001,45573.971,0.0599,3.955,0.0201,760681.087,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection|Selective Catalytic Reduction",,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI"
"MD","Perryman",1556,"6-2",90367,"CS6A",2017,1575,1349.67,75177.01,,0.225,0.001,43900.125,0.0599,3.854,0.0207,732447.285,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection|Selective Catalytic Reduction",,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI"
"MD","Perryman",1556,"CT1",1023,,2017,104,83.26,3235.14,,1.479,0.0587,4014.816,0.081,17.178,0.6543,49474.684,"Diesel Oil",,"Combustion turbine",,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI"
"MD","Perryman",1556,"CT3",1025,,2017,60,41.77,1464.58,,1.634,0.0844,2082.988,0.081,10.736,0.732,25671.786,"Diesel Oil",,"Combustion turbine",,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI"
"MD","Perryman",1556,"CT4",1026,,2017,60,41.62,1480.4,,1.52,0.0844,2017.831,0.081,10.524,0.7597,24864.212,"Diesel Oil",,"Combustion turbine",,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI"
"MD","Westport",1560,"CT5",1041,,2017,313,227.03,21594.83,,0.1,0.001,19897.622,0.059,63.782,0.381,334810.595,"Pipeline Natural Gas",,"Combustion turbine",,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI"
"MD","Vienna",1564,"8",1043,,2017,109,94.6,1875.92,,21.236,0.6515,3127.893,0.0813,4.431,0.1108,38550.046,"Residual Oil",,"Tangentially-fired",,,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS, RGGI"
"MD","Chalk Point",1571,"1",1050,"CSE12, CSEW12",2017,1226,1215.25,301863.36,,308.711,0.1609,346187.374,0.0997,204.895,0.1225,3407340.048,"Coal","Pipeline Natural Gas","Dry bottom wall-fired boiler","Wet Limestone","Low NOx Burner Technology (Dry Bottom only)|Overfire Air|Selective Catalytic Reduction","Electrostatic Precipitator",,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS, RGGI"
"MD","Chalk Point",1571,"2",1051,"CSE12, CSEW12",2017,942,929.23,228127.99,,216.008,0.171,247341.437,0.1003,246.01,0.19,2427491.181,"Coal","Pipeline Natural Gas","Dry bottom wall-fired boiler","Wet Limestone","Low NOx Burner Technology (Dry Bottom only)|Overfire Air|Ammonia Injection|Other","Electrostatic Precipitator",,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS, RGGI"
"MD","Chalk Point",1571,"3",1052,,2017,354,344.4,97573.18,,4.381,0.0596,60796.651,0.0585,55.486,0.0698,1025558.619,"Pipeline Natural Gas","Residual Oil","Tangentially-fired",,"Overfire Air",,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS, RGGI"
"MD","Chalk Point",1571,"4",1053,,2017,936,914.06,332430.32,,6.662,0.0202,214803.554,0.0587,242.454,0.0982,3623503.186,"Pipeline Natural Gas","Residual Oil","Tangentially-fired",,"Overfire Air",,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS, RGGI"
"MD","Chalk Point",1571,"GT2",1055,,2017,9,6.7,125,,0.373,0.3029,199.3,0.0809,1.477,1.2001,2461,"Diesel Oil",,"Combustion turbine",,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI"
"MD","Chalk Point",1571,"**GT3",1046,,2017,33,25.83,1535.77,,1.725,0.1476,1812.5,0.0752,1.453,0.1219,24362,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI"
"MD","Chalk Point",1571,"**GT4",1047,,2017,39,30.85,1847.82,,1.355,0.1152,1788.8,0.0715,1.425,0.1155,25330.2,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI"
"MD","Chalk Point",1571,"**GT5",1048,,2017,55,41.86,3582.38,,3.322,0.135,3473.2,0.0742,2.021,0.0867,46624.2,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI"
"MD","Chalk Point",1571,"**GT6",1049,,2017,32,22.39,1918.84,,1.988,0.1371,1916.7,0.0739,1.091,0.0868,25155,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI"
"MD","Chalk Point",1571,"SMECO",1056,,2017,16,10.37,488.6,,0.338,0.1332,561,0.0684,0.627,0.1604,8680,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"CSNOX, CSOSG2, CSSO2G1, RGGI"
"MD","Dickerson",1572,"1",1057,"CSD123, CSDW13",2017,741,724.64,67844.32,,51.224,0.1348,67763.67,0.103,83.76,0.2317,660507.774,"Coal",,"Tangentially-fired","Wet Limestone","Low NOx Burner Technology w/ Separated OFA|Selective Non-catalytic Reduction","Baghouse|Electrostatic Precipitator",,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS, RGGI"
"MD","Dickerson",1572,"2",1058,"CSD123, CSDW13",2017,960,941.7,89372.44,,64.35,0.1272,89357.702,0.1021,105.823,0.2173,870937.918,"Coal",,"Tangentially-fired","Wet Limestone","Low NOx Burner Technology w/ Separated OFA|Selective Non-catalytic Reduction","Baghouse|Electrostatic Precipitator",,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS, RGGI"
"MD","Dickerson",1572,"3",1059,"CSD123, CSDW13",2017,975,956.81,93530.47,,69.075,0.1223,93245.387,0.103,109.746,0.2119,908863.154,"Coal",,"Tangentially-fired","Wet Limestone","Low NOx Burner Technology w/ Separated OFA|Selective Non-catalytic Reduction","Baghouse|Electrostatic Precipitator",,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS, RGGI"
"MD","Dickerson",1572,"GT2",1061,,2017,409,377.16,51114.1,,1.34,0.0066,36765.647,0.0606,36.059,0.1201,607945.313,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI"
"MD","Dickerson",1572,"GT3",1062,,2017,403,370.59,49387.5,,1.521,0.0066,38590.239,0.0606,25.792,0.0831,637039.224,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI"
"MD","Morgantown",1573,"1",1065,"MSF1, MSFW1",2017,3466,3442.56,1239632.32,,612.76,0.0907,1158799.067,0.103,223.121,0.0442,11294428.369,"Coal","Residual Oil","Tangentially-fired","Wet Limestone","Low NOx Burner Technology w/ Closed-coupled/Separated OFA|Ammonia Injection|Selective Catalytic Reduction","Electrostatic Precipitator",,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS, RGGI"
"MD","Morgantown",1573,"2",1066,"MSF2, MSFW2",2017,3957,3935.1,1560524.07,,905.643,0.1891,1478237.189,0.1029,280.563,0.0458,14407780.03,"Coal","Residual Oil","Tangentially-fired","Wet Limestone","Low NOx Burner Technology w/ Closed-coupled/Separated OFA|Ammonia Injection|Selective Catalytic Reduction","Electrostatic Precipitator",,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS, RGGI"
"MD","Morgantown",1573,"GT3",1069,,2017,44,32.54,1252.75,,2.805,0.303,1499.7,0.0808,5.018,0.542,18514.1,"Diesel Oil",,"Combustion turbine",,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI"
"MD","Morgantown",1573,"GT4",1070,,2017,40,28.22,1064.11,,2.471,0.3036,1321.2,0.0807,4.421,0.543,16311.1,"Diesel Oil",,"Combustion turbine",,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI"
"MD","Morgantown",1573,"GT5",1071,,2017,43,28.5,1121.65,,2.559,0.3031,1368.1,0.0812,4.577,0.5417,16887.8,"Diesel Oil",,"Combustion turbine",,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI"
"MD","Morgantown",1573,"GT6",1072,,2017,45,29.26,1139.52,,2.471,0.3035,1321.1,0.0812,4.42,0.5413,16310.1,"Diesel Oil",,"Combustion turbine",,,,,"CSNOX, CSOSG2, CSSO2G1, RGGI"
"MA","Framingham Station",1586,"FJ-1",1077,,2017,37,23.45,143.78,,,,,,1.2,0.5511,4357.3,"Diesel Oil",,"Combustion turbine",,,,,"SIPNOX"
"MA","Framingham Station",1586,"FJ-2",1078,,2017,46,31.63,182.37,,,,,,1.487,0.506,5877.1,"Diesel Oil",,"Combustion turbine",,,,,"SIPNOX"
