"State","Facility Name","Facility ID","Unit ID","unit_id","Associated Stacks","Year","Operating Time Count","Sum of the Operating Time","Gross Load (MWh)","Steam Load (1000 lb)","SO2 Mass (short tons)","SO2 Rate (lbs/mmBtu)","CO2 Mass (short tons)","CO2 Rate (short tons/mmBtu)","NOx Mass (short tons)","NOx Rate (lbs/mmBtu)","Heat Input (mmBtu)","Primary Fuel Type","Secondary Fuel Type","Unit Type","SO2 Controls","NOx Controls","PM Controls","Hg Controls","Program Code"
"NY","Oswego Harbor Power",2594,"5",1791,,2024,299,272.04,35336.45,,94.759,0.198,33113.599,0.0782,44.303,0.0961,411298.928,"Residual Oil","Pipeline Natural Gas","Dry bottom wall-fired boiler",,"Overfire Air",,,"ARP, CSNOX, CSOSG2E, CSSO2G1, MATS, RGGI"
"NY","Oswego Harbor Power",2594,"6",1792,,2024,116,112.27,21444.08,,61.071,0.2356,20001.02,0.0693,23.217,0.098,248935.492,"Residual Oil","Pipeline Natural Gas","Dry bottom wall-fired boiler",,,,,"ARP, CSNOX, CSOSG2E, CSSO2G1, MATS, RGGI"
"NY","Bowline Generating Station",2625,"1",1793,,2024,1926,1900.71,701395.47,,18.986,0.015,402871.355,0.059,395.683,0.0969,6796081.015,"Pipeline Natural Gas","Residual Oil","Tangentially-fired",,"Low NOx Burner Technology w/ Closed-coupled OFA",,,"ARP, CSNOX, CSOSG2E, CSSO2G1, MATS, RGGI"
"NY","Bowline Generating Station",2625,"2",1794,,2024,1977,1953.25,656119.89,,18.047,0.0136,407104.202,0.059,378.607,0.0913,6866728.96,"Pipeline Natural Gas","Residual Oil","Dry bottom wall-fired boiler",,"Overfire Air",,,"ARP, CSNOX, CSOSG2E, CSSO2G1, MATS, RGGI"
"NY","Hillburn",2628,"001",1795,,2024,54,21.38,427.45,,0.003,0.001,590.598,0.0593,0.441,0.0868,9935.996,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"CSNOX, CSOSG2E, CSSO2G1, RGGI"
"NY","Shoemaker",2632,"1",1799,,2024,38,12.17,291.24,,0.002,0.001,302.02,0.0593,0.184,0.0735,5082.32,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"CSNOX, CSOSG2E, CSSO2G1, RGGI"
"NY","Freeport Power Plant No. 2",2679,"5",88098,,2024,944,749.45,31177.92,,0.092,0.001,18267.469,0.0592,1.741,0.0588,307389.383,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection|Selective Catalytic Reduction",,,"ARP, CSNOX, CSOSG2E, CSSO2G1, RGGI"
"NY","Freeport Power Plant No. 2",2679,"CT3",91412,,2024,9,6.6,69.75,,,,149.7,0.081,,,1848,"Diesel Oil",,"Combustion turbine",,,,,"RGGI"
"NY","S A Carlson",2682,"10",1811,,2024,157,157,,,0.003,0.0004,777.9,0.0592,0.37,0.0561,13189,"Pipeline Natural Gas",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)",,,"ARP, CSNOX, CSOSG2E, CSSO2G1, RGGI"
"NY","S A Carlson",2682,"20",1814,,2024,821,809.5,28632.75,,0.091,0.001,18062.375,0.0593,19.518,0.1299,303908.875,"Pipeline Natural Gas",,"Combined cycle",,"Water Injection",,,"ARP, CSNOX, CSOSG2E, CSSO2G1, RGGI"
"NY","S A Carlson",2682,"9",1815,,2024,92,92,,,0.003,0.0006,570.1,0.0591,0.256,0.053,9669,"Pipeline Natural Gas","Diesel Oil","Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)",,,"ARP, CSNOX, CSOSG2E, CSSO2G1, RGGI"
"NC","Asheville",2706,"3",1818,,2024,584,526.39,61131.47,,0.216,0.001,43198.524,0.0602,43.017,0.1249,713107.833,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, CSNOX, CSSO2G1, SIPNOX"
"NC","Asheville",2706,"4",1819,,2024,1221,1159.09,122495.61,,0.451,0.001,89901.097,0.0598,68.395,0.0915,1490521.251,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, CSNOX, CSSO2G1, SIPNOX"
"NC","Asheville",2706,"CT5",91313,,2024,7002,6990.1,1773932.09,,3.555,0.001,704170.797,0.059,149.428,0.0266,11846347.754,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,"Dry Low NOx Burners|Water Injection|Selective Catalytic Reduction",,,"ARP, CSNOX, CSSO2G1"
"NC","Asheville",2706,"CT7",91314,,2024,7736,7731.24,1969630.12,,3.96,0.001,784325.31,0.059,158.738,0.0247,13197799.651,"Pipeline Natural Gas","Diesel Oil","Combined cycle",,"Dry Low NOx Burners|Water Injection|Selective Catalytic Reduction",,,"ARP, CSNOX, CSSO2G1"
"NC","Blewett",2707,"1",90042,,2024,22,9.34,0,,0.647,0.5007,209.4,0.0812,1.552,1.2001,2587.4,"Diesel Oil",,"Combustion turbine",,,,,"CSNOX, CSSO2G1, SIPNOX"
"NC","Blewett",2707,"2",90043,,2024,29,16.04,0,,1.111,0.5006,359.4,0.0807,2.666,1.1999,4443.4,"Diesel Oil",,"Combustion turbine",,,,,"CSNOX, CSSO2G1, SIPNOX"
"NC","Blewett",2707,"3",90044,,2024,27,14.85,0,,1.029,0.5007,332.7,0.0806,2.468,1.1999,4113.6,"Diesel Oil",,"Combustion turbine",,,,,"CSNOX, CSSO2G1, SIPNOX"
"NC","Blewett",2707,"4",90045,,2024,30,16.66,0,,1.154,0.5004,373.5,0.081,2.769,1.2001,4614.8,"Diesel Oil",,"Combustion turbine",,,,,"CSNOX, CSSO2G1, SIPNOX"
"NC","H F Lee Steam Electric Plant",2709,"01A",90644,,2024,8270,8266.55,2267875.04,,4.228,0.0007,943939.236,0.059,266.907,0.0393,15883546.331,"Natural Gas","Diesel Oil","Combined cycle",,"Dry Low NOx Burners|Water Injection|Selective Catalytic Reduction",,,"ARP, CSNOX, CSSO2G1, SIPNOX"
"NC","H F Lee Steam Electric Plant",2709,"01B",90645,,2024,8066,8060.87,2184147.19,,4.116,0.0007,911648.256,0.059,360.921,0.0527,15340218.821,"Natural Gas","Diesel Oil","Combined cycle",,"Dry Low NOx Burners|Water Injection|Selective Catalytic Reduction",,,"ARP, CSNOX, CSSO2G1, SIPNOX"
"NC","H F Lee Steam Electric Plant",2709,"01C",90646,,2024,8198,8193.42,2223275.16,,4.172,0.0007,920582.02,0.059,313.016,0.0462,15490236.939,"Natural Gas","Diesel Oil","Combined cycle",,"Dry Low NOx Burners|Water Injection|Selective Catalytic Reduction",,,"ARP, CSNOX, CSSO2G1, SIPNOX"
"NC","H F Lee Steam Electric Plant",2709,"10",1825,,2024,60,43.84,4922.31,,0.014,0.0007,3943.018,0.0693,3.152,0.1109,57458.65,"Diesel Oil","Natural Gas","Combustion turbine",,"Water Injection",,,"ARP, CSNOX, CSSO2G1, SIPNOX"
"NC","H F Lee Steam Electric Plant",2709,"11",1826,,2024,38,23.45,3030.47,,0.011,0.0008,2347.815,0.0724,1.842,0.1118,33180.754,"Diesel Oil","Natural Gas","Combustion turbine",,"Water Injection",,,"ARP, CSNOX, CSSO2G1, SIPNOX"
"NC","H F Lee Steam Electric Plant",2709,"12",1827,,2024,235,181.57,21981.11,,0.084,0.0009,15223.41,0.0615,6.197,0.0622,247025.988,"Natural Gas","Diesel Oil","Combustion turbine",,"Dry Low NOx Burners|Water Injection",,,"ARP, CSNOX, CSSO2G1, SIPNOX"
"NC","H F Lee Steam Electric Plant",2709,"13",1828,,2024,143,104.39,12203.21,,0.036,0.0006,8472.664,0.0618,3.586,0.065,136880.066,"Natural Gas","Diesel Oil","Combustion turbine",,"Dry Low NOx Burners|Water Injection",,,"ARP, CSNOX, CSSO2G1, SIPNOX"
"NC","H F Lee Steam Electric Plant",2709,"14",89702,,2024,253,199.72,24038.6,,0.088,0.0008,16731.131,0.0604,5.452,0.0471,275819.14,"Natural Gas","Diesel Oil","Combustion turbine",,"Dry Low NOx Burners|Water Injection",,,"ARP, CSNOX, CSSO2G1, SIPNOX"
"NC","Roxboro",2712,"1",1831,,2024,5221,5208.93,1115745.19,,532.84,0.0748,1173546.375,0.1024,762.955,0.1374,11443339.837,"Coal","Residual Oil","Dry bottom wall-fired boiler","Wet Lime FGD","Overfire Air|Low NOx Burner Technology (Dry Bottom only)|Selective Catalytic Reduction","Electrostatic Precipitator|Wet Scrubber",,"ARP, CSNOX, CSSO2G1, MATS, SIPNOX"
"NC","Roxboro",2712,"2",1832,,2024,5437,5431.5,2518561.72,,1579.511,0.1237,2355885.061,0.1024,2121.346,0.2002,22968797.022,"Coal","Residual Oil","Tangentially-fired","Wet Lime FGD","Low NOx Burner Technology w/ Separated OFA|Overfire Air|Selective Catalytic Reduction","Electrostatic Precipitator|Wet Scrubber",,"ARP, CSNOX, CSSO2G1, MATS, SIPNOX"
"NC","Roxboro",2712,"3A",1833,"CS003A",2024,5158,5148.05,,7528674.04,632.173,0.1077,1014823.462,0.1023,706.354,0.1681,9898144.683,"Coal","Diesel Oil","Dry bottom wall-fired boiler","Wet Limestone","Low NOx Burner Technology (Dry Bottom only)|Overfire Air|Selective Catalytic Reduction","Wet Scrubber|Electrostatic Precipitator",,"ARP, CSNOX, CSSO2G1, MATS, SIPNOX"
"NC","Roxboro",2712,"3B",1834,"CS003A",2024,5055,5044.67,,8042579.41,685.834,0.1111,1084492.709,0.1023,771.958,0.1691,10578667.268,"Coal","Diesel Oil","Dry bottom wall-fired boiler","Wet Limestone","Low NOx Burner Technology (Dry Bottom only)|Overfire Air|Selective Catalytic Reduction","Wet Scrubber|Electrostatic Precipitator",,"ARP, CSNOX, CSSO2G1, MATS, SIPNOX"
"NC","Roxboro",2712,"4A",1835,"CS004A",2024,3557,3543.22,,5450569.72,572.189,0.1239,920522.49,0.1019,572.281,0.1359,8977806.2,"Coal","Diesel Oil","Dry bottom wall-fired boiler","Wet Limestone","Low NOx Burner Technology (Dry Bottom only)|Overfire Air|Selective Catalytic Reduction","Wet Scrubber|Electrostatic Precipitator",,"ARP, CSNOX, CSSO2G1, MATS, SIPNOX"
"NC","Roxboro",2712,"4B",1836,"CS004A",2024,3736,3724.16,,5129681.08,532.683,0.1224,867323.001,0.102,556.488,0.1377,8462311.525,"Coal","Diesel Oil","Dry bottom wall-fired boiler","Wet Limestone","Low NOx Burner Technology (Dry Bottom only)|Overfire Air|Selective Catalytic Reduction","Wet Scrubber|Electrostatic Precipitator",,"ARP, CSNOX, CSSO2G1, MATS, SIPNOX"
"NC","L V Sutton",2713,"01A",90667,,2024,7839,7832.03,2030753.48,,3.965,0.0007,851419.143,0.059,323.043,0.051,14326537.396,"Natural Gas","Diesel Oil","Combined cycle",,"Dry Low NOx Burners|Water Injection|Selective Catalytic Reduction",,,"ARP, CSNOX, CSSO2G1, SIPNOX"
"NC","L V Sutton",2713,"01B",90668,,2024,7826,7820.16,2045231.24,,3.943,0.0007,846841.27,0.059,284.733,0.0462,14249554.101,"Natural Gas","Diesel Oil","Combined cycle",,"Dry Low NOx Burners|Water Injection|Selective Catalytic Reduction",,,"ARP, CSNOX, CSSO2G1, SIPNOX"
"NC","L V Sutton",2713,"4",91147,,2024,75,48.46,1052.36,,0.011,0.0021,777.388,0.0623,0.964,0.1905,12575.094,"Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, CSNOX, CSSO2G1, SIPNOX"
"NC","L V Sutton",2713,"5",91148,,2024,66,39.12,974.02,,0.014,0.0034,701.192,0.0653,0.871,0.2019,11001.25,"Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, CSNOX, CSSO2G1, SIPNOX"
"NC","W H Weatherspoon",2716,"4",88324,,2024,30,15.72,0,,2.252,0.5001,729.3,0.0809,5.405,1.2,9007.8,"Diesel Oil",,"Combustion turbine",,,,,"CSNOX, CSSO2G1, SIPNOX"
"NC","W H Weatherspoon",2716,"5",88325,,2024,34,17.13,0,,2.454,0.5002,794.9,0.0809,5.889,1.2,9815.7,"Diesel Oil",,"Combustion turbine",,,,,"CSNOX, CSSO2G1, SIPNOX"
"NC","W H Weatherspoon",2716,"6",88326,,2024,29,14.83,0,,2.125,0.5003,688.2,0.0808,5.099,1.2001,8498,"Diesel Oil",,"Combustion turbine",,,,,"CSNOX, CSSO2G1, SIPNOX"
"NC","W H Weatherspoon",2716,"7",88327,,2024,37,14.38,0,,2.06,0.5003,667.2,0.0808,4.944,1.2,8239.8,"Diesel Oil",,"Combustion turbine",,,,,"CSNOX, CSSO2G1, SIPNOX"
"NC","G G Allen",2718,"1",1843,"CS125",2024,1197,1185.59,103254.19,,12.104,0.0205,111632.52,0.1029,150.393,0.2574,1088031.902,"Coal","Diesel Oil","Tangentially-fired","Wet Limestone","Low NOx Burner Technology w/ Closed-coupled/Separated OFA|Selective Non-catalytic Reduction","Electrostatic Precipitator|Wet Scrubber",,"ARP, CSNOX, CSSO2G1, MATS, SIPNOX"
"NC","G G Allen",2718,"5",1847,"CS125",2024,983,971.31,153150.55,,23.742,0.0257,162090.084,0.1029,203.928,0.2477,1579832.94,"Coal","Diesel Oil","Tangentially-fired","Wet Limestone","Low NOx Burner Technology w/ Closed-coupled/Separated OFA|Selective Non-catalytic Reduction","Electrostatic Precipitator|Wet Scrubber",,"ARP, CSNOX, CSSO2G1, MATS, SIPNOX"
"NC","Buck",2720,"11C",90410,,2024,7261,7246.35,2193582.55,,4.557,0.001,902617.087,0.059,67.1,0.0101,15188228.919,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP, CSNOX, CSSO2G1, SIPNOX"
"NC","Buck",2720,"12C",90411,,2024,7266,7254.14,2184824.78,,4.542,0.001,899702.63,0.059,66.72,0.0098,15139247.423,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP, CSNOX, CSSO2G1, SIPNOX"
"NC","Cliffside",2721,"5",1857,,2024,4361,4344.32,1620401.21,,384.433,0.0408,1584070.482,0.0907,878.978,0.1057,16878960.732,"Coal","Diesel Oil, Pipeline Natural Gas","Tangentially-fired","Wet Lime FGD","Low NOx Burner Technology w/ Closed-coupled/Separated OFA|Selective Catalytic Reduction","Electrostatic Precipitator|Wet Scrubber",,"ARP, CSNOX, CSSO2G1, MATS, SIPNOX"
"NC","Cliffside",2721,"6",90414,,2024,5680,5667.86,3721407.85,,380.521,0.0238,2672681.938,0.0831,920.955,0.0583,32158368.925,"Coal","Diesel Oil, Pipeline Natural Gas","Dry bottom wall-fired boiler","Wet Lime FGD","Low NOx Burner Technology w/ Overfire Air|Selective Catalytic Reduction","Baghouse|Wet Scrubber",,"ARP, CSNOX, CSSO2G1, MATS, SIPNOX"
"NC","Dan River",2723,"8C",90412,,2024,7776,7763.74,2387660.37,,4.638,0.0007,984573.429,0.059,258.024,0.032,16567300.139,"Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP, CSNOX, CSSO2G1, SIPNOX"
"NC","Dan River",2723,"9C",90413,,2024,7833,7825.4,2391061.76,,4.627,0.0007,987188.532,0.059,239.516,0.0295,16611308.756,"Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP, CSNOX, CSSO2G1, SIPNOX"
"NC","Marshall",2727,"1",1861,"CS001",2024,3548,3529.31,833294.42,,255.395,0.0534,669177.801,0.0791,687.902,0.1538,8042131.229,"Coal","Diesel Oil, Pipeline Natural Gas","Tangentially-fired","Wet Lime FGD","Low NOx Burner Technology w/ Closed-coupled/Separated OFA|Selective Non-catalytic Reduction","Electrostatic Precipitator|Wet Scrubber",,"ARP, CSNOX, CSSO2G1, MATS, SIPNOX"
"NC","Marshall",2727,"2",1862,"CS001",2024,5028,5014.92,1190614.9,,339.66,0.0485,952795.749,0.079,957.115,0.1472,11435186.657,"Coal","Diesel Oil, Pipeline Natural Gas","Tangentially-fired","Wet Lime FGD","Low NOx Burner Technology w/ Closed-coupled/Separated OFA|Selective Non-catalytic Reduction","Electrostatic Precipitator|Wet Scrubber",,"ARP, CSNOX, CSSO2G1, MATS, SIPNOX"
"NC","Marshall",2727,"3",1863,,2024,6552,6534.18,2850084.52,,387.12,0.0266,2235627.182,0.0785,1772.086,0.1209,27562543.676,"Coal","Diesel Oil, Other Oil, Pipeline Natural Gas","Tangentially-fired","Wet Lime FGD","Low NOx Burner Technology w/ Closed-coupled/Separated OFA|Selective Catalytic Reduction","Electrostatic Precipitator|Wet Scrubber",,"ARP, CSNOX, CSSO2G1, MATS, SIPNOX"
"NC","Marshall",2727,"4",1864,,2024,7114,7098.46,3103553.57,,357.12,0.0211,2362626.026,0.0766,2530.384,0.1514,29685305.316,"Coal","Diesel Oil, Pipeline Natural Gas","Tangentially-fired","Wet Lime FGD","Low NOx Burner Technology w/ Closed-coupled/Separated OFA|Selective Non-catalytic Reduction","Electrostatic Precipitator|Wet Scrubber",,"ARP, CSNOX, CSSO2G1, MATS, SIPNOX"
"ND","R M Heskett",2790,"12",91486,,2024,362,302.54,15074.06,,0.064,0.001,12577.754,0.0591,117.956,1.0842,211649.802,"Pipeline Natural Gas",,"Combustion turbine",,"Dry Low NOx Burners",,,"ARP, NSPS4T"
"ND","R M Heskett",2790,"CT6",90931,,2024,549,504.6,24774.67,,0.105,0.001,20713.838,0.0592,9.854,0.0838,348543.901,"Pipeline Natural Gas",,"Combustion turbine",,"Dry Low NOx Burners",,,"ARP"
"ND","Leland Olds",2817,"1",1876,,2024,7944,7927.26,1396567.9,,645.283,0.0859,1533279.173,0.1088,1010.229,0.1398,14083600.559,"Coal",,"Dry bottom wall-fired boiler","Wet Lime FGD","Low NOx Burner Technology (Dry Bottom only)|Overfire Air|Selective Non-catalytic Reduction","Electrostatic Precipitator","Additives to Enhance PAC and Existing Equipment Performance|Untreated PAC Sorbent Injection","ARP, MATS"
"ND","Leland Olds",2817,"2",1877,,2024,6452,6420.9,2069850.41,,1202.344,0.0992,2388006.033,0.1081,3199.786,0.2845,21934490.892,"Coal",,"Cyclone boiler","Wet Lime FGD","Overfire Air|Selective Non-catalytic Reduction","Electrostatic Precipitator","Additives to Enhance PAC and Existing Equipment Performance|Untreated PAC Sorbent Injection","ARP, MATS"
"ND","Milton R Young",2823,"B1",1878,,2024,6542,6533.33,1495149.51,,205.61,0.0269,1624913.791,0.109,2487.175,0.3289,14925285.708,"Coal",,"Cyclone boiler","Wet Lime FGD|Wet Limestone","Overfire Air|Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, MATS"
"ND","Milton R Young",2823,"B2",1879,,2024,7875,7869.45,3309239.88,,1944.313,0.1153,3610166.201,0.109,5473.823,0.33,33160306.265,"Coal",,"Cyclone boiler","Dual Alkali|Wet Lime FGD","Overfire Air|Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, MATS"
"OH","Cardinal",2828,"1",1883,,2024,7194,7176.19,3413477.72,,3686.096,0.2206,3327064.954,0.103,1099.875,0.0686,32427547.969,"Coal",,"Cell burner boiler","Wet Limestone","Low NOx Cell Burner|Selective Catalytic Reduction","Electrostatic Precipitator",,"ARP, CSNOX, CSOSG2E, CSSO2G1, MATS"
"OH","Cardinal",2828,"2",1884,,2024,6292,6278.04,3321492.84,,3871.036,0.2506,3182169.29,0.103,1107.437,0.0747,31015322.329,"Coal",,"Cell burner boiler","Wet Limestone","Low NOx Cell Burner|Selective Catalytic Reduction","Electrostatic Precipitator",,"ARP, CSNOX, CSOSG2E, CSSO2G1, MATS"
"OH","Cardinal",2828,"3",1885,,2024,6460,6451.04,3487107.96,,4515.624,0.2525,3584276.434,0.103,1180.483,0.0689,34934489.852,"Coal",,"Dry bottom wall-fired boiler","Wet Limestone","Low NOx Burner Technology (Dry Bottom only)|Selective Catalytic Reduction","Electrostatic Precipitator|Wet Scrubber",,"ARP, CSNOX, CSOSG2E, CSSO2G1, MATS"
"OH","Cardinal",2828,"B008",9274,,2024,119,114.17,,,,,,,4.179,0.147,56856.5,"Diesel Oil",,"Other boiler",,,,,"SIPNOX"
"OH","Cardinal",2828,"B010",89735,,2024,45,41.4,,7823.46,,,,,0.12,0.0936,2508.1,"Diesel Oil",,"Other boiler",,,,,"SIPNOX"
"OH","Dicks Creek Power Company LLC",2831,"1",9185,,2024,163,124.45,3139.95,,0.026,0.0008,,,30.107,0.7,86019,"Pipeline Natural Gas",,"Combustion turbine",,,,,"CSNOX, CSOSG2E, CSSO2G1"
"OH","Miami Fort Power Station",2832,"6",1894,,2024,0,0,,,,,,,,,,"Coal",,"Tangentially-fired",,,"Electrostatic Precipitator",,"ARP, CSNOX, CSOSG2E, CSSO2G1, MATS"
"OH","Miami Fort Power Station",2832,"7",1895,,2024,7362,7345.47,3107679.9,,4784.264,0.2834,3065610.552,0.103,3275.233,0.2113,29879238.069,"Coal",,"Cell burner boiler","Wet Limestone","Low NOx Cell Burner|Selective Catalytic Reduction","Wet Scrubber|Electrostatic Precipitator",,"ARP, CSNOX, CSOSG2E, CSSO2G1, MATS"
"OH","Miami Fort Power Station",2832,"8",1896,,2024,7081,7072.54,2967418.64,,3595.404,0.2253,2791164.567,0.103,2987.817,0.2151,27204367.589,"Coal",,"Dry bottom wall-fired boiler","Wet Limestone","Selective Catalytic Reduction|Low NOx Burner Technology (Dry Bottom only)|Low NOx Cell Burner","Wet Scrubber|Electrostatic Precipitator",,"ARP, CSNOX, CSOSG2E, CSSO2G1, MATS"
"OH","Frank M Tait Station",2847,"1",1928,,2024,1373,1161.67,79373.45,,0.311,0.0009,61716.7,0.0589,60.471,0.2401,1046025.4,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, CSNOX, CSOSG2E, CSSO2G1"
"OH","Frank M Tait Station",2847,"2",1929,,2024,1665,1440.5,98332.28,,0.375,0.001,74448.611,0.0589,50.514,0.082,1252720.723,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, CSNOX, CSOSG2E, CSSO2G1"
"OH","Frank M Tait Station",2847,"3",1930,,2024,3816,3506.69,236016.4,,0.884,0.0009,175743.9,0.059,88.972,0.126,2978498.3,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Dry Low NOx Burners|Water Injection",,,"ARP, CSNOX, CSOSG2E, CSSO2G1"
"OH","O H Hutchings",2848,"H-7",88237,,2024,25,25,625,,0.004,0.001,,,4.883,0.7,13950,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"CSNOX, CSOSG2E, CSSO2G1"
"OH","Niles",2861,"CTA",9278,,2024,10,8.3,129.88,,0.461,0.5001,,,1.105,1.2007,1842,"Diesel Oil",,"Combustion turbine",,,,,"CSNOX, CSOSG2E, CSSO2G1"
"OH","West Lorain",2869,"1A",9279,,2024,26,26,945,,1.365,0.1,,,7.808,0.572,27300,"Diesel Oil",,"Combustion turbine",,,,,"CSNOX, CSOSG2E, CSSO2G1"
"OH","West Lorain",2869,"1B",9280,,2024,26,26,895,,1.365,0.1,,,7.808,0.572,27300,"Diesel Oil",,"Combustion turbine",,,,,"CSNOX, CSOSG2E, CSSO2G1"
"OH","West Lorain",2869,"2",8316,,2024,4758,4439.81,320953.55,,1.162,0.001,230198.685,0.059,57.2,0.0337,3873420.036,"Diesel Oil","Pipeline Natural Gas","Combustion turbine",,"Dry Low NOx Burners|Water Injection",,,"ARP, CSNOX, CSOSG2E, CSSO2G1"
"OH","West Lorain",2869,"3",8318,,2024,5032,4724.15,338844.92,,1.234,0.001,244447.724,0.0591,56.702,0.0315,4112880.217,"Diesel Oil","Pipeline Natural Gas","Combustion turbine",,"Dry Low NOx Burners|Water Injection",,,"ARP, CSNOX, CSOSG2E, CSSO2G1"
"OH","West Lorain",2869,"4",8320,,2024,5048,4733.93,333193.75,,1.218,0.001,241157.329,0.0591,49.516,0.028,4057549.914,"Diesel Oil","Pipeline Natural Gas","Combustion turbine",,"Dry Low NOx Burners|Water Injection",,,"ARP, CSNOX, CSOSG2E, CSSO2G1"
"OH","West Lorain",2869,"5",8322,,2024,5463,5136.88,355161.51,,1.317,0.001,260900.599,0.059,52.443,0.0277,4390068.935,"Diesel Oil","Pipeline Natural Gas","Combustion turbine",,"Dry Low NOx Burners|Water Injection",,,"ARP, CSNOX, CSOSG2E, CSSO2G1"
"OH","West Lorain",2869,"6",8324,,2024,5437,5095.61,365694.12,,1.317,0.001,260811.189,0.0591,57.296,0.03,4388547.156,"Diesel Oil","Pipeline Natural Gas","Combustion turbine",,"Dry Low NOx Burners|Water Injection",,,"ARP, CSNOX, CSOSG2E, CSSO2G1"
"OH","Kyger Creek",2876,"1",1971,"CS12",2024,7775,7764.93,1183002.81,,808.962,0.1344,1209230.681,0.103,643.411,0.1123,11785887.876,"Coal",,"Wet bottom wall-fired boiler","Wet Lime FGD|Wet Limestone","Overfire Air|Selective Catalytic Reduction","Electrostatic Precipitator|Wet Scrubber",,"ARP, CSNOX, CSOSG2E, CSSO2G1, MATS"
"OH","Kyger Creek",2876,"2",1972,"CS12",2024,7562,7544.19,1200273.25,,840.225,0.1363,1226204.693,0.103,655.536,0.1134,11951316.583,"Coal",,"Wet bottom wall-fired boiler","Wet Lime FGD|Wet Limestone","Overfire Air|Selective Catalytic Reduction","Electrostatic Precipitator|Wet Scrubber",,"ARP, CSNOX, CSOSG2E, CSSO2G1, MATS"
"OH","Kyger Creek",2876,"3",1973,"CS35",2024,7058,7048.51,1158724.5,,788.199,0.1325,1192126.506,0.103,813.538,0.1429,11619174.952,"Coal",,"Wet bottom wall-fired boiler","Wet Lime FGD|Wet Limestone","Overfire Air|Selective Catalytic Reduction","Electrostatic Precipitator|Wet Scrubber",,"ARP, CSNOX, CSOSG2E, CSSO2G1, MATS"
"OH","Kyger Creek",2876,"4",1974,"CS35",2024,6973,6963.5,1174533.26,,807.246,0.1338,1206334.545,0.103,838.449,0.1441,11757652.533,"Coal",,"Wet bottom wall-fired boiler","Wet Lime FGD|Wet Limestone","Overfire Air|Selective Catalytic Reduction","Electrostatic Precipitator|Wet Scrubber",,"ARP, CSNOX, CSOSG2E, CSSO2G1, MATS"
"OH","Kyger Creek",2876,"5",1975,"CS35",2024,4691,4670.5,710245.4,,491.704,0.1345,723572.207,0.103,483.126,0.1374,7052354.61,"Coal",,"Wet bottom wall-fired boiler","Wet Lime FGD|Wet Limestone","Overfire Air|Selective Catalytic Reduction","Electrostatic Precipitator|Wet Scrubber",,"ARP, CSNOX, CSOSG2E, CSSO2G1, MATS"
"OH","Bay Shore",2878,"1",1984,,2024,7974,7963.63,,10394533.41,2344.278,0.3528,1394393.971,0.105,507.759,0.0767,13223282.706,"Petroleum Coke","Coal","Circulating fluidized bed boiler","Dry Lime FGD","Overfire Air","Baghouse","Halogenated PAC Sorbent Injection","ARP, CSNOX, CSOSG2E, CSSO2G1, MATS"
"OH","Richland Peaking Station",2880,"CTG4",1988,,2024,1611,1416.95,124868.5,,0.507,0.001,100396.83,0.059,75.619,0.0939,1689380.514,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection",,,"ARP, CSNOX, CSOSG2E, CSSO2G1"
"OH","Richland Peaking Station",2880,"CTG5",1989,,2024,1587,1385.02,122944.27,,0.497,0.001,98474.23,0.059,73.527,0.0876,1657017.759,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection",,,"ARP, CSNOX, CSOSG2E, CSSO2G1"
"OH","Richland Peaking Station",2880,"CTG6",1990,,2024,991,860.72,76958.91,,0.31,0.001,61383.554,0.059,48.313,0.1012,1032910.916,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection",,,"ARP, CSNOX, CSOSG2E, CSSO2G1"
