"State","Facility Name","Facility ID","Unit ID","unit_id","Associated Stacks","Year","Operating Time Count","Sum of the Operating Time","Gross Load (MWh)","Steam Load (1000 lb)","SO2 Mass (short tons)","SO2 Rate (lbs/mmBtu)","CO2 Mass (short tons)","CO2 Rate (short tons/mmBtu)","NOx Mass (short tons)","NOx Rate (lbs/mmBtu)","Heat Input (mmBtu)","Primary Fuel Type","Secondary Fuel Type","Unit Type","SO2 Controls","NOx Controls","PM Controls","Hg Controls","Program Code"
"AL","Barry",3,"1",1,"CS0AAN",2012,2941,2934.25,168664.75,,573.594,0.7979,136584.417,0.1029,261.697,0.3672,1331233.65,"Coal","Diesel Oil, Pipeline Natural Gas","Tangentially-fired",,"Low NOx Burner Technology w/ Closed-coupled OFA|Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"AL","Barry",3,"2",2,"CS0AAN",2012,2439,2431.75,140883.25,,554.713,0.682,151505.453,0.103,254.641,0.3356,1476653.35,"Coal","Diesel Oil, Pipeline Natural Gas","Tangentially-fired",,"Low NOx Burner Technology w/ Closed-coupled OFA|Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"AL","Barry",3,"3",3,"CS0AAN",2012,3615,3604,538892.5,,2911.269,0.9841,597437.355,0.103,1299.795,0.453,5823001.325,"Coal","Diesel Oil, Pipeline Natural Gas","Tangentially-fired",,"Low NOx Burner Technology w/ Closed-coupled OFA|Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"AL","Barry",3,"4",4,"MS4A, MS4B",2012,4777,4763,1200832.5,,6336.538,0.9698,1284533.55,0.1029,1923.734,0.3146,12519851.025,"Coal","Pipeline Natural Gas","Tangentially-fired",,"Low NOx Burner Technology w/ Separated OFA|Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"AL","Barry",3,"5",5,"MS5C, MS5D, MS5E",2012,6348,6330.25,3693631.5,,337.359,0.0206,3821950.375,0.103,1483.123,0.0853,37250981,"Coal","Pipeline Natural Gas","Tangentially-fired","Wet Limestone","Low NOx Burner Technology w/ Separated OFA|Selective Catalytic Reduction","Electrostatic Precipitator",,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"AL","Barry",3,"6A",6,,2012,8111,8099.75,2023334.75,,4.25,0.001,841903.7,0.059,59.943,0.009,14166659.725,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"AL","Barry",3,"6B",7,,2012,8093,8074.75,2163353.75,,4.305,0.001,852685.225,0.059,57.416,0.0086,14348045.3,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"AL","Barry",3,"7A",8,,2012,8345,8332,2216116.75,,4.408,0.001,873210.775,0.059,62.845,0.0092,14693495.5,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"AL","Barry",3,"7B",9,,2012,8226,8197.25,1986607.5,,4.312,0.001,854095.275,0.059,66.134,0.01,14371830.375,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"AL","Gadsden",7,"1",11,"CS0BAN",2012,7555,7548,,1975861.5,627.956,0.4202,164509.704,0.0686,210.987,0.1593,2333314.875,"Coal","Diesel Oil, Pipeline Natural Gas","Tangentially-fired",,,"Electrostatic Precipitator",,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"AL","Gadsden",7,"2",12,"CS0BAN",2012,2415,2406,,560244.75,315.056,0.6729,54000.521,0.0692,79.663,0.1827,753797.575,"Coal","Diesel Oil, Pipeline Natural Gas","Tangentially-fired",,,"Electrostatic Precipitator",,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"AL","Gorgas",8,"10",13,"CS0DCN",2012,3836,3820.25,2374379.75,,496.67,0.0405,2245226.549,0.103,1932.862,0.1812,21883315.625,"Coal","Diesel Oil","Tangentially-fired","Wet Limestone","Low NOx Burner Technology w/ Separated OFA|Selective Catalytic Reduction","Electrostatic Precipitator",,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"AL","Gorgas",8,"6",15,"CS0DAN",2012,920,916.5,61665.25,,996.948,2.6888,75078.988,0.1025,162.129,0.4335,731779.875,"Coal","Diesel Oil","Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)","Electrostatic Precipitator",,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"AL","Gorgas",8,"7",16,"CS0DAN",2012,1397,1393.75,108088,,1579.864,2.6506,120310.762,0.103,253.117,0.4273,1172609.075,"Coal","Diesel Oil","Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)","Electrostatic Precipitator",,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"AL","Gorgas",8,"8",17,"CS0DCN",2012,3701,3696.75,347434,,68.332,0.0601,345613.646,0.1027,428.954,0.2446,3368570.825,"Coal","Diesel Oil","Tangentially-fired","Wet Limestone","Low NOx Burner Technology w/ Closed-coupled/Separated OFA","Electrostatic Precipitator",,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"AL","Gorgas",8,"9",18,"CS0DCN",2012,4971,4966.25,465722.25,,78.41,0.0697,453095.582,0.1026,483.148,0.2086,4416143.575,"Coal","Diesel Oil","Tangentially-fired","Wet Limestone","Low NOx Burner Technology w/ Closed-coupled/Separated OFA","Electrostatic Precipitator",,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"TX","Copper Station",9,"CTG-1",90211,,2012,1355,1230.98,41035.9,,0.193,0.001,,,78.391,0.2445,643231.565,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection",,,"CAIRNOX, CAIRSO2"
"AL","Greene County",10,"1",19,"CS0EBN",2012,7476,7464.25,1159876.25,,17448.631,2.8405,1272157.258,0.1028,2366.933,0.3866,12399223.3,"Coal","Diesel Oil, Pipeline Natural Gas","Cell burner boiler",,"Low NOx Cell Burner|Overfire Air","Electrostatic Precipitator",,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"AL","Greene County",10,"2",20,"CS0EBN",2012,6595,6579.75,1024664.5,,15010.948,2.8054,1098694.193,0.103,2142.154,0.4076,10708553.525,"Coal","Diesel Oil","Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)|Overfire Air","Electrostatic Precipitator",,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"AL","Greene County",10,"CT10",21,,2012,133,111.75,6578.25,,0.078,0.0021,5801.298,0.1201,3.275,0.0752,86651.3,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"AL","Greene County",10,"CT2",22,,2012,214,187,12250.75,,0.204,0.003,10654.81,0.1179,5.481,0.0693,161237.1,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"AL","Greene County",10,"CT3",23,,2012,268,225.75,14573.5,,0.543,0.0055,13031.404,0.1218,5.905,0.0635,191971.575,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"AL","Greene County",10,"CT4",24,,2012,152,126.5,7239.75,,0.267,0.0048,6585.414,0.1264,3.771,0.0778,96971.725,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"AL","Greene County",10,"CT5",25,,2012,176,149,9419.75,,0.178,0.0033,8356.695,0.1073,3.633,0.0601,123811.425,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"AL","Greene County",10,"CT6",26,,2012,128,107.25,6165,,0.082,0.0022,5611.191,0.1247,2.485,0.0616,84143.225,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"AL","Greene County",10,"CT7",27,,2012,147,122,7409.5,,0.121,0.0023,6682,0.1215,3.567,0.0726,99239.7,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"AL","Greene County",10,"CT8",28,,2012,218,179.75,11257.5,,0.172,0.0027,10227.311,0.174,4.854,0.0662,149889.7,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"AL","Greene County",10,"CT9",29,,2012,200,170,10866.75,,0.19,0.0034,9553.904,0.0959,4.341,0.064,142760.775,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,"Water Injection",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"AL","E C Gaston",26,"1",30,"CS0CAN",2012,6142,6128.5,844160.75,,11935.765,2.7582,878388.107,0.103,1678.449,0.3733,8561329.275,"Coal","Diesel Oil","Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)","Electrostatic Precipitator",,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"AL","E C Gaston",26,"2",31,"CS0CAN",2012,6991,6976.75,930071,,13404.397,2.7749,987187.918,0.103,1947.639,0.3949,9621754.875,"Coal","Diesel Oil","Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)","Baghouse|Electrostatic Precipitator",,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"AL","E C Gaston",26,"3",32,"CS0CBN",2012,6834,6825.5,910307,,13725.485,2.6646,1051879.145,0.103,2125.857,0.3848,10252280.475,"Coal","Diesel Oil","Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)","Baghouse|Electrostatic Precipitator",,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"AL","E C Gaston",26,"4",33,"CS0CBN",2012,5737,5731,770921.5,,10445.579,2.6354,805781.355,0.103,1586.562,0.3673,7853660.675,"Coal","Diesel Oil","Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)","Electrostatic Precipitator",,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"AL","E C Gaston",26,"5",34,"MS5A, MS5B",2012,7243,7228.5,5301738.75,,8321.348,0.3835,5243197.05,0.103,5478.639,0.2162,51103314.325,"Coal","Diesel Oil","Tangentially-fired","Wet Limestone","Low NOx Burner Technology w/ Separated OFA|Selective Catalytic Reduction","Electrostatic Precipitator",,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"AL","Colbert",47,"1",35,"CSCO14",2012,6572,6565.37,781138.67,,2744.878,0.7095,798061.326,0.1036,1559.434,0.3988,7717327.863,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)","Electrostatic Precipitator",,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"AL","Colbert",47,"2",36,"CSCO14",2012,8227,8214.8,1041557.9,,3593.605,0.702,1055732.257,0.1035,2081.094,0.4006,10212886.306,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)","Electrostatic Precipitator",,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"AL","Colbert",47,"3",37,"CSCO14",2012,6896,6891.74,803110.23,,2802.319,0.7027,823354.673,0.1036,1596.749,0.3969,7958353.731,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)","Electrostatic Precipitator",,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"AL","Colbert",47,"4",38,"CSCO14",2012,4938,4929.94,567996.91,,1979.068,0.6948,589946.417,0.1038,1161.643,0.4032,5695766.022,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)","Electrostatic Precipitator",,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"AL","Colbert",47,"5",39,,2012,1333,1330.2,488620.12,,1736.533,0.7863,451007.112,0.103,125.551,0.062,4395810.474,"Coal",,"Dry bottom wall-fired boiler",,"Selective Catalytic Reduction|Low NOx Burner Technology (Dry Bottom only)","Electrostatic Precipitator",,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"AL","Colbert",47,"CCT1",88150,,2012,17,17,617,,0.006,0.0321,,,1.548,0.3789,8633.9,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"CAIRNOX, CAIROS, CAIRSO2"
"AL","Colbert",47,"CCT2",88151,,2012,16,16,500,,0.826,0.2089,,,1.791,0.4976,6920,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"CAIRNOX, CAIROS, CAIRSO2"
"AL","Colbert",47,"CCT3",88152,,2012,28,28,936,,0.289,0.0661,,,2.543,0.4017,13139.9,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"CAIRNOX, CAIROS, CAIRSO2"
"AL","Colbert",47,"CCT4",88153,,2012,17,17,586,,0.194,0.0596,,,1.587,0.3975,8146,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"CAIRNOX, CAIROS, CAIRSO2"
"AL","Colbert",47,"CCT5",88154,,2012,19,19,471,,0.702,0.1928,,,1.635,0.4868,6510.1,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"CAIRNOX, CAIROS, CAIRSO2"
"AL","Colbert",47,"CCT6",88155,,2012,6,6,141,,0.893,0.2503,,,1.382,0.5255,4379.9,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"CAIRNOX, CAIROS, CAIRSO2"
"AL","Colbert",47,"CCT7",88156,,2012,22,22,732,,0.213,0.0721,,,1.898,0.4059,9817.8,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"CAIRNOX, CAIROS, CAIRSO2"
"AL","Colbert",47,"CCT8",88157,,2012,15,15,562,,1.662,0.3848,,,2.563,0.6157,8101.2,"Pipeline Natural Gas","Diesel Oil","Combustion turbine",,,,,"CAIRNOX, CAIROS, CAIRSO2"
"AL","Widows Creek",50,"1",40,"CSWC16",2012,0,0,,,,,,,,,,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)","Electrostatic Precipitator",,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"AL","Widows Creek",50,"2",41,"CSWC16",2012,0,0,,,,,,,,,,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)","Electrostatic Precipitator",,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"AL","Widows Creek",50,"3",42,"CSWC16",2012,0,0,,,,,,,,,,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)","Electrostatic Precipitator",,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"AL","Widows Creek",50,"4",43,"CSWC16",2012,0,0,,,,,,,,,,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)","Electrostatic Precipitator",,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"AL","Widows Creek",50,"5",44,"CSWC16",2012,0,0,,,,,,,,,,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)","Electrostatic Precipitator",,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"AL","Widows Creek",50,"6",45,"CSWC16",2012,0,0,,,,,,,,,,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology (Dry Bottom only)","Electrostatic Precipitator",,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"AL","Widows Creek",50,"7",46,,2012,7390,7384,2657197.5,,3817.06,0.2745,2849451.5,0.103,876.567,0.0686,27772430.725,"Coal",,"Tangentially-fired","Wet Limestone","Low NOx Burner Technology w/ Separated OFA|Selective Catalytic Reduction","Electrostatic Precipitator",,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"AL","Widows Creek",50,"8",47,,2012,5862,5851.75,2134083.25,,2503.463,0.3495,2148195.65,0.1029,679.073,0.0731,20937618.525,"Coal",,"Tangentially-fired","Wet Limestone","Low NOx Burner Technology w/ Separated OFA|Selective Catalytic Reduction","Wet Scrubber",,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"LA","Dolet Hills Power Station",51,"1",48,,2012,7743,7727.69,4991767.84,,20887.276,0.7834,5678438.025,0.109,4940.73,0.1878,52157338.15,"Coal",,"Dry bottom wall-fired boiler","Wet Limestone","Low NOx Burner Technology w/ Overfire Air","Electrostatic Precipitator",,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"KY","Smith Generating Facility",54,"SCT1",50,,2012,483,439.26,25604.69,,0.121,0.0011,22837.454,0.0585,15.234,0.0768,384153.236,"Pipeline Natural Gas","Residual Oil","Combustion turbine",,"Water Injection",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"KY","Smith Generating Facility",54,"SCT10",90542,,2012,3348,3119.89,193052.94,,0.548,0.001,108446.056,0.0591,10.913,0.0134,1824788.208,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection|Selective Catalytic Reduction",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"KY","Smith Generating Facility",54,"SCT2",51,,2012,267,231.16,13086.7,,0.061,0.001,12011.306,0.0577,7.561,0.0712,202119.228,"Pipeline Natural Gas","Residual Oil","Combustion turbine",,"Water Injection",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"KY","Smith Generating Facility",54,"SCT3",52,,2012,420,367.51,23496.95,,0.127,0.0012,20969.336,0.0592,12.953,0.0752,352449.012,"Pipeline Natural Gas","Residual Oil","Combustion turbine",,"Water Injection",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"KY","Smith Generating Facility",54,"SCT4",9271,,2012,1852,1664.49,110627.64,,0.437,0.0011,83545.848,0.059,20.28,0.0357,1405578.655,"Pipeline Natural Gas","Residual Oil","Combustion turbine",,"Dry Low NOx Burners|Water Injection",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"KY","Smith Generating Facility",54,"SCT5",9272,,2012,1594,1413.65,96841.15,,0.364,0.001,72178.743,0.059,17.137,0.0341,1214559.138,"Pipeline Natural Gas","Residual Oil","Combustion turbine",,"Dry Low NOx Burners|Water Injection",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"KY","Smith Generating Facility",54,"SCT6",89572,,2012,1859,1696.74,114701.81,,0.434,0.001,86004.788,0.059,19.93,0.0312,1447210.528,"Pipeline Natural Gas","Residual Oil","Combustion turbine",,"Dry Low NOx Burners|Water Injection",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"KY","Smith Generating Facility",54,"SCT7",89573,,2012,2270,2097.58,143950.49,,0.539,0.001,106681.114,0.059,26.186,0.0335,1795155.733,"Pipeline Natural Gas","Residual Oil","Combustion turbine",,"Dry Low NOx Burners|Water Injection",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"KY","Smith Generating Facility",54,"SCT9",90541,,2012,3316,3098.02,201555.65,,0.556,0.001,110220.069,0.0592,11.011,0.0131,1854690.561,"Pipeline Natural Gas",,"Combustion turbine",,"Water Injection|Selective Catalytic Reduction",,,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"AL","Charles R Lowman",56,"1",53,"CS004, MS001",2012,132,128.63,4726.49,,101.852,2.3888,7012.407,0.1029,13.154,0.3071,68352.231,"Coal",,"Dry bottom wall-fired boiler","Wet Limestone","Low NOx Burner Technology (Dry Bottom only)","Electrostatic Precipitator",,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"AL","Charles R Lowman",56,"2",54,"CS004",2012,6122,6102.87,1002263.71,,1888.241,0.3522,1074000.877,0.103,1157.56,0.2146,10467849.79,"Coal",,"Dry bottom wall-fired boiler","Wet Limestone","Selective Catalytic Reduction|Overfire Air","Electrostatic Precipitator",,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"AL","Charles R Lowman",56,"3",55,"MS03C, MS03D",2012,6799,6785.68,1112937.88,,1628.886,0.2601,1245084.875,0.103,1191.233,0.1933,12135387.18,"Coal",,"Dry bottom wall-fired boiler","Wet Limestone","Selective Catalytic Reduction|Overfire Air","Electrostatic Precipitator",,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"NE","Platte",59,"1",56,,2012,7552,7527.22,490708.08,,1813.209,0.6333,587336.647,0.105,923.335,0.3284,5600123.183,"Coal","Diesel Oil","Tangentially-fired",,,"Electrostatic Precipitator",,"ARP"
"NE","Gerald Whelan Energy Center",60,"1",57,,2012,6914,6902.46,396056.14,,1586.729,0.6963,477654.189,0.1049,561.537,0.2429,4554293.652,"Coal",,"Tangentially-fired",,"Overfire Air (Began Dec 12, 2012)","Electrostatic Precipitator",,"ARP"
"NE","Gerald Whelan Energy Center",60,"2",90669,,2012,5872,5849.59,1109364.79,,546.307,0.163,1119293.902,0.1049,340.237,0.0643,10672117.894,"Coal",,"Dry bottom wall-fired boiler","Dry Lime FGD","Selective Catalytic Reduction",,,"ARP"
"NM","Escalante",87,"1",59,,2012,6988,6984.89,1208594.4,,789.131,0.1177,1383242.059,0.105,2264.516,0.3428,13188845.443,"Coal","Natural Gas, Other Oil","Tangentially-fired","Wet Limestone","Other","Baghouse",,"ARP"
"KS","Holcomb",108,"SGU1",60,,2012,6943,6930.38,2141507.66,,1053.367,0.1065,2154747.243,0.105,1756.669,0.1658,20544889.739,"Coal",,"Dry bottom wall-fired boiler","Dry Lime FGD","Low NOx Burner Technology (Dry Bottom only)","Baghouse",,"ARP"
"AZ","Cholla",113,"1",62,,2012,8481,8477.38,904348.21,,687.895,0.1377,1019760.775,0.103,1067.635,0.2167,9939168.083,"Coal",,"Tangentially-fired","Wet Lime FGD","Low NOx Burner Technology w/ Separated OFA","Baghouse",,"ARP"
"AZ","Cholla",113,"2",63,,2012,8515,8509.69,2047066.74,,1871.789,0.1716,2180383.042,0.103,2983.01,0.2795,21251291.487,"Coal",,"Tangentially-fired","Wet Lime FGD","Low NOx Burner Technology w/ Closed-coupled/Separated OFA","Cyclone",,"ARP"
"AZ","Cholla",113,"3",64,,2012,7599,7588.4,1793810.91,,1414.51,0.1408,2056791.922,0.103,2052.496,0.2045,20046700.421,"Coal",,"Tangentially-fired","Wet Lime FGD","Low NOx Burner Technology w/ Closed-coupled/Separated OFA","Baghouse",,"ARP"
"AZ","Cholla",113,"4",65,,2012,8499,8490.93,2957433.49,,2199.851,0.1406,3211740.089,0.103,3196.426,0.2032,31303532.905,"Coal",,"Tangentially-fired","Wet Lime FGD","Low NOx Burner Technology w/ Closed-coupled/Separated OFA","Baghouse",,"ARP"
"AZ","Ocotillo Power Plant",116,"1",66,,2012,1180,1080.3,44039.54,,0.159,0.001,31481.46,0.0592,35.943,0.1092,529735.595,"Pipeline Natural Gas","Residual Oil","Tangentially-fired",,,,,"ARP"
"AZ","Ocotillo Power Plant",116,"2",67,,2012,916,832.6,32225.74,,0.12,0.001,23844.821,0.0592,29.313,0.1198,401203.847,"Pipeline Natural Gas","Residual Oil","Tangentially-fired",,,,,"ARP"
"AZ","APS West Phoenix Power Plant",117,"CC4",70,,2012,1307,1196.27,100990.89,,0.268,0.001,53035.96,0.0591,14.797,0.0432,892401.55,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners",,,"ARP"
"AZ","APS West Phoenix Power Plant",117,"CC5A",71,,2012,5728,5692.9,1139478.59,,2.53,0.001,501189.334,0.059,82.895,0.0204,8433400.665,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP"
"AZ","APS West Phoenix Power Plant",117,"CC5B",88097,,2012,4601,4487.55,903864.3,,2.01,0.001,398165.945,0.059,53.63,0.0187,6699864.738,"Pipeline Natural Gas",,"Combined cycle",,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"ARP"
"AZ","APS Saguaro Power Plant",118,"1",72,"CS1",2012,0,0,,,,,,,,,,"Pipeline Natural Gas","Residual Oil","Tangentially-fired",,,,,"ARP"
"AZ","APS Saguaro Power Plant",118,"2",73,"CS1",2012,0,0,,,,,,,,,,"Pipeline Natural Gas","Residual Oil","Tangentially-fired",,,,,"ARP"
"AZ","APS Saguaro Power Plant",118,"CT3",8250,,2012,386,324.9,14620.44,,0.062,0.001,12277.896,0.0591,4.647,0.0652,206598.182,"Pipeline Natural Gas",,"Combustion turbine",,"Dry Low NOx Burners",,,"ARP"
"AZ","Yucca Power Plant",120,"1",74,,2012,3433,3399.92,126199.3,,0.362,0.001,71688.164,0.0573,61.96,0.088,1206395.38,"Pipeline Natural Gas","Residual Oil","Tangentially-fired",,,,,"ARP"
"AZ","Yucca Power Plant",120,"CT5",89724,,2012,1798,1584.05,56424.9,,0.186,0.001,36822.017,0.0593,3.198,0.0169,619579.478,"Pipeline Natural Gas",,"Combustion turbine",,"Selective Catalytic Reduction",,,"ARP"
"AZ","Yucca Power Plant",120,"CT6",89725,,2012,1956,1726.22,62648.88,,0.206,0.001,40712.904,0.0592,3.378,0.0155,685079.155,"Pipeline Natural Gas",,"Combustion turbine",,"Selective Catalytic Reduction",,,"ARP"
"AZ","De Moss Petrie Generating Station",124,"GT1",76,,2012,197,153.26,6599.24,,0.16,0.0036,5449.31,0.0592,2.01,0.0563,91690.585,"Natural Gas",,"Combustion turbine",,"Dry Low NOx Burners",,,"ARP"
"AZ","Irvington Generating Station",126,"1",77,,2012,2721,2651.59,78949.35,,1.536,0.0036,52141.726,0.0593,76.504,0.1631,874992.647,"Natural Gas","Residual Oil","Tangentially-fired",,,,,"ARP"
"AZ","Irvington Generating Station",126,"2",78,,2012,2955,2896.37,87638.57,,1.672,0.0036,56790.238,0.0593,80.044,0.1552,955616.36,"Natural Gas","Residual Oil","Tangentially-fired",,,,,"ARP"
"AZ","Irvington Generating Station",126,"3",79,,2012,3793,3776.91,152274.31,,2.842,0.0035,96518.277,0.0592,144.093,0.1731,1624090.471,"Natural Gas","Residual Oil","Tangentially-fired",,,,,"ARP"
"AZ","Irvington Generating Station",126,"4",80,,2012,8509,8493.39,549288.19,,371.363,0.1173,432626.824,0.0687,944.93,0.2965,6313719.36,"Coal","Natural Gas","Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air","Baghouse",,"ARP"
"TX","Oklaunion Power Station",127,"1",81,,2012,7271,7257.98,3344170.34,,3641.623,0.2162,3614819.618,0.105,5530.165,0.3101,34466254.457,"Coal",,"Dry bottom wall-fired boiler","Wet Limestone","Low NOx Burner Technology (Dry Bottom only)","Electrostatic Precipitator|Wet Scrubber",,"ARP, CAIRNOX, CAIRSO2"
"SC","Cross",130,"1",82,,2012,4863,4844.93,2385055.94,,1061.271,0.0855,2409282.327,0.1027,818.322,0.0699,23482340.795,"Coal","Residual Oil","Dry bottom wall-fired boiler","Wet Limestone","Selective Catalytic Reduction|Low NOx Burner Technology w/ Overfire Air","Electrostatic Precipitator",,"ARP, CAIRNOX, CAIROS, CAIRSO2"
"SC","Cross",130,"2",83,,2012,4760,4744.13,2378092.56,,2928.164,0.2325,2470664.326,0.103,859.863,0.072,24080540.509,"Coal","Residual Oil","Tangentially-fired","Wet Limestone","Selective Catalytic Reduction|Low NOx Burner Technology w/ Closed-coupled OFA","Electrostatic Precipitator",,"ARP, CAIRNOX, CAIROS, CAIRSO2"
